Variable Name;.;.;.;Pre-tax national income  | equal-split adults | Average | Adults | constant 2015 local currency;Pre-tax national income  | equal-split adults | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | equal-split adults | Threshold | Adults | constant 2015 local currency;Pre-tax national income  | equal-split adults | Share | Adults | share of total (ratio)
Variable Category;.;.;.;Income inequality;Income inequality;Income inequality;Income inequality
Variable Description;.;.;.;Average Pre-tax national income within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;The beta coefficient corresponds to the inverted Pareto-Lorenz coefficient. It is equal to mean income over a given percentile. A coefficient b=2=200% for an income level 100 000 EUR means that the average income above 100 000 EUR is 200 000 EUR, a coefficient of 3 or 300% at income level 1 000 000 EUR means that the average income level above 1 000 000 EUR in a given population is 3 000 000 EUR.;Pre-tax national income threshold value at a given percentile.  Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;Pre-tax national income share held by a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.
Variable Decomposition;.;.;.;Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking]
Variable Unit;.;.;.;"AED; United Arab Emirates dirham | local currency | market";;"AED; United Arab Emirates dirham | local currency | market";share
Methodological Notes;.;.;.;;;;
Sources;.;.;.;"http://wid.world/document/alvaredoassouadpiketty-middleeast-widworldwp201715/ (Facundo Alvaredo; Lydia Assouad and Thomas Piketty (2017). Measuring Inequality in the Middle East, 1990-2016: The World’s Most Unequal Region? WID.world Working Paper 2017/15)";"http://wid.world/document/alvaredoassouadpiketty-middleeast-widworldwp201715/ (Facundo Alvaredo; Lydia Assouad and Thomas Piketty (2017). Measuring Inequality in the Middle East, 1990-2016: The World’s Most Unequal Region? WID.world Working Paper 2017/15)";"http://wid.world/document/alvaredoassouadpiketty-middleeast-widworldwp201715/ (Facundo Alvaredo; Lydia Assouad and Thomas Piketty (2017). Measuring Inequality in the Middle East, 1990-2016: The World’s Most Unequal Region? WID.world Working Paper 2017/15)";"http://wid.world/document/alvaredoassouadpiketty-middleeast-widworldwp201715/ (Facundo Alvaredo; Lydia Assouad and Thomas Piketty (2017). Measuring Inequality in the Middle East, 1990-2016: The World’s Most Unequal Region? WID.world Working Paper 2017/15)"
Variable Code;country;year;perc;aptinc992j;bptinc992j;tptinc992j;sptinc992j
;AE;2009;p0p100;141506.753713;-0.0184503477067;-7669598.5;1.0
;AE;2009;p0p50;30832.1991405;;-7669598.5;0.1089425004
;AE;2009;p50p90;116946.042831;;50325.6679688;0.3305737423
;AE;2009;p90p99;636421.602114;;346021.21875;0.4047718048
;AE;2009;p99p100;2203429.10695;1.94800364971;1131121.625;0.1557119419
;AE;2009;p99.9p100;8375216.61264;2.86793899536;2920291.0;0.059185986
;AE;2009;p99.99p100;40437159.3207;3.36430072784;12019484.0;0.0285761338
;AE;2009;p99.999p100;208999858.902;3.59436297417;58146564.0;0.0147696031
;AE;2009;p0p10;15891.7657578;;-7669598.5;0.0112303938
;AE;2009;p10p20;27339.8006079;;25597.4707031;0.0193204917
;AE;2009;p20p30;30787.3372847;;29031.9667969;0.0217567971
;AE;2009;p30p40;35727.9505995;;32746.0136719;0.02524823
;AE;2009;p40p50;44414.1414528;;39224.9179688;0.0313865878
;AE;2009;p50p60;58107.272104;;50325.6679688;0.04106325
;AE;2009;p60p70;79366.597508;;66673.734375;0.0560867912
;AE;2009;p70p80;114207.036689;;95259.96875;0.0807078346
;AE;2009;p80p90;216103.265023;;138776.796875;0.1527158665
;AE;2009;p90p100;793122.369065;2.29212069511;346021.21875;0.5604837617
;AE;2009;p0p1;1073.82791464;;-7669598.5;7.58853e-05
;AE;2009;p1p2;5787.18515052;;3888.69702148;0.0004089688
;AE;2009;p2p3;9410.64060708;;7647.98095703;0.0006650312
;AE;2009;p3p4;12708.6074599;;11099.1425781;0.0008980919
;AE;2009;p4p5;15824.4962357;;14326.6083984;0.0011182856
;AE;2009;p5p6;18596.2261051;;17151.5488281;0.0013141582
;AE;2009;p6p7;21490.8569261;;20092.3710938;0.001518716
;AE;2009;p7p8;23733.6522675;;22776.8554688;0.0016772099
;AE;2009;p8p9;24896.0806198;;24526.3066406;0.0017593564
;AE;2009;p9p10;25396.0842918;;25184.4765625;0.0017946906
;AE;2009;p10p11;25792.0541738;;25597.4707031;0.001822673
;AE;2009;p11p12;26154.39;;25979.0097656;0.0018482786
;AE;2009;p12p13;26498.8783776;;26328.7851562;0.0018726229
;AE;2009;p13p14;26838.8398224;;26669.34375;0.0018966473
;AE;2009;p14p15;27176.8277355;;27008.0644531;0.0019205322
;AE;2009;p15p16;27513.909603;;27345.1132812;0.0019443531
;AE;2009;p16p17;27850.6389365;;27682.9082031;0.0019681491
;AE;2009;p17p18;28186.8707687;;28019.0078125;0.0019919099
;AE;2009;p18p19;28523.5902181;;28354.4296875;0.0020157052
;AE;2009;p19p20;28862.0064435;;28691.5625;0.0020396204
;AE;2009;p20p21;29201.6285331;;29031.9667969;0.0020636208
;AE;2009;p21p22;29543.2702805;;29372.78125;0.002087764
;AE;2009;p22p23;29886.8954438;;29715.3945312;0.0021120473
;AE;2009;p23p24;30232.0658265;;30059.7011719;0.0021364398
;AE;2009;p24p25;30578.4717258;;30404.7285156;0.0021609196
;AE;2009;p25p26;30927.5661092;;30752.2734375;0.0021855894
;AE;2009;p26p27;31283.5398488;;31103.4628906;0.0022107454
;AE;2009;p27p28;31656.4055709;;31465.9179688;0.002237095
;AE;2009;p28p29;32060.4161948;;31853.2265625;0.0022656457
;AE;2009;p29p30;32503.1133135;;32271.8691406;0.0022969302
;AE;2009;p30p31;33007.0327493;;32746.0136719;0.0023325412
;AE;2009;p31p32;33548.0045034;;33271.671875;0.0023707706
;AE;2009;p32p33;34113.4164226;;33827.4726562;0.0024107271
;AE;2009;p33p34;34704.6918221;;34404.3203125;0.0024525113
;AE;2009;p34p35;35317.1719806;;35008.4023438;0.0024957941
;AE;2009;p35p36;35945.3020156;;35626.5195312;0.0025401828
;AE;2009;p36p37;36589.4443454;;36262.4921875;0.002585703
;AE;2009;p37p38;37263.6377329;;36921.2578125;0.0026333469
;AE;2009;p38p39;37992.5266153;;37616.5585938;0.0026848561
;AE;2009;p39p40;38798.2778073;;38384.1914062;0.0027417969
;AE;2009;p40p41;39673.0597811;;39224.9179688;0.002803616
;AE;2009;p41p42;40608.9487571;;40130.4101562;0.0028697534
;AE;2009;p42p43;41591.9850454;;41094.7070312;0.0029392226
;AE;2009;p43p44;42613.7572492;;42095.1875;0.0030114292
;AE;2009;p44p45;43688.0899754;;43139.5234375;0.0030873502
;AE;2009;p45p46;44813.2996265;;44245.8320312;0.0031668665
;AE;2009;p46p47;45965.4830754;;45383.328125;0.003248289
;AE;2009;p47p48;47149.677935;;46554.9726562;0.0033319737
;AE;2009;p48p49;48375.7617484;;47753.7929688;0.0034186186
;AE;2009;p49p50;49661.3513345;;49005.546875;0.0035094686
;AE;2009;p50p51;51015.7180097;;50325.6679688;0.003605179
;AE;2009;p51p52;52452.0669752;;51719.6953125;0.0037066829
;AE;2009;p52p53;53967.5153588;;53202.3789062;0.0038137767
;AE;2009;p53p54;55528.7931704;;54742.0;0.003924109
;AE;2009;p54p55;57136.8031608;;56323.484375;0.0040377439
;AE;2009;p55p56;58781.8852377;;57957.5390625;0.0041539986
;AE;2009;p56p57;60445.035509;;59612.9375;0.0042715301
;AE;2009;p57p58;62138.4575836;;61280.4609375;0.0043912008
;AE;2009;p58p59;63886.3544074;;62997.3398438;0.0045147212
;AE;2009;p59p60;65720.0916279;;64783.7734375;0.0046443078
;AE;2009;p60p61;67666.3695817;;66673.734375;0.0047818474
;AE;2009;p61p62;69752.5739056;;68688.8984375;0.0049292753
;AE;2009;p62p63;71998.4333281;;70846.9296875;0.0050879857
;AE;2009;p63p64;74433.9033602;;73184.5546875;0.0052600955
;AE;2009;p64p65;77080.8542927;;75720.75;0.0054471502
;AE;2009;p65p66;79953.2952361;;78470.0234375;0.0056501399
;AE;2009;p66p67;83050.171883;;81461.1328125;0.00586899
;AE;2009;p67p68;86367.089089;;84670.6640625;0.0061033899
;AE;2009;p68p69;89882.8552739;;88094.546875;0.0063518421
;AE;2009;p69p70;93480.4291293;;91685.5234375;0.0066060754
;AE;2009;p70p71;96997.2957477;;95259.96875;0.0068546054
;AE;2009;p71p72;100358.553172;;98700.4375;0.0070921388
;AE;2009;p72p73;103636.401697;;102004.28125;0.0073237778
;AE;2009;p73p74;106974.708166;;105284.703125;0.0075596892
;AE;2009;p74p75;110558.714402;;108704.882812;0.0078129638
;AE;2009;p75p76;114585.246432;;112481.5625;0.0080975108
;AE;2009;p76p77;119221.405401;;116799.140625;0.0084251389
;AE;2009;p77p78;124390.59587;;121735.804688;0.0087904353
;AE;2009;p78p79;129769.936177;;127053.0625;0.0091705825
;AE;2009;p79p80;135577.509822;;132538.8125;0.0095809922
;AE;2009;p80p81;142619.282154;;138776.796875;0.0100786202
;AE;2009;p81p82;151949.824221;;146840.015625;0.010737991
;AE;2009;p82p83;164543.276595;;157640.75;0.0116279451
;AE;2009;p83p84;178371.705206;;171603.828125;0.0126051726
;AE;2009;p84p85;193115.654891;;185196.453125;0.0136470981
;AE;2009;p85p86;211990.908411;;201699.375;0.0149809746
;AE;2009;p86p87;237083.43946;;223689.3125;0.0167542137
;AE;2009;p87p88;261311.425203;;249734.71875;0.0184663571
;AE;2009;p88p89;291283.357134;;274063.5625;0.0205844138
;AE;2009;p89p90;328763.776957;;310190.625;0.0232330803
;AE;2009;p90p91;365114.559037;;346021.21875;0.0258019175
;AE;2009;p91p92;413550.076956;;386961.875;0.029224759
;AE;2009;p92p93;469600.356961;;440887.5;0.0331857204
;AE;2009;p93p94;532116.467481;;499607.3125;0.0376036093
;AE;2009;p94p95;603383.909901;;566112.5;0.0426399373
;AE;2009;p95p96;684388.56714;;642224.6875;0.0483643748
;AE;2009;p96p97;775688.800434;;728235.5;0.0548163801
;AE;2009;p97p98;875668.198281;;824413.5625;0.0618817247
;AE;2009;p98p99;1008283.68397;;928622.6875;0.0712533966
;AE;2009;p1p100;142925.268114;36.7540245056;3888.69702148;0.9999241147
;AE;2009;p2p100;144324.636309;18.8709468842;7647.98095703;0.9995151459
;AE;2009;p3p100;145715.502247;13.128537178;11099.1425781;0.9988501147
;AE;2009;p4p100;147100.990735;10.2676773071;14326.6083984;0.9979520228
;AE;2009;p5p100;148482.848567;8.65711021423;17151.5488281;0.9968337372
;AE;2009;p6p100;149864.621143;7.45878219604;20092.3710938;0.9955195789
;AE;2009;p7p100;151244.984199;6.6402926445;22776.8554688;0.994000863
;AE;2009;p8p100;152630.976932;6.22315359116;24526.3066406;0.9923236531
;AE;2009;p9p100;154034.657118;6.11625385284;25184.4765625;0.9905642968
;AE;2009;p10p100;155463.974596;6.07341146469;25597.4707031;0.9887696061
;AE;2009;p11p100;156920.96247;6.04029798508;25979.0097656;0.9869469332
;AE;2009;p12p100;158406.946248;6.01649284363;26328.7851562;0.9850986546
;AE;2009;p13p100;159923.13093;5.99651527405;26669.34375;0.9832260317
;AE;2009;p14p100;161470.622695;5.97860765457;27008.0644531;0.9813293845
;AE;2009;p15p100;163050.549688;5.96269416809;27345.1132812;0.9794088522
;AE;2009;p16p100;164664.081122;5.9482216835;27682.9082031;0.9774644991
;AE;2009;p17p100;166312.435864;5.93570041656;28019.0078125;0.9754963501
;AE;2009;p18p100;167996.893962;5.92489051819;28354.4296875;0.9735044401
;AE;2009;p19p100;169718.786605;5.91528558731;28691.5625;0.9714887349
;AE;2009;p20p100;171479.49636;5.90657520294;29031.9667969;0.9694491145
;AE;2009;p21p100;173280.482019;5.89935541153;29372.78125;0.9673854936
;AE;2009;p22p100;175123.266791;5.89335155487;29715.3945312;0.9652977297
;AE;2009;p23p100;177009.453449;5.88859653473;30059.7011719;0.9631856825
;AE;2009;p24p100;178940.734877;5.8852930069;30404.7285156;0.9610492428
;AE;2009;p25p100;180918.898397;5.88310623169;30752.2734375;0.9588883233
;AE;2009;p26p100;182945.808298;5.88184690475;31103.4628906;0.9567027339
;AE;2009;p27p100;185023.373602;5.88011980057;31465.9179688;0.9544919884
;AE;2009;p28p100;187153.470402;5.87549495697;31853.2265625;0.9522548935
;AE;2009;p29p100;189337.8796;5.86696338654;32271.8691406;0.9499892478
;AE;2009;p30p100;191578.376273;5.85043334961;32746.0136719;0.9476923177
;AE;2009;p31p100;193876.511682;5.82707452774;33271.671875;0.9453597765
;AE;2009;p32p100;196234.283853;5.80103302002;33827.4726562;0.942989006
;AE;2009;p33p100;198653.998279;5.77410030365;34404.3203125;0.9405782788
;AE;2009;p34p100;201138.078699;5.74542284012;35008.4023438;0.9381257676
;AE;2009;p35p100;203689.169576;5.71734666824;35626.5195312;0.9356299735
;AE;2009;p36p100;206310.167498;5.68935441971;36262.4921875;0.9330897907
;AE;2009;p37p100;209004.147243;5.6608080864;36921.2578125;0.9305040877
;AE;2009;p38p100;211774.155445;5.6298122406;37616.5585938;0.9278707407
;AE;2009;p39p100;214623.034618;5.59144353867;38384.1914062;0.9251858846
;AE;2009;p40p100;217553.447231;5.54630708694;39224.9179688;0.9224440877
;AE;2009;p41p100;220568.36906;5.49628973007;40130.4101562;0.9196404718
;AE;2009;p42p100;223671.117706;5.44282054901;41094.7070312;0.9167707185
;AE;2009;p43p100;226865.488437;5.38934516907;42095.1875;0.9138314958
;AE;2009;p44p100;230155.697911;5.33514690399;43139.5234375;0.9108200665
;AE;2009;p45p100;233546.018079;5.27837324142;44245.8320312;0.9077327164
;AE;2009;p46p100;237041.068402;5.22308683395;45383.328125;0.9045658499
;AE;2009;p47p100;240646.268105;5.16907787323;46554.9726562;0.9013175608
;AE;2009;p48p100;244367.356384;5.11723470688;47753.7929688;0.8979855872
;AE;2009;p49p100;248210.32883;5.06494379044;49005.546875;0.8945669686
;AE;2009;p50p100;252181.308366;5.01098775864;50325.6679688;0.8910574999
;AE;2009;p51p100;256286.728594;4.95530223846;51719.6953125;0.8874523209
;AE;2009;p52p100;260533.28403;4.89702320099;53202.3789062;0.883745638
;AE;2009;p53p100;264928.300364;4.83958005905;54742.0;0.8799318612
;AE;2009;p54p100;269480.463577;4.78451347351;56323.484375;0.8760077522
;AE;2009;p55p100;274199.21161;4.73103618622;57957.5390625;0.8719700084
;AE;2009;p56p100;279095.059933;4.68178653717;59612.9375;0.8678160098
;AE;2009;p57p100;284179.944182;4.63736629486;61280.4609375;0.8635444796
;AE;2009;p58p100;289466.646322;4.59490251541;62997.3398438;0.859153279
;AE;2009;p59p100;294968.604648;4.55312490463;64783.7734375;0.8546385578
;AE;2009;p60p100;300699.817506;4.51001930237;66673.734375;0.8499942501
;AE;2009;p61p100;306675.034121;4.46469593048;68688.8984375;0.8452124027
;AE;2009;p62p100;312909.83579;4.41670274734;70846.9296875;0.8402831277
;AE;2009;p63p100;319420.95473;4.36459541321;73184.5546875;0.8351951419
;AE;2009;p64p100;326226.150598;4.30827951431;75720.75;0.8299350464
;AE;2009;p65p100;333344.587678;4.24805021286;78470.0234375;0.8244878963
;AE;2009;p66p100;340797.272714;4.1835565567;81461.1328125;0.8188377564
;AE;2009;p67p100;348607.790853;4.11722040176;84670.6640625;0.8129687662
;AE;2009;p68p100;356802.812884;4.05022573471;88094.546875;0.8068653766
;AE;2009;p69p100;365413.134114;3.98550534248;91685.5234375;0.8005135345
;AE;2009;p70p100;374477.557626;3.93111157417;95259.96875;0.7939074591
;AE;2009;p71p100;384045.842408;3.89102482796;98700.4375;0.7870528535
;AE;2009;p72p100;394177.531204;3.86432337761;102004.28125;0.7799607145
;AE;2009;p73p100;404938.313748;3.84612679482;105284.703125;0.7726369367
;AE;2009;p74p100;416398.452458;3.83054041862;108704.882812;0.7650772475
;AE;2009;p75p100;428632.041926;3.81068706512;112481.5625;0.7572642836
;AE;2009;p76p100;441717.324832;3.78185415268;116799.140625;0.7491667725
;AE;2009;p77p100;455738.886529;3.74367165565;121735.804688;0.7407416335
;AE;2009;p78p100;470800.172277;3.70553970337;127053.0625;0.731951198
;AE;2009;p79p100;487039.707279;3.67469501495;132538.8125;0.7227806154
;AE;2009;p80p100;504612.817341;3.63614678383;138776.796875;0.7131996235
;AE;2009;p81p100;523665.108524;3.56622886658;146840.015625;0.7031210031
;AE;2009;p82p100;544315.95748;3.45288872719;157640.75;0.6923830119
;AE;2009;p83p100;566655.526644;3.30211472511;171603.828125;0.6807550665
;AE;2009;p84p100;590923.265327;3.19079136848;185196.453125;0.6681498937
;AE;2009;p85p100;617443.772638;3.06120824814;201699.375;0.6545027956
;AE;2009;p86p100;646404.69155;2.88974332809;223689.3125;0.639521821
;AE;2009;p87p100;677890.942133;2.71444416046;249734.71875;0.6227676077
;AE;2009;p88p100;712605.901695;2.60014820099;274063.5625;0.6043012504
;AE;2009;p89p100;750907.950838;2.42079520226;310190.625;0.5837168363
;AE;2009;p91p100;840678.793567;2.17251062393;386961.875;0.5346818398
;AE;2009;p92p100;894069.883533;2.0278866291;440887.5;0.5054570811
;AE;2009;p93p100;954708.3878;1.91091752052;499607.3125;0.4722713609
;AE;2009;p94p100;1025140.37714;1.81084215641;566112.5;0.4346677527
;AE;2009;p95p100;1109491.67465;1.72757554054;642224.6875;0.3920278169
;AE;2009;p96p100;1215767.45092;1.669470191;728235.5;0.3436634419
;AE;2009;p97p100;1362460.33441;1.65264177322;824413.5625;0.2888470618
;AE;2009;p98p100;1605856.40172;1.72928833961;928622.6875;0.2269653369
;AE;2009;p0p90;69105.0185585;;-7669598.5;0.4395162427
;AE;2009;p0p99;120679.255459;;-7669598.5;0.8442880624
;AE;2009;p99.1p100;2320455.84064;1.98360073566;1169820.0;0.1475837868
;AE;2009;p99.1p99.2;1190353.20132;;1169820.0;0.0084119886
;AE;2009;p99.2p100;2461718.67756;2.02798748016;1213872.75;0.1391717985
;AE;2009;p99.2p99.3;1240648.93934;;1213872.75;0.0087674186
;AE;2009;p99.3p100;2636157.21075;2.08090615273;1266831.375;0.1304043799
;AE;2009;p99.3p99.4;1298713.86914;;1266831.375;0.0091777518
;AE;2009;p99.4p100;2859064.44494;2.14413261414;1333436.375;0.1212266286
;AE;2009;p99.4p99.5;1374762.2533;;1333436.375;0.0097151706
;AE;2009;p99.5p100;3155924.8913;2.22301626205;1419659.0;0.1115114582
