Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency
Sources;.;.;.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";WID.world computations using fiscal and net national income.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo."
Variable Code;country;year;perc;afiinc992i;afiinc992t;aptinc992i;aptinc992t;bfiinc992i;bptinc992i;tptinc992i;mfiinc999i;mptinc999i;sfiinc992i;sfiinc992t;sptinc992i;sptinc992t;tfiinc992i
;NZ;2014;p0p100;47590.53125;47590.53125;63744.7109375;63744.7109375;;;;1.72006457344e+11;2.30392512512e+11;;;;;
;NZ;2014;p99p100;385007.78125;;515695.21875;;1.7227724791;1.7227724791;299340.28125;;;0.0808999985;;0.0808999985;;223481.5
;NZ;2014;p90p100;150100.5;;201050.765625;;1.6805566549;1.6805566549;119633.4375;;;0.3154000044;;0.3154000044;;89315.9453125
;NZ;2014;p90p95;101177.445312;;135521.21875;;;;119633.4375;;;0.1062999964;;0.1062999964;;89315.9453125
;NZ;2014;p95p99;152527.578125;;204301.6875;;;;157987.8125;;;0.1281999946;;0.1281999946;;117950.554688
;NZ;2014;p99p99.5;256037.296875;;342946.875;;;;299340.28125;;;0.0269000009;;0.0269000009;;223481.5
;NZ;2014;p95p100;199023.5625;;266580.3125;;1.6873472929;1.6873474121;157987.8125;;;0.2090999931;;0.2090999931;;117950.554688
;NZ;2014;p99.5p100;513978.21875;;688443.5625;;1.7173044682;1.7173044682;400886.125;;;0.0540000014;;0.0540000014;;299293.59375
;NZ;2013;p0p100;47651.0820312;47651.0820312;62219.8867188;62219.8867188;;;;1.68586674176e+11;2.20130230272e+11;;;;;
;NZ;2013;p99p100;370725.75;;484071.15625;;1.690103054;1.6901031733;286415.15625;;;0.0777999982;;0.0777999982;;219350.96875
;NZ;2013;p90p100;146717.640625;;191574.984375;;1.6778659821;1.6778659821;114177.757812;;;0.3079000115;;0.3079000115;;87443.0
;NZ;2013;p90p95;99304.828125;;129666.210938;;;;114177.757812;;;0.1041999981;;0.1041999981;;87443.0
;NZ;2013;p95p99;149981.6875;;195836.984375;;;;151381.921875;;;0.1259000003;;0.1259000003;;115935.804688
;NZ;2013;p99p99.5;250644.921875;;327276.90625;;;;286415.15625;;;0.0263;;0.0263;;219350.96875
;NZ;2013;p95p100;194130.453125;;253483.75;;1.6744650602;1.6744651794;151381.921875;;;0.203700006;;0.203700006;;115935.804688
;NZ;2013;p99.5p100;490806.59375;;640865.4375;;1.6827894449;1.6827895641;380835.15625;;;0.0515000001;;0.0515000001;;291662.5
;NZ;2012;p0p100;47181.1992188;47181.1992188;60186.8125;60186.8125;;;;1.64718526464e+11;2.10123587584e+11;;;;;
;NZ;2012;p99p100;421800.3125;;538070.625;;1.8817783594;1.8817782402;285937.3125;;;0.0894000009;;0.0894000009;;224149.84375
;NZ;2012;p90p100;151215.703125;;192898.6875;;1.7415834665;1.7415834665;110760.523438;;;0.3204999864;;0.3204999864;;86826.5625
;NZ;2012;p90p95;98325.59375;;125429.289062;;;;110760.523438;;;0.1041999981;;0.1041999981;;86826.5625
;NZ;2012;p95p99;149682.265625;;190942.5625;;;;146326.421875;;;0.1269000024;;0.1269000024;;114707.117188
;NZ;2012;p99p99.5;255722.34375;;326212.84375;;;;285937.3125;;;0.0271000005;;0.0271000005;;224149.84375
;NZ;2012;p95p100;204105.8125;;260368.09375;;1.7793648243;1.7793648243;146326.421875;;;0.2162999958;;0.2162999958;;114707.117188
;NZ;2012;p99.5p100;587878.3125;;749928.4375;;1.9357554913;1.9357556105;387408.625;;;0.0623000003;;0.0623000003;;303694.5
;NZ;2011;p0p100;46002.828125;46002.828125;59428.9375;59428.9375;;;;1.59765528576e+11;2.06393720832e+11;;;;;
;NZ;2011;p99p100;375383.4375;;484940.5625;;1.7701975107;1.7701975107;273947.15625;;;0.0816000029;;0.0816000029;;212057.375
;NZ;2011;p90p100;142332.71875;;183873.078125;;1.6839212179;1.6839210987;109193.40625;;;0.3093999922;;0.3093999922;;84524.5703125
;NZ;2011;p90p95;95317.8359375;;123136.726562;;;;109193.40625;;;0.1036000028;;0.1036000028;;84524.5703125
;NZ;2011;p95p99;142838.703125;;184526.75;;;;142839.265625;;;0.1242000014;;0.1242000014;;110569.203125
;NZ;2011;p99p99.5;241975.109375;;312596.5;;;;273947.15625;;;0.0263;;0.0263;;212057.375
;NZ;2011;p95p100;189347.59375;;244609.4375;;1.7124804258;1.7124804258;142839.265625;;;0.2057999969;;0.2057999969;;110569.203125
;NZ;2011;p99.5p100;508791.78125;;657284.625;;1.7969504595;1.7969504595;365777.84375;;;0.0553000011;;0.0553000011;;283141.78125
;NZ;2010;p0p100;45477.7617188;45477.7617188;58089.1523438;58089.1523438;;;;1.5688916992e+11;2.00395948032e+11;;;;;
;NZ;2010;p99p100;336626.6875;;429976.3125;;1.7482171059;1.7482171059;245951.3125;;;0.0740199983;;0.0740199983;;192554.28125
;NZ;2010;p90p100;132740.453125;;169550.578125;;1.6315808296;1.6315807104;103917.976562;;;0.2918800116;;0.2918800116;;81356.9609375
;NZ;2010;p90p95;91319.3203125;;116642.984375;;;;103917.976562;;;0.1004000008;;0.1004000008;;81356.9609375
;NZ;2010;p95p99;133545.375;;170578.703125;;;;133883.4375;;;0.1174599975;;0.1174599975;;104816.789062
;NZ;2010;p99p99.5;217747.71875;;278131.125;;;;245951.3125;;;0.0239400007;;0.0239400007;;192554.28125
;NZ;2010;p95p100;174161.59375;;222458.15625;;1.6615810394;1.6615809202;133883.4375;;;0.1914799958;;0.1914799958;;104816.789062
;NZ;2010;p99.5p100;455505.6875;;581821.5;;1.779489994;1.779489994;326959.6875;;;0.0500800014;;0.0500800014;;255975.40625
;NZ;2009;p0p100;46002.3476562;46002.3476562;58510.1640625;58510.1640625;;;;1.58402183168e+11;2.01470984192e+11;;;;;
;NZ;2009;p99p100;360525.25;;458550.34375;;1.8101737499;1.8101737499;253318.40625;;;0.0783709809;;0.0783709809;;199166.09375
;NZ;2009;p90p100;136731.546875;;173908.203125;;1.655328393;1.6553282738;105059.640625;;;0.2972274125;;0.2972274125;;82600.859375
;NZ;2009;p90p95;92459.3203125;;117598.570312;;;;105059.640625;;;0.1004941612;;0.1004941612;;82600.859375
;NZ;2009;p95p99;136123.46875;;173134.78125;;;;135127.359375;;;0.1183622554;;0.1183622554;;106240.953125
;NZ;2009;p99p99.5;226642.9375;;288266.0625;;;;253318.40625;;;0.024633823;;0.024633823;;199166.09375
;NZ;2009;p95p100;181003.765625;;230217.828125;;1.70370996;1.70370996;135127.359375;;;0.1967332363;;0.1967332363;;106240.953125
;NZ;2009;p99.5p100;494407.5625;;628834.625;;1.8426331282;1.8426331282;341269.5625;;;0.0537371598;;0.0537371598;;268315.78125
;NZ;2008;p0p100;46416.7070312;46416.7070312;57376.0742188;57376.0742188;;;;1.59903694848e+11;1.97658279936e+11;;;;;
;NZ;2008;p99p100;376277.96875;;465120.3125;;1.8627791405;1.8627791405;249691.609375;;;0.0810651183;;0.0810651183;;201998.171875
;NZ;2008;p90p100;139330.5625;;172227.671875;;1.6728365421;1.6728365421;102955.46875;;;0.300173372;;0.300173372;;83290.0078125
;NZ;2008;p90p95;93203.1640625;;115209.195312;;;;102955.46875;;;0.1003983095;;0.1003983095;;83290.0078125
;NZ;2008;p95p99;137753.046875;;170277.671875;;;;132949.6875;;;0.1187099442;;0.1187099442;;107555.054688
;NZ;2008;p99p99.5;230326.890625;;284708.96875;;;;249691.609375;;;0.02481075;;0.02481075;;201998.171875
;NZ;2008;p95p100;185457.984375;;229246.140625;;1.7243074179;1.7243074179;132949.6875;;;0.19977507;;0.19977507;;107555.054688
;NZ;2008;p99.5p100;522229.0625;;645531.625;;1.9365223646;1.9365222454;333345.84375;;;0.056254372;;0.056254372;;269673.65625
;NZ;2007;p0p100;47001.8203125;47001.8203125;59067.1210938;59067.1210938;;;;1.60988758016e+11;2.02314350592e+11;;;;;
;NZ;2007;p99p100;367794.875;;462207.28125;;1.7997560501;1.7997560501;256816.640625;;;0.0782511234;;0.0782511234;;204358.1875
;NZ;2007;p90p100;138062.640625;;173503.125;;1.673271656;1.673271656;103690.953125;;;0.2937390208;;0.2937390208;;82510.6015625
;NZ;2007;p90p95;92660.6796875;;116446.539062;;;;103690.953125;;;0.0985713974;;0.0985713974;;82510.6015625
;NZ;2007;p95p99;137382.125;;172647.90625;;;;134830.484375;;;0.1169164851;;0.1169164851;;107289.445312
;NZ;2007;p99p99.5;234937.40625;;295245.5;;;;256816.640625;;;0.0249923505;;0.0249923505;;204358.1875
;NZ;2007;p95p100;183464.609375;;230559.71875;;1.7099968195;1.7099969387;134830.484375;;;0.195167616;;0.195167616;;107289.445312
;NZ;2007;p99.5p100;500652.34375;;629169.0625;;1.8006026745;1.8006026745;349421.375;;;0.0532587729;;0.0532587729;;278047.09375
;NZ;2006;p0p100;44950.6953125;44950.6953125;57379.1796875;57379.1796875;;;;1.51334158336e+11;1.93176764416e+11;;;;;
;NZ;2006;p99p100;365885.3125;;467049.46875;;1.8200181723;1.8200180531;256618.03125;;;0.0813969523;;0.0813969523;;201033.875
;NZ;2006;p90p100;136305.015625;;173992.1875;;1.6707752943;1.6707751751;104138.601562;;;0.303232342;;0.303232342;;81581.8984375
;NZ;2006;p90p95;91526.078125;;116832.265625;;;;104138.601562;;;0.1018072143;;0.1018072143;;81581.8984375
;NZ;2006;p95p99;134883.6875;;172177.875;;;;134606.484375;;;0.1200281903;;0.1200281903;;105450.351562
;NZ;2006;p99p99.5;232657.828125;;296985.75;;;;256618.03125;;;0.0258792005;;0.0258792005;;201033.875
;NZ;2006;p95p100;181083.953125;;231152.125;;1.7172437906;1.7172436714;134606.484375;;;0.2014251351;;0.2014251351;;105450.351562
;NZ;2006;p99.5p100;499112.75;;637113.1875;;1.8130393028;1.8130391836;351406.1875;;;0.055517748;;0.055517748;;275290.65625
;NZ;2005;p0p100;42104.5625;42488.984375;57453.9648438;57978.5273438;;;;1.41752172544e+11;1.93428537344e+11;;;;;
;NZ;2005;p99p100;364654.78125;;497591.28125;;1.8520746231;1.8520746231;268666.96875;;;0.0866068676;;0.0866068676;;196889.90625
;NZ;2005;p90p100;133283.5;;181872.578125;;1.6661828756;1.6661827564;109155.234375;;;0.3165536523;;0.3165536523;;79993.3203125
;NZ;2005;p90p95;88960.34375;;121391.21875;;;;109155.234375;;;0.1056421846;;0.1056421846;;79993.3203125
;NZ;2005;p95p99;130844.6875;;178544.6875;;;;141079.25;;;0.1243045852;;0.1243045852;;103388.515625
;NZ;2005;p99p99.5;225618.234375;;307868.34375;;;;268666.96875;;;0.026792584;;0.026792584;;196889.90625
;NZ;2005;p95p100;177606.65625;;242353.921875;;1.7178566456;1.7178566456;141079.25;;;0.2109114528;;0.2109114528;;103388.515625
;NZ;2005;p99.5p100;503691.34375;;687314.1875;;1.8910498619;1.8910499811;363456.40625;;;0.0598142855;;0.0598142855;;266355.40625
;NZ;2004;p0p100;41867.890625;41867.890625;57641.4101562;57641.4101562;;;;1.36752242688e+11;1.88272984064e+11;;;;;
;NZ;2004;p99p100;393807.5625;;542172.625;;2.0442786217;2.0442786217;265214.65625;;;0.0940594822;;0.0940594822;;192638.890625
;NZ;2004;p90p100;135926.40625;;187136.015625;;1.6803363562;1.680336237;111368.195312;;;0.3246555924;;0.3246555924;;80892.3828125
;NZ;2004;p90p95;89007.2890625;;122540.34375;;;;111368.195312;;;0.1062954292;;0.1062954292;;80892.3828125
;NZ;2004;p95p99;130105.101562;;179121.5625;;;;140441.703125;;;0.1243006736;;0.1243006736;;102009.960938
;NZ;2004;p99p99.5;221501.140625;;304950.59375;;;;265214.65625;;;0.0264523644;;0.0264523644;;192638.890625
;NZ;2004;p95p100;182845.53125;;251731.6875;;1.7924282551;1.7924283743;140441.703125;;;0.2183601558;;0.2183601558;;102009.960938
;NZ;2004;p99.5p100;566114.0;;779394.6875;;2.1795499325;2.1795496941;357594.34375;;;0.0676071197;;0.0676071197;;259738.953125
;NZ;2003;p0p100;41316.5703125;41316.5703125;56819.9765625;56819.9765625;;;;1.31861839872e+11;1.81340962816e+11;;;;;
;NZ;2003;p99p100;364182.96875;;500837.0;;1.9027284384;1.9027283192;263220.4375;;;0.0881444439;;0.0881444439;;191400.390625
;NZ;2003;p90p100;131912.03125;;181409.984375;;1.6400963068;1.640096426;110609.34375;;;0.3192715645;;0.3192715645;;80429.4453125
;NZ;2003;p90p95;88171.03125;;121255.84375;;;;110609.34375;;;0.1067017987;;0.1067017987;;80429.4453125
;NZ;2003;p95p99;128520.625;;176746.0;;;;138058.5;;;0.1244253218;;0.1244253218;;100389.054688
;NZ;2003;p99p99.5;220136.1875;;302738.875;;;;263220.4375;;;0.0266401544;;0.0266401544;;191400.390625
;NZ;2003;p95p100;175653.03125;;241564.125;;1.7497229576;1.7497229576;138058.5;;;0.2125697732;;0.2125697732;;100389.054688
;NZ;2003;p99.5p100;508229.75;;698935.125;;1.9571607113;1.9571607113;357116.875;;;0.0615042858;;0.0615042858;;259677.0625
;NZ;2002;p0p100;39691.8984375;39691.8984375;54776.796875;54776.796875;;;;1.24261834752e+11;1.71487526912e+11;;;;;
;NZ;2002;p99p100;331078.96875;;456905.46875;;1.7954729795;1.7954729795;254476.390625;;;0.0834121481;;0.0834121481;;184396.515625
;NZ;2002;p90p100;125886.507812;;173729.65625;;1.6208062172;1.6208063364;107187.179688;;;0.3171592653;;0.3171592653;;77669.0703125
;NZ;2002;p90p95;85936.46875;;118596.609375;;;;107187.179688;;;0.1082544476;;0.1082544476;;77669.0703125
;NZ;2002;p95p99;124526.007812;;171852.09375;;;;134253.34375;;;0.125492692;;0.125492692;;97281.515625
;NZ;2002;p99p99.5;212139.984375;;292763.71875;;;;254476.390625;;;0.0267233085;;0.0267233085;;184396.515625
;NZ;2002;p95p100;165836.546875;;228862.703125;;1.7047077417;1.7047076225;134253.34375;;;0.2089048326;;0.2089048326;;97281.515625
;NZ;2002;p99.5p100;450017.96875;;621047.1875;;1.7888507843;1.7888509035;347176.625;;;0.0566888377;;0.0566888377;;251568.1875
;NZ;2001;p0p100;40088.046875;40088.046875;53691.8632812;53691.8632812;;;;1.23314446336e+11;1.65161009152e+11;;;;;
;NZ;2001;p99p100;333677.71875;;446910.71875;;1.7612147331;1.7612148523;253751.390625;;;0.0832361281;;0.0832361281;;189458.84375
;NZ;2001;p90p100;127526.039062;;170801.796875;;1.636059761;1.6360598803;104398.257812;;;0.3181149364;;0.3181149364;;77947.0546875
;NZ;2001;p90p95;86760.109375;;116202.007812;;;;104398.257812;;;0.1082119644;;0.1082119644;;77947.0546875
;NZ;2001;p95p99;126945.601562;;170024.390625;;;;132084.609375;;;0.1266668588;;0.1266668588;;98618.5625
;NZ;2001;p99p99.5;215871.96875;;289127.78125;;;;253751.390625;;;0.0269247051;;0.0269247051;;189458.84375
;NZ;2001;p95p100;168291.96875;;225401.59375;;1.7064938545;1.7064939737;132084.609375;;;0.2099029869;;0.2099029869;;98618.5625
;NZ;2001;p99.5p100;451483.4375;;604693.625;;1.7755665779;1.7755665779;340563.75;;;0.0563114248;;0.0563114248;;254275.703125
;NZ;2000;p0p100;39554.0546875;39554.0546875;51311.0117188;51311.0117188;;;;1.191407616e+11;1.54553892864e+11;;;;;
;NZ;2000;p99p100;313203.0;;406298.78125;;1.7027958632;1.7027958632;238606.859375;;;0.0791834667;;0.0791834667;;183934.5625
;NZ;2000;p90p100;123351.492188;;160016.21875;;1.6190757751;1.6190758944;98831.8203125;;;0.3118555844;;0.3118555844;;76186.359375
;NZ;2000;p90p95;85112.40625;;110411.023438;;;;98831.8203125;;;0.1075900197;;0.1075900197;;76186.359375
;NZ;2000;p95p99;123687.53125;;160452.125;;;;125102.804688;;;0.1250820905;;0.1250820905;;96437.8359375
;NZ;2000;p99p99.5;209633.421875;;271944.40625;;;;238606.859375;;;0.0264995899;;0.0264995899;;183934.5625
;NZ;2000;p95p100;161590.578125;;209621.40625;;1.6755931377;1.6755931377;125102.804688;;;0.2042655647;;0.2042655647;;96437.8359375
;NZ;2000;p99.5p100;416772.59375;;540653.125;;1.707005024;1.707005024;316726.15625;;;0.0526838787;;0.0526838787;;244154.28125
;NZ;1999;p0p100;41240.5585938;41240.5585938;51061.4921875;51061.4921875;;;;1.21989578752e+11;1.51039901696e+11;;;;;
;NZ;1999;p99p100;554405.25;;686430.0625;;;;;;;0.1344319135;;0.1344319135;;
;NZ;1999;p90p100;155752.6875;;192843.28125;;;;;;;0.377668798;;0.377668798;;
;NZ;1999;p90p95;88080.7890625;;109056.15625;;;;;;;0.1067890599;;0.1067890599;;
;NZ;1999;p95p99;140679.53125;;174180.640625;;;;;;;0.136447832;;0.136447832;;
;NZ;1999;p95p100;223424.578125;;276630.40625;;;;;;;0.2708797455;;0.2708797455;;
;NZ;1998;p0p100;38715.1171875;38715.1171875;50086.1484375;50086.1484375;;;;1.13783734272e+11;1.4720319488e+11;;;;;
;NZ;1998;p99p100;395446.84375;;511593.65625;;;;;;;0.1021426469;;0.1021426469;;
;NZ;1998;p90p100;133133.09375;;172235.65625;;;;;;;0.343878895;;0.343878895;;
;NZ;1998;p90p95;83653.4921875;;108223.382812;;;;;;;0.1080372632;;0.1080372632;;
;NZ;1998;p95p99;129404.234375;;167411.59375;;;;;;;0.133698985;;0.133698985;;
;NZ;1998;p99p99.5;231124.21875;;299007.78125;;;;;;;0.0298493207;;0.0298493207;;
;NZ;1998;p95p100;182612.6875;;236247.921875;;;;;;;0.2358416319;;0.2358416319;;
;NZ;1998;p99.5p100;559769.4375;;724179.5625;;;;;;;0.0722933263;;0.0722933263;;
;NZ;1997;p0p100;38459.609375;38459.609375;49763.7539062;49763.7539062;;;;1.12032833536e+11;1.44961814528e+11;;;;;
;NZ;1997;p99p100;352378.125;;455950.0;;;;;;;0.0916228294;;0.0916228294;;
;NZ;1997;p90p100;125281.882812;;162105.046875;;;;;;;0.3257493377;;0.3257493377;;
;NZ;1997;p90p95;81105.5625;;104944.3125;;;;;;;0.1054425463;;0.1054425463;;
;NZ;1997;p95p99;123728.296875;;160094.828125;;;;;;;0.1286839545;;0.1286839545;;
;NZ;1997;p99p99.5;218543.78125;;282778.71875;;;;;;;0.0284120906;;0.0284120906;;
;NZ;1997;p95p100;169458.21875;;219265.796875;;;;;;;0.2203067839;;0.2203067839;;
;NZ;1997;p99.5p100;486212.5;;629121.3125;;;;;;;0.0632107407;;0.0632107407;;
;NZ;1996;p0p100;38017.8710938;38017.8710938;48759.2890625;48759.2890625;;;;1.09225345024e+11;1.40085444608e+11;;;;;
;NZ;1996;p99p100;339303.40625;;435168.84375;;;;;;;0.0892483145;;0.0892483145;;
;NZ;1996;p90p100;122348.46875;;156916.3125;;;;;;;0.3218183815;;0.3218183815;;
;NZ;1996;p90p95;79810.8046875;;102360.234375;;;;;;;0.1049648821;;0.1049648821;;
;NZ;1996;p95p99;121281.867188;;155548.359375;;;;;;;0.12760517;;0.12760517;;
;NZ;1996;p99p99.5;213560.859375;;273899.5;;;;;;;0.0280868746;;0.0280868746;;
;NZ;1996;p95p100;164886.125;;211472.390625;;;;;;;0.2168534845;;0.2168534845;;
;NZ;1996;p99.5p100;465045.96875;;596438.25;;;;;;;0.0611614361;;0.0611614361;;
