Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency
;NZ;1995;p0p100;37222.7382812;37222.7382812;48387.8398438;48387.8398438;;;;1.0519146496e+11;1.36744034304e+11;;;;;
;NZ;1995;p99p100;334204.6875;;434450.65625;;;;;;;0.0897850022;;0.0897850022;;
;NZ;1995;p90p100;121429.398438;;157852.59375;;;;;;;0.3262237608;;0.3262237608;;
;NZ;1995;p90p95;79298.234375;;103084.03125;;;;;;;0.1065185517;;0.1065185517;;
;NZ;1995;p95p99;120899.585938;;157163.875;;;;;;;0.1299201995;;0.1299201995;;
;NZ;1995;p99p99.5;213709.5625;;277812.53125;;;;;;;0.0287068263;;0.0287068263;;
;NZ;1995;p95p100;163560.5625;;212621.15625;;;;;;;0.2197052091;;0.2197052091;;
;NZ;1995;p99.5p100;454699.84375;;591088.75;;;;;;;0.0610781759;;0.0610781759;;
;NZ;1994;p0p100;36179.2617188;36179.2617188;47349.4726562;47349.4726562;;;;1.00759248896e+11;1.31868278784e+11;;;;;
;NZ;1994;p99p100;325635.21875;;426173.84375;;;;;;;0.0900059491;;0.0900059491;;
;NZ;1994;p90p100;118887.21875;;155593.1875;;;;;;;0.3286060393;;0.3286060393;;
;NZ;1994;p90p95;78142.875;;102269.1875;;;;;;;0.1079940349;;0.1079940349;;
;NZ;1994;p95p99;118130.710938;;154603.125;;;;;;;0.1306060553;;0.1306060553;;
;NZ;1994;p99p99.5;208187.453125;;272464.53125;;;;;;;0.0287716258;;0.0287716258;;
;NZ;1994;p95p100;159631.5625;;208917.203125;;;;;;;0.2206120044;;0.2206120044;;
;NZ;1994;p99.5p100;443082.96875;;579883.1875;;;;;;;0.0612343252;;0.0612343252;;
;NZ;1993;p0p100;35187.140625;35187.140625;46067.40625;46067.40625;;;;96694255616.0;1.265932288e+11;;;;;
;NZ;1993;p99p100;308189.59375;;403485.34375;;;;;;;0.087585777;;0.087585777;;
;NZ;1993;p90p100;116081.101562;;151974.703125;;;;;;;0.3298964798;;0.3298964798;;
;NZ;1993;p90p95;78332.5625;;102553.890625;;;;;;;0.1113085374;;0.1113085374;;
;NZ;1993;p95p99;115239.710938;;150873.15625;;;;;;;0.131002143;;0.131002143;;
;NZ;1993;p99p99.5;198389.03125;;259733.1875;;;;;;;0.0281905308;;0.0281905308;;
;NZ;1993;p95p100;153829.640625;;201395.53125;;;;;;;0.218587935;;0.218587935;;
;NZ;1993;p99.5p100;417990.1875;;547237.5625;;;;;;;0.0593952499;;0.0593952499;;
;NZ;1992;p0p100;34531.109375;34531.109375;44474.3515625;44474.3515625;;;;93821026304.0;1.20836816896e+11;;;;;
;NZ;1992;p99p100;290220.40625;;373789.4375;;;;;;;0.0840459913;;0.0840459913;;
;NZ;1992;p90p100;112189.117188;;144494.0;;;;;;;0.3248929381;;0.3248929381;;
;NZ;1992;p90p95;77168.4375;;99389.109375;;;;;;;0.1117375791;;0.1117375791;;
;NZ;1992;p95p99;111457.195312;;143551.328125;;;;;;;0.1291093826;;0.1291093826;;
;NZ;1992;p99p99.5;186143.546875;;239743.640625;;;;;;;0.026952995;;0.026952995;;
;NZ;1992;p95p100;147209.796875;;189598.890625;;;;;;;0.2131553739;;0.2131553739;;
;NZ;1992;p99.5p100;394297.25;;507835.25;;;;;;;0.0570929945;;0.0570929945;;
;NZ;1991;p0p100;35126.8671875;35126.8671875;45196.125;45196.125;;;;94421016576.0;1.21487179776e+11;;;;;
;NZ;1991;p99p100;279639.03125;;359798.6875;;;;;;;0.0796082243;;0.0796082243;;
;NZ;1991;p90p100;110570.40625;;142265.859375;;;;;;;0.3147745132;;0.3147745132;;
;NZ;1991;p90p95;76922.234375;;98972.3046875;;;;;;;0.1094920486;;0.1094920486;;
;NZ;1991;p95p99;110363.507812;;141999.65625;;;;;;;0.1256742477;;0.1256742477;;
;NZ;1991;p99p99.5;182136.921875;;234347.21875;;;;;;;0.0259255618;;0.0259255618;;
;NZ;1991;p95p100;144218.578125;;185559.40625;;;;;;;0.2052824795;;0.2052824795;;
;NZ;1991;p99.5p100;377141.125;;485250.15625;;;;;;;0.0536826625;;0.0536826625;;
;NZ;1990;p0p100;36171.3242188;36171.3242188;46799.2578125;46799.2578125;;;;96143376384.0;1.24392431616e+11;;;;;
;NZ;1990;p99p100;296969.3125;;384225.46875;;;;;;;0.082100682;;0.082100682;;
;NZ;1990;p90p100;112557.726562;;145629.671875;;;;;;;0.3111795187;;0.3111795187;;
;NZ;1990;p90p95;77462.0234375;;100222.078125;;;;;;;0.1070765927;;0.1070765927;;
;NZ;1990;p95p99;110324.515625;;142740.296875;;;;;;;0.1220022514;;0.1220022514;;
;NZ;1990;p99p99.5;184656.046875;;238912.0625;;;;;;;0.0255251732;;0.0255251732;;
;NZ;1990;p95p100;147653.4375;;191037.265625;;;;;;;0.2041029334;;0.2041029334;;
;NZ;1990;p99.5p100;409282.59375;;529538.875;;;;;;;0.0565755069;;0.0565755069;;
;NZ;1989;p0p100;37251.71875;37251.71875;48603.3828125;48603.3828125;;;;97897521152.0;1.27729696768e+11;;;;;
;NZ;1989;p99p100;245383.109375;;320158.34375;;;;;;;0.0658715516;;0.0658715516;;
;NZ;1989;p99.9p100;603485.625;;787384.9375;;;;;;;0.0162000004;;0.0162000004;;
;NZ;1989;p90p100;105554.695312;;137720.21875;;;;;;;0.2833552659;;0.2833552659;;
;NZ;1989;p90p95;77255.109375;;100796.945312;;;;;;;0.1036933661;;0.1036933661;;
;NZ;1989;p95p99;105972.109375;;138264.84375;;;;;;;0.1137903556;;0.1137903556;;
;NZ;1989;p99.5p99.9;252586.234375;;329556.46875;;;;;;;0.0271221567;;0.0271221567;;
;NZ;1989;p99p99.5;168000.9375;;219195.609375;;;;;;;0.0225493964;;0.0225493964;;
;NZ;1989;p95p100;133854.28125;;174643.5;;;;;;;0.1796619147;;0.1796619147;;
;NZ;1989;p99.5p100;322765.28125;;421121.09375;;;;;;;0.0433221571;;0.0433221571;;
;NZ;1988;p0p100;38132.7695312;38132.7695312;49651.1328125;49651.1328125;;;;99030810624.0;1.28943996928e+11;;;;;
;NZ;1988;p99p100;203864.0625;;265443.125;;;;;;;0.0534615926;;0.0534615926;;
;NZ;1988;p99.9p100;443715.78125;;577744.3125;;;;;;;0.0116359247;;0.0116359247;;
;NZ;1988;p90p100;100142.46875;;130391.4375;;;;;;;0.2626152933;;0.2626152933;;
;NZ;1988;p90p95;77678.703125;;101142.28125;;;;;;;0.1018529683;;0.1018529683;;
;NZ;1988;p95p99;102291.804688;;133190.015625;;;;;;;0.107300736;;0.107300736;;
;NZ;1988;p99.5p99.9;211228.96875;;275032.65625;;;;;;;0.0221572574;;0.0221572574;;
;NZ;1988;p99p99.5;150002.34375;;195311.96875;;;;;;;0.0196684115;;0.0196684115;;
;NZ;1988;p95p100;122606.234375;;159640.59375;;;;;;;0.1607623249;;0.1607623249;;
;NZ;1988;p99.5p100;257725.78125;;335574.28125;;;;;;;0.0337931812;;0.0337931812;;
;NZ;1987;p0p100;37892.5429688;37892.5429688;47973.3359375;47973.3359375;;;;97270161408.0;1.23147558912e+11;;;;;
;NZ;1987;p99p100;207574.984375;;262797.46875;;;;;;;0.0547798499;;0.0547798499;;
;NZ;1987;p99.9p100;482495.34375;;610856.625;;;;;;;0.0127330897;;0.0127330897;;
;NZ;1987;p90p100;100842.289062;;127670.0;;;;;;;0.2661270797;;0.2661270797;;
;NZ;1987;p90p95;78267.734375;;99089.796875;;;;;;;0.1032759398;;0.1032759398;;
;NZ;1987;p95p99;102377.335938;;129613.429688;;;;;;;0.1080712825;;0.1080712825;;
;NZ;1987;p99.5p99.9;212897.6875;;269536.21875;;;;;;;0.022473881;;0.022473881;;
;NZ;1987;p99p99.5;148333.375;;187795.4375;;;;;;;0.0195728801;;0.0195728801;;
;NZ;1987;p95p100;123416.84375;;156250.203125;;;;;;;0.1628511399;;0.1628511399;;
;NZ;1987;p99.5p100;266816.59375;;337799.46875;;;;;;;0.0352069698;;0.0352069698;;
;NZ;1986;p0p100;36061.7539062;36061.7539062;46297.8789062;46297.8789062;;;;91488665600.0;1.174577152e+11;;;;;
;NZ;1986;p99p100;176015.640625;;225977.671875;;;;;;;0.0488094613;;0.0488094613;;
;NZ;1986;p99.9p100;361497.75;;464108.875;;;;;;;0.0100242794;;0.0100242794;;
;NZ;1986;p90p100;95587.546875;;122720.0625;;;;;;;0.2650663555;;0.2650663555;;
;NZ;1986;p90p95;76891.5390625;;98717.1953125;;;;;;;0.1066109538;;0.1066109538;;
;NZ;1986;p95p99;98850.546875;;126909.273438;;;;;;;0.1096459255;;0.1096459255;;
;NZ;1986;p99.5p99.9;180794.109375;;232112.5;;;;;;;0.0200538747;;0.0200538747;;
;NZ;1986;p99p99.5;135096.890625;;173444.125;;;;;;;0.0187313072;;0.0187313072;;
;NZ;1986;p95p100;114283.546875;;146722.9375;;;;;;;0.1584553868;;0.1584553868;;
;NZ;1986;p99.5p100;216934.40625;;278511.21875;;;;;;;0.0300781541;;0.0300781541;;
;NZ;1985;p0p100;36063.703125;36063.703125;46597.7890625;46597.7890625;;;;90411704320.0;1.16820656128e+11;;;;;
;NZ;1985;p99p100;198698.609375;;256737.796875;;;;;;;0.0550965071;;0.0550965071;;
;NZ;1985;p99.9p100;428846.65625;;554111.3125;;;;;;;0.0118912123;;0.0118912123;;
;NZ;1985;p90p100;99421.203125;;128461.796875;;;;;;;0.2756822407;;0.2756822407;;
;NZ;1985;p90p95;78078.5859375;;100885.078125;;;;;;;0.1082509533;;0.1082509533;;
;NZ;1985;p95p99;101280.148438;;130863.734375;;;;;;;0.1123347729;;0.1123347729;;
;NZ;1985;p99.5p99.9;206253.765625;;266499.8125;;;;;;;0.0228766501;;0.0228766501;;
;NZ;1985;p99p99.5;146625.390625;;189454.171875;;;;;;;0.0203286447;;0.0203286447;;
;NZ;1985;p95p100;120763.8125;;156038.515625;;;;;;;0.16743128;;0.16743128;;
;NZ;1985;p99.5p100;250771.8125;;324021.4375;;;;;;;0.0347678624;;0.0347678624;;
;NZ;1984;p0p100;35642.3710938;35642.3710938;47654.9296875;47654.9296875;;;;88535646208.0;1.18374842368e+11;;;;;
;NZ;1984;p99p100;199586.0625;;266852.625;;;;;;;0.055996798;;0.055996798;;
;NZ;1984;p99.9p100;434628.125;;581110.9375;;;;;;;0.0121939844;;0.0121939844;;
;NZ;1984;p90p100;100481.359375;;134346.625;;;;;;;0.2819155455;;0.2819155455;;
;NZ;1984;p90p95;79111.8203125;;105774.90625;;;;;;;0.1109800488;;0.1109800488;;
;NZ;1984;p95p99;102417.140625;;136934.828125;;;;;;;0.1149386987;;0.1149386987;;
;NZ;1984;p99.5p99.9;205628.625;;274931.71875;;;;;;;0.0230769217;;0.0230769217;;
;NZ;1984;p99p99.5;147744.140625;;197538.390625;;;;;;;0.0207258929;;0.0207258929;;
;NZ;1984;p95p100;121850.898438;;162918.34375;;;;;;;0.1709354967;;0.1709354967;;
;NZ;1984;p99.5p100;251427.984375;;336166.8125;;;;;;;0.035270907;;0.035270907;;
;NZ;1983;p0p100;35677.8710938;35677.8710938;47075.171875;47075.171875;;;;87232389120.0;1.1509878784e+11;;;;;
;NZ;1983;p99p100;202668.453125;;267410.90625;;;;;;;0.0568050332;;0.0568050332;;
;NZ;1983;p99.9p100;434500.9375;;573302.3125;;;;;;;0.0121782869;;0.0121782869;;
;NZ;1983;p90p100;103194.984375;;136160.640625;;;;;;;0.2892409265;;0.2892409265;;
;NZ;1983;p90p95;81385.921875;;107384.664062;;;;;;;0.1140566096;;0.1140566096;;
;NZ;1983;p95p99;105587.96875;;139318.0625;;;;;;;0.1183792949;;0.1183792949;;
;NZ;1983;p99.5p99.9;208889.4375;;275619.1875;;;;;;;0.0234195441;;0.0234195441;;
;NZ;1983;p99p99.5;151325.703125;;199666.71875;;;;;;;0.0212072022;;0.0212072022;;
;NZ;1983;p95p100;125004.046875;;164936.609375;;;;;;;0.1751843244;;0.1751843244;;
;NZ;1983;p99.5p100;254011.203125;;335155.125;;;;;;;0.035597831;;0.035597831;;
;NZ;1982;p0p100;35780.8984375;35780.8984375;44043.0820312;44043.0820312;;;;85909938176.0;1.05747439616e+11;;;;;
;NZ;1982;p99p100;196309.953125;;241639.984375;;;;;;;0.0548644066;;0.0548644066;;
;NZ;1982;p99.9p100;406743.4375;;500664.75;;;;;;;0.0113674672;;0.0113674672;;
;NZ;1982;p90p100;102696.460938;;126410.148438;;;;;;;0.2870148122;;0.2870148122;;
;NZ;1982;p90p95;82021.8359375;;100961.539062;;;;;;;0.1146168187;;0.1146168187;;
;NZ;1982;p95p99;105136.382812;;129413.476562;;;;;;;0.1175336018;;0.1175336018;;
;NZ;1982;p99.5p99.9;203717.28125;;250757.734375;;;;;;;0.0227739047;;0.0227739047;;
;NZ;1982;p99p99.5;148297.890625;;182541.421875;;;;;;;0.0207230337;;0.0207230337;;
;NZ;1982;p95p100;123371.078125;;151858.75;;;;;;;0.172398001;;0.172398001;;
;NZ;1982;p99.5p100;244322.03125;;300738.53125;;;;;;;0.0341413729;;0.0341413729;;
;NZ;1981;p0p100;37770.0;37770.0;44307.046875;44307.046875;;;;88986116096.0;1.04387403776e+11;;;;;
;NZ;1981;p99p100;207827.890625;;243797.734375;;;;;;;0.0550245419;;0.0550245419;;
;NZ;1981;p99.9p100;431277.34375;;505920.71875;;;;;;;0.0114183687;;0.0114183687;;
;NZ;1981;p90p100;107571.140625;;126189.023438;;;;;;;0.2848058343;;0.2848058343;;
;NZ;1981;p90p95;85622.359375;;100441.46875;;;;;;;0.1133470759;;0.1133470759;;
;NZ;1981;p95p99;109942.945312;;128971.335938;;;;;;;0.116434209;;0.116434209;;
;NZ;1981;p99.5p99.9;217246.4375;;254846.390625;;;;;;;0.0230073482;;0.0230073482;;
;NZ;1981;p99p99.5;155603.6875;;182534.8125;;;;;;;0.0205988269;;0.0205988269;;
;NZ;1981;p95p100;129519.914062;;151936.59375;;;;;;;0.171458751;;0.171458751;;
;NZ;1981;p99.5p100;260052.109375;;305060.65625;;;;;;;0.0344257168;;0.0344257168;;
;NZ;1980;p0p100;36800.8164062;36800.8164062;43023.0820312;43023.0820312;;;;85635497984.0;1.00114710528e+11;;;;;
;NZ;1980;p99p100;208019.953125;;243191.875;;;;;;;0.0565258563;;0.0565258563;;
;NZ;1980;p99.9p100;433042.625;;506261.3125;;;;;;;0.0117670503;;0.0117670503;;
;NZ;1980;p90p100;106100.179688;;124039.5625;;;;;;;0.2883093953;;0.2883093953;;
;NZ;1980;p90p95;83347.578125;;97439.953125;;;;;;;0.1132415086;;0.1132415086;;
;NZ;1980;p95p99;109061.03125;;127501.023438;;;;;;;0.1185420379;;0.1185420379;;
;NZ;1980;p99.5p99.9;215361.015625;;251774.171875;;;;;;;0.0234083347;;0.0234083347;;
;NZ;1980;p99p99.5;157143.078125;;183712.78125;;;;;;;0.0213504694;;0.0213504694;;
;NZ;1980;p95p100;128852.789062;;150639.171875;;;;;;;0.1750678867;;0.1750678867;;
;NZ;1980;p99.5p100;258896.8125;;302671.0;;;;;;;0.0351753868;;0.0351753868;;
;NZ;1979;p0p100;37228.6210938;37228.6210938;43350.4023438;43350.4023438;;;;85290770432.0;99315769344.0;;;;;
;NZ;1979;p99p100;214948.125;;250293.640625;;;;;;;0.0577372722;;0.0577372722;;
;NZ;1979;p99.9p100;452081.28125;;526420.375;;;;;;;0.0121432226;;0.0121432226;;
;NZ;1979;p90p100;105051.625;;122326.046875;;;;;;;0.2821797729;;0.2821797729;;
