Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency
;NZ;1979;p90p95;81373.8671875;;94754.78125;;;;;;;0.1092894077;;0.1092894077;;
;NZ;1979;p95p99;107174.726562;;124798.265625;;;;;;;0.1151530966;;0.1151530966;;
;NZ;1979;p99.5p99.9;224141.015625;;260998.1875;;;;;;;0.0240827017;;0.0240827017;;
;NZ;1979;p99p99.5;160167.71875;;186505.28125;;;;;;;0.0215113461;;0.0215113461;;
;NZ;1979;p95p100;128729.382812;;149897.3125;;;;;;;0.1728903651;;0.1728903651;;
;NZ;1979;p99.5p100;269728.53125;;314082.0;;;;;;;0.0362259261;;0.0362259261;;
;NZ;1978;p0p100;36738.7578125;36738.7578125;44232.5546875;44232.5546875;;;;83507191808.0;1.00540596224e+11;;;;;
;NZ;1978;p99p100;224721.15625;;270558.71875;;;;;;;0.0611672699;;0.0611672699;;
;NZ;1978;p99.9p100;475181.1875;;572106.375;;;;;;;0.0129338903;;0.0129338903;;
;NZ;1978;p90p100;106916.375;;128724.664062;;;;;;;0.2910180092;;0.2910180092;;
;NZ;1978;p90p95;81625.4296875;;98275.0;;;;;;;0.1110890135;;0.1110890135;;
;NZ;1978;p95p99;109078.882812;;131328.28125;;;;;;;0.1187617108;;0.1187617108;;
;NZ;1978;p99.5p99.9;234534.828125;;282374.125;;;;;;;0.0255354624;;0.0255354624;;
;NZ;1978;p99p99.5;166778.796875;;200797.546875;;;;;;;0.0226979163;;0.0226979163;;
;NZ;1978;p95p100;132207.3125;;159174.328125;;;;;;;0.1799289733;;0.1799289733;;
;NZ;1978;p99.5p100;282663.53125;;340319.875;;;;;;;0.0384693518;;0.0384693518;;
;NZ;1977;p0p100;35142.8984375;35142.8984375;43533.2695312;43533.2695312;;;;79176949760.0;98080456704.0;;;;;
;NZ;1977;p99p100;215459.390625;;266900.34375;;;;;;;0.0613094494;;0.0613094494;;
;NZ;1977;p99.9p100;460438.25;;570367.9375;;;;;;;0.0131017175;;0.0131017175;;
;NZ;1977;p90p100;101421.1875;;125635.5;;;;;;;0.2885966003;;0.2885966003;;
;NZ;1977;p90p95;77098.9453125;;95506.3203125;;;;;;;0.1096935123;;0.1096935123;;
;NZ;1977;p95p99;103314.46875;;127980.8125;;;;;;;0.1175936311;;0.1175936311;;
;NZ;1977;p99.5p99.9;223994.34375;;277473.0;;;;;;;0.0254953131;;0.0254953131;;
;NZ;1977;p99p99.5;159636.203125;;197749.359375;;;;;;;0.0227124207;;0.0227124207;;
;NZ;1977;p95p100;125743.429688;;155764.6875;;;;;;;0.178903088;;0.178903088;;
;NZ;1977;p99.5p100;271282.5625;;336051.3125;;;;;;;0.0385970287;;0.0385970287;;
;NZ;1976;p0p100;35942.8085938;35942.8085938;44971.2382812;44971.2382812;;;;80188407808.0;1.00330831872e+11;;;;;
;NZ;1976;p99p100;268889.0625;;336430.9375;;;;;;;0.0748101771;;0.0748101771;;
;NZ;1976;p99.9p100;555336.8125;;694831.1875;;;;;;;0.0154503686;;0.0154503686;;
;NZ;1976;p90p100;111794.75;;139876.328125;;;;;;;0.3110351562;;0.3110351562;;
;NZ;1976;p90p95;77204.6171875;;96597.546875;;;;;;;0.1073992774;;0.1073992774;;
;NZ;1976;p95p99;115758.882812;;144836.21875;;;;;;;0.1288257092;;0.1288257092;;
;NZ;1976;p99.5p99.9;287094.6875;;359209.625;;;;;;;0.0319502316;;0.0319502316;;
;NZ;1976;p99p99.5;197035.625;;246528.75;;;;;;;0.0274095759;;0.0274095759;;
;NZ;1976;p95p100;146384.875;;183155.109375;;;;;;;0.2036358863;;0.2036358863;;
;NZ;1976;p99.5p100;340742.46875;;426333.15625;;;;;;;0.0474005975;;0.0474005975;;
;NZ;1975;p0p100;36457.8984375;36457.8984375;44512.8671875;44512.8671875;;;;80061546496.0;97750253568.0;;;;;
;NZ;1975;p99p100;239061.96875;;291880.0625;;;;;;;0.065572001;;0.065572001;;
;NZ;1975;p99.9p100;529112.25;;646013.75;;;;;;;0.0145127801;;0.0145127801;;
;NZ;1975;p90p100;109310.25;;133461.140625;;;;;;;0.2998260558;;0.2998260558;;
;NZ;1975;p90p95;82263.0546875;;100438.15625;;;;;;;0.1128192693;;0.1128192693;;
;NZ;1975;p95p99;110681.367188;;135135.1875;;;;;;;0.1214347854;;0.1214347854;;
;NZ;1975;p99.5p99.9;250959.875;;306406.6875;;;;;;;0.0275342669;;0.0275342669;;
;NZ;1975;p99p99.5;171534.234375;;209432.828125;;;;;;;0.0235249531;;0.0235249531;;
;NZ;1975;p95p100;136357.453125;;166484.125;;;;;;;0.1870067865;;0.1870067865;;
;NZ;1975;p99.5p100;306589.6875;;374327.28125;;;;;;;0.0420470461;;0.0420470461;;
;NZ;1974;p0p100;35878.8789062;35878.8789062;48117.3984375;48117.3984375;;;;77390741504.0;1.03789232128e+11;;;;;
;NZ;1974;p99p100;270765.3125;;363125.125;;;;;;;0.0754664242;;0.0754664242;;
;NZ;1974;p99.9p100;602878.0;;808523.625;;;;;;;0.0168029293;;0.0168029293;;
;NZ;1974;p90p100;114901.757812;;154095.5;;;;;;;0.3202490807;;0.3202490807;;
;NZ;1974;p90p95;83528.3125;;112020.367188;;;;;;;0.1164032072;;0.1164032072;;
;NZ;1974;p95p99;115152.710938;;154432.0625;;;;;;;0.1283794641;;0.1283794641;;
;NZ;1974;p99.5p99.9;293065.59375;;393032.1875;;;;;;;0.0326728374;;0.0326728374;;
;NZ;1974;p99p99.5;186503.296875;;250120.78125;;;;;;;0.0259906556;;0.0259906556;;
;NZ;1974;p95p100;146275.203125;;196170.625;;;;;;;0.2038458884;;0.2038458884;;
;NZ;1974;p99.5p100;355027.34375;;476129.5;;;;;;;0.0494757667;;0.0494757667;;
;NZ;1973;p0p100;36967.0351562;36967.0351562;51442.375;51442.375;;;;77408968704.0;1.0772033536e+11;;;;;
;NZ;1973;p99p100;276031.03125;;384117.71875;;;;;;;0.0746694431;;0.0746694431;;
;NZ;1973;p99.9p100;624053.4375;;868416.75;;;;;;;0.0168811325;;0.0168811325;;
;NZ;1973;p90p100;117721.078125;;163817.640625;;;;;;;0.3184489012;;0.3184489012;;
;NZ;1973;p90p95;84956.125;;118222.765625;;;;;;;0.11490798;;0.11490798;;
;NZ;1973;p95p99;119099.835938;;165736.265625;;;;;;;0.1288714707;;0.1288714707;;
;NZ;1973;p99.5p99.9;286481.1875;;398659.875;;;;;;;0.0309986211;;0.0309986211;;
;NZ;1973;p99p99.5;198067.265625;;275625.3125;;;;;;;0.0267896894;;0.0267896894;;
;NZ;1973;p95p100;150486.03125;;209412.515625;;;;;;;0.2035409063;;0.2035409063;;
;NZ;1973;p99.5p100;353994.84375;;492610.125;;;;;;;0.0478797555;;0.0478797555;;
;NZ;1972;p0p100;35950.765625;35950.765625;50302.03125;50302.03125;;;;73195757568.0;1.02414934016e+11;;;;;
;NZ;1972;p99p100;254458.4375;;356036.28125;;;;;;;0.0707796365;;0.0707796365;;
;NZ;1972;p99.9p100;545670.625;;763498.0625;;;;;;;0.0151780797;;0.0151780797;;
;NZ;1972;p90p100;112491.0;;157396.53125;;;;;;;0.3129030168;;0.3129030168;;
;NZ;1972;p90p95;81869.6171875;;114551.335938;;;;;;;0.1138635576;;0.1138635576;;
;NZ;1972;p95p99;115275.90625;;161293.15625;;;;;;;0.1282598227;;0.1282598227;;
;NZ;1972;p99.5p99.9;264950.5625;;370716.78125;;;;;;;0.0294793304;;0.0294793304;;
;NZ;1972;p99p99.5;187822.96875;;262800.46875;;;;;;;0.0261222254;;0.0261222254;;
;NZ;1972;p95p100;143112.375;;200241.734375;;;;;;;0.1990394592;;0.1990394592;;
;NZ;1972;p99.5p100;321093.90625;;449272.125;;;;;;;0.0446574092;;0.0446574092;;
;NZ;1971;p0p100;33170.4726562;33170.4726562;45806.125;45806.125;;;;65810219008.0;90879352832.0;;;;;
;NZ;1971;p99p100;213371.359375;;294651.0625;;;;;;;0.0643256307;;0.0643256307;;
;NZ;1971;p99.9p100;433809.34375;;599060.625;;;;;;;0.0130780088;;0.0130780088;;
;NZ;1971;p90p100;101715.421875;;140461.953125;;;;;;;0.3066445589;;0.3066445589;;
;NZ;1971;p90p95;77309.5234375;;106759.09375;;;;;;;0.1165336743;;0.1165336743;;
;NZ;1971;p95p99;104308.851562;;144043.296875;;;;;;;0.1257852465;;0.1257852465;;
;NZ;1971;p99.5p99.9;223263.25;;308311.0625;;;;;;;0.0269231834;;0.0269231834;;
;NZ;1971;p99p99.5;161370.765625;;222841.828125;;;;;;;0.0243244339;;0.0243244339;;
;NZ;1971;p95p100;126121.328125;;174164.8125;;;;;;;0.1901108772;;0.1901108772;;
;NZ;1971;p99.5p100;265371.96875;;366460.28125;;;;;;;0.0400011912;;0.0400011912;;
;NZ;1970;p0p100;31757.3671875;31757.3671875;44377.34375;44377.34375;;;;61831598080.0;86402686976.0;;;;;
;NZ;1970;p99p100;210843.234375;;294629.65625;;;;;;;0.066391848;;0.066391848;;
;NZ;1970;p99.9p100;470278.9375;;657161.8125;;;;;;;0.0148083074;;0.0148083074;;
;NZ;1970;p90p100;97686.65625;;136506.09375;;;;;;;0.3076031804;;0.3076031804;;
;NZ;1970;p90p95;73993.796875;;103398.0;;;;;;;0.1164986566;;0.1164986566;;
;NZ;1970;p95p99;99013.609375;;138360.359375;;;;;;;0.1247126684;;0.1247126684;;
;NZ;1970;p99.5p99.9;217031.65625;;303277.28125;;;;;;;0.0273362808;;0.0273362808;;
;NZ;1970;p99p99.5;154005.96875;;215205.984375;;;;;;;0.024247257;;0.024247257;;
;NZ;1970;p95p100;121379.507812;;169614.1875;;;;;;;0.1911045164;;0.1911045164;;
;NZ;1970;p99.5p100;267680.5;;374053.34375;;;;;;;0.0421445891;;0.0421445891;;
;NZ;1969;p0p100;30313.7949219;30313.7949219;46099.28125;46099.28125;;;;57838718976.0;87957422080.0;;;;;
;NZ;1969;p99p100;203036.75;;308765.28125;;;;;;;0.0669782683;;0.0669782683;;
;NZ;1969;p99.9p100;438968.9375;;667555.875;;;;;;;0.0144806439;;0.0144806439;;
;NZ;1969;p90p100;94029.359375;;142993.84375;;;;;;;0.3101867735;;0.3101867735;;
;NZ;1969;p90p95;70015.796875;;106475.539062;;;;;;;0.1154850572;;0.1154850572;;
;NZ;1969;p95p99;96794.5078125;;147198.90625;;;;;;;0.1277234405;;0.1277234405;;
;NZ;1969;p99.5p99.9;210694.890625;;320411.3125;;;;;;;0.0278019048;;0.0278019048;;
;NZ;1969;p99p99.5;149724.34375;;227691.203125;;;;;;;0.0246957187;;0.0246957187;;
;NZ;1969;p95p100;118042.929688;;179512.140625;;;;;;;0.1947017163;;0.1947017163;;
;NZ;1969;p99.5p100;256349.15625;;389839.375;;;;;;;0.0422825478;;0.0422825478;;
;NZ;1968;p0p100;29220.2402344;29220.2402344;41966.8984375;41966.8984375;;;;54875611136.0;78813839360.0;;;;;
;NZ;1968;p99p100;196226.140625;;281825.28125;;;;;;;0.0671541169;;0.0671541169;;
;NZ;1968;p99.9p100;420545.125;;603998.25;;;;;;;0.0143920686;;0.0143920686;;
;NZ;1968;p90p100;91023.078125;;130729.804688;;;;;;;0.3115070164;;0.3115070164;;
;NZ;1968;p90p95;67581.796875;;97062.796875;;;;;;;0.1156421155;;0.1156421155;;
;NZ;1968;p95p99;94023.9453125;;135039.734375;;;;;;;0.1287107766;;0.1287107766;;
;NZ;1968;p99.5p99.9;204015.109375;;293012.03125;;;;;;;0.0279279742;;0.0279279742;;
;NZ;1968;p99p99.5;145131.6875;;208442.046875;;;;;;;0.0248340778;;0.0248340778;;
;NZ;1968;p95p100;114464.359375;;164396.8125;;;;;;;0.1958649009;;0.1958649009;;
;NZ;1968;p99.5p100;247320.59375;;355208.53125;;;;;;;0.0423200428;;0.0423200428;;
;NZ;1967;p0p100;29971.0957031;29971.0957031;42798.5898438;42798.5898438;;;;55536443392.0;79305785344.0;;;;;
;NZ;1967;p99p100;197482.828125;;282004.59375;;;;;;;0.0658910275;;0.0658910275;;
;NZ;1967;p99.9p100;421340.40625;;601672.25;;;;;;;0.0140580442;;0.0140580442;;
;NZ;1967;p90p100;92648.1328125;;132301.109375;;;;;;;0.3091250062;;0.3091250062;;
;NZ;1967;p90p95;69096.296875;;98669.203125;;;;;;;0.1152715832;;0.1152715832;;
;NZ;1967;p95p99;95879.28125;;136915.171875;;;;;;;0.1279623955;;0.1279623955;;
;NZ;1967;p99.5p99.9;204983.1875;;292715.0625;;;;;;;0.0273575038;;0.0273575038;;
;NZ;1967;p99p99.5;146711.546875;;209503.421875;;;;;;;0.0244754814;;0.0244754814;;
;NZ;1967;p95p100;116199.960938;;165933.03125;;;;;;;0.193853423;;0.193853423;;
;NZ;1967;p99.5p100;248254.109375;;354505.75;;;;;;;0.0414155461;;0.0414155461;;
;NZ;1966;p0p100;31336.171875;31336.171875;45996.3164062;45996.3164062;;;;57251188736.0;84035272704.0;;;;;
;NZ;1966;p99p100;205615.78125;;301809.9375;;;;;;;0.0656160489;;0.0656160489;;
;NZ;1966;p99.9p100;432711.1875;;635148.4375;;;;;;;0.0138085028;;0.0138085028;;
;NZ;1966;p90p100;96272.6796875;;141312.359375;;;;;;;0.3072254658;;0.3072254658;;
;NZ;1966;p90p95;71593.0234375;;105086.71875;;;;;;;0.1142338663;;0.1142338663;;
;NZ;1966;p95p99;99786.5;;146470.0625;;;;;;;0.1273755431;;0.1273755431;;
;NZ;1966;p99.5p99.9;214585.078125;;314975.375;;;;;;;0.0273914132;;0.0273914132;;
;NZ;1966;p99p99.5;153021.78125;;224610.65625;;;;;;;0.0244161338;;0.0244161338;;
;NZ;1966;p95p100;120952.328125;;177538.0;;;;;;;0.1929915994;;0.1929915994;;
;NZ;1966;p99.5p100;258209.78125;;379009.25;;;;;;;0.0411999151;;0.0411999151;;
;NZ;1965;p0p100;31231.8769531;31231.8769531;43775.578125;43775.578125;;;;56342306816.0;78971142144.0;;;;;
;NZ;1965;p99p100;209980.640625;;294315.4375;;;;;;;0.0672327355;;0.0672327355;;
;NZ;1965;p99.9p100;446198.90625;;625406.375;;;;;;;0.0142864659;;0.0142864659;;
;NZ;1965;p90p100;96991.3515625;;135946.125;;;;;;;0.3105525076;;0.3105525076;;
;NZ;1965;p90p95;70995.4609375;;99509.46875;;;;;;;0.1136586815;;0.1136586815;;
;NZ;1965;p95p99;101238.921875;;141899.640625;;;;;;;0.1296610832;;0.1296610832;;
;NZ;1965;p99.5p99.9;218962.78125;;306905.09375;;;;;;;0.0280435551;;0.0280435551;;
;NZ;1965;p99p99.5;155551.828125;;218026.3125;;;;;;;0.0249027107;;0.0249027107;;
;NZ;1965;p95p100;122987.242188;;172382.765625;;;;;;;0.1968938112;;0.1968938112;;
;NZ;1965;p99.5p100;264409.46875;;370604.59375;;;;;;;0.0423300229;;0.0423300229;;
;NZ;1964;p0p100;30294.8554688;30294.8554688;41667.6679688;41667.6679688;;;;53470420992.0;73543434240.0;;;;;
;NZ;1964;p99p100;224923.78125;;309361.09375;;;;;;;0.0742448047;;0.0742448047;;
;NZ;1964;p99.9p100;545811.3125;;750711.125;;;;;;;0.0180164017;;0.0180164017;;
;NZ;1964;p90p100;97922.734375;;134683.328125;;;;;;;0.3232322931;;0.3232322931;;
;NZ;1964;p90p95;69525.4453125;;95625.5859375;;;;;;;0.1147479713;;0.1147479713;;
;NZ;1964;p95p99;101669.117188;;139836.125;;;;;;;0.1342395246;;0.1342395246;;
;NZ;1964;p99.5p99.9;228333.984375;;314051.5;;;;;;;0.0301482789;;0.0301482789;;
;NZ;1964;p99p99.5;158018.875;;217339.828125;;;;;;;0.0260801259;;0.0260801259;;
;NZ;1964;p95p100;126320.023438;;173741.078125;;;;;;;0.2084843367;;0.2084843367;;
