Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency
;NZ;1964;p99.5p100;291828.6875;;401382.375;;;;;;;0.0481646806;;0.0481646806;;
;NZ;1963;p0p100;29967.7988281;29967.7988281;40371.0625;40371.0625;;;;51784359936.0;69761196032.0;;;;;
;NZ;1963;p99p100;218398.15625;;294214.65625;;;;;;;0.0728775412;;0.0728775412;;
;NZ;1963;p90p100;95840.15625;;129110.882812;;;;;;;0.3198105395;;0.3198105395;;
;NZ;1963;p90p95;67784.625;;91315.921875;;;;;;;0.1130957901;;0.1130957901;;
;NZ;1963;p95p99;100270.109375;;135078.6875;;;;;;;0.1338372082;;0.1338372082;;
;NZ;1963;p99p99.5;159206.84375;;214475.1875;;;;;;;0.026562959;;0.026562959;;
;NZ;1963;p95p100;123895.695312;;166905.84375;;;;;;;0.2067147493;;0.2067147493;;
;NZ;1963;p99.5p100;277589.5;;373954.125;;;;;;;0.0463145822;;0.0463145822;;
;NZ;1962;p0p100;29005.8535156;29005.8535156;38496.8554688;38496.8554688;;;;49019891712.0;65059684352.0;;;;;
;NZ;1962;p99p100;210344.53125;;279171.34375;;;;;;;0.0725178868;;0.0725178868;;
;NZ;1962;p99.9p100;467053.34375;;619877.8125;;;;;;;0.0161018297;;0.0161018297;;
;NZ;1962;p90p100;92731.5625;;123074.25;;;;;;;0.3196995556;;0.3196995556;;
;NZ;1962;p90p95;66045.40625;;87656.1171875;;;;;;;0.1138484403;;0.1138484403;;
;NZ;1962;p95p99;96686.0546875;;128322.695312;;;;;;;0.133333236;;0.133333236;;
;NZ;1962;p99.5p99.9;216470.359375;;287301.625;;;;;;;0.0298520159;;0.0298520159;;
;NZ;1962;p99p99.5;154102.6875;;204526.625;;;;;;;0.026564043;;0.026564043;;
;NZ;1962;p95p100;119417.726562;;158492.390625;;;;;;;0.2058511227;;0.2058511227;;
;NZ;1962;p99.5p100;266586.34375;;353816.0625;;;;;;;0.0459538437;;0.0459538437;;
;NZ;1961;p0p100;28641.671875;28641.671875;38389.125;38389.125;;;;47230115840.0;63303663616.0;;;;;
;NZ;1960;p0p100;29110.28125;29110.28125;36714.7148438;36714.7148438;;;;46896660480.0;59147403264.0;;;;;
;NZ;1960;p99p100;216500.21875;;273056.25;;;;;;;0.0743723512;;0.0743723512;;
;NZ;1960;p99.9p100;483745.96875;;610114.1875;;;;;;;0.0166174881;;0.0166174881;;
;NZ;1960;p90p100;93640.9921875;;118102.6875;;;;;;;0.3216767609;;0.3216767609;;
;NZ;1960;p90p95;65415.9765625;;82504.4921875;;;;;;;0.1123589128;;0.1123589128;;
;NZ;1960;p95p99;98207.484375;;123862.078125;;;;;;;0.1349454969;;0.1349454969;;
;NZ;1960;p99.5p99.9;221708.078125;;279624.53125;;;;;;;0.0304646362;;0.0304646362;;
;NZ;1960;p99p99.5;158885.40625;;200390.796875;;;;;;;0.0272902306;;0.0272902306;;
;NZ;1960;p95p100;121866.007812;;153700.875;;;;;;;0.209317863;;0.209317863;;
;NZ;1960;p99.5p100;274115.03125;;345721.6875;;;;;;;0.0470821224;;0.0470821224;;
;NZ;1959;p0p100;27721.0039062;27721.0039062;37479.7109375;37479.7109375;;;;44048678912.0;59555262464.0;;;;;
;NZ;1959;p99p100;210747.21875;;284937.1875;;;;;;;0.0760243088;;0.0760243088;;
;NZ;1959;p99.9p100;450557.25;;609168.25;;;;;;;0.0162530709;;0.0162530709;;
;NZ;1959;p90p100;90499.703125;;122358.578125;;;;;;;0.3264662623;;0.3264662623;;
;NZ;1959;p90p95;62506.2304688;;84510.484375;;;;;;;0.1127416641;;0.1127416641;;
;NZ;1959;p95p99;95429.6953125;;129024.09375;;;;;;;0.1377002746;;0.1377002746;;
;NZ;1959;p99.5p99.9;217775.796875;;294440.0625;;;;;;;0.0314240046;;0.0314240046;;
;NZ;1959;p99p99.5;157162.921875;;212489.4375;;;;;;;0.0283472333;;0.0283472333;;
;NZ;1959;p95p100;118493.179688;;160206.671875;;;;;;;0.2137245834;;0.2137245834;;
;NZ;1959;p99.5p100;264331.53125;;357384.9375;;;;;;;0.0476770736;;0.0476770736;;
;NZ;1958;p0p100;26270.5898438;26270.5898438;35262.4296875;35262.4296875;;;;41192284160.0;55291490304.0;;;;;
;NZ;1958;p99p100;190640.75;;255892.859375;;;;;;;0.072568059;;0.072568059;;
;NZ;1958;p99.9p100;387655.21875;;520341.03125;;;;;;;0.0147560546;;0.0147560546;;
;NZ;1958;p90p100;83877.453125;;112586.851562;;;;;;;0.3192828298;;0.3192828298;;
;NZ;1958;p90p95;59222.6640625;;79493.2734375;;;;;;;0.1127166972;;0.1127166972;;
;NZ;1958;p95p99;88005.1484375;;118127.359375;;;;;;;0.1339980513;;0.1339980513;;
;NZ;1958;p99.5p99.9;199184.71875;;267361.21875;;;;;;;0.0303282309;;0.0303282309;;
;NZ;1958;p99p99.5;144403.140625;;193829.125;;;;;;;0.0274837762;;0.0274837762;;
;NZ;1958;p95p100;108532.242188;;145680.421875;;;;;;;0.2065661252;;0.2065661252;;
;NZ;1958;p99.5p100;236878.375;;317956.59375;;;;;;;0.0450842865;;0.0450842865;;
;NZ;1957;p0p100;28296.8320312;28296.8320312;34331.90625;34331.90625;;;;43605417984.0;52905467904.0;;;;;
;NZ;1957;p99p100;244866.40625;;297090.875;;;;;;;0.0865348279;;0.0865348279;;
;NZ;1957;p99.9p100;565075.8125;;685593.6875;;;;;;;0.0199693199;;0.0199693199;;
;NZ;1957;p90p100;96044.0625;;116528.085938;;;;;;;0.3394163549;;0.3394163549;;
;NZ;1957;p90p95;63681.421875;;77263.2265625;;;;;;;0.1125239655;;0.1125239655;;
;NZ;1957;p95p99;99291.8203125;;120468.515625;;;;;;;0.1403575689;;0.1403575689;;
;NZ;1957;p99.5p99.9;255296.53125;;309745.5;;;;;;;0.0360884257;;0.0360884257;;
;NZ;1957;p99p99.5;172481.15625;;209267.46875;;;;;;;0.0304770824;;0.0304770824;;
;NZ;1957;p95p100;128406.703125;;155792.9375;;;;;;;0.2268923968;;0.2268923968;;
;NZ;1957;p99.5p100;317251.65625;;384914.25;;;;;;;0.0560577475;;0.0560577475;;
;NZ;1956;p0p100;27406.4609375;27406.4609375;33864.1992188;33864.1992188;;;;41493381120.0;51270397952.0;;;;;
;NZ;1956;p99p100;244187.671875;;301725.21875;;;;;;;0.0890984908;;0.0890984908;;
;NZ;1956;p99.9p100;574895.375;;710357.0;;;;;;;0.0209763665;;0.0209763665;;
;NZ;1956;p90p100;96031.625;;118659.398438;;;;;;;0.3503978252;;0.3503978252;;
;NZ;1956;p90p95;63113.0117188;;77984.2265625;;;;;;;0.1151425987;;0.1151425987;;
;NZ;1956;p95p99;100140.929688;;123736.96875;;;;;;;0.1461567432;;0.1461567432;;
;NZ;1956;p99.5p99.9;249413.140625;;308181.9375;;;;;;;0.0364021659;;0.0364021659;;
;NZ;1956;p99p99.5;173866.53125;;214834.421875;;;;;;;0.0317199603;;0.0317199603;;
;NZ;1956;p95p100;128950.242188;;159334.578125;;;;;;;0.2352552414;;0.2352552414;;
;NZ;1956;p99.5p100;314508.8125;;388616.0;;;;;;;0.0573785305;;0.0573785305;;
;NZ;1955;p0p100;27117.8398438;27117.8398438;32648.640625;32648.640625;;;;40324227072.0;48548528128.0;;;;;
;NZ;1955;p99p100;237442.953125;;285870.46875;;;;;;;0.0875596032;;0.0875596032;;
;NZ;1955;p99.9p100;537182.8125;;646743.5625;;;;;;;0.019808948;;0.019808948;;
;NZ;1955;p90p100;92539.9765625;;111413.90625;;;;;;;0.3412513435;;0.3412513435;;
;NZ;1955;p90p95;60939.4648438;;73368.328125;;;;;;;0.1123604923;;0.1123604923;;
;NZ;1955;p95p99;95814.90625;;115356.773438;;;;;;;0.1413312554;;0.1413312554;;
;NZ;1955;p99.5p99.9;245715.3125;;295830.03125;;;;;;;0.0362441577;;0.0362441577;;
;NZ;1955;p99p99.5;170877.796875;;205729.0625;;;;;;;0.0315064974;;0.0315064974;;
;NZ;1955;p95p100;124140.484375;;149459.46875;;;;;;;0.228890866;;0.228890866;;
;NZ;1955;p99.5p100;304008.125;;366011.875;;;;;;;0.0560531057;;0.0560531057;;
;NZ;1954;p0p100;26815.0078125;26815.0078125;32680.3652344;32680.3652344;;;;39123095552.0;47680651264.0;;;;;
;NZ;1954;p99p100;255892.84375;;311865.34375;;;;;;;0.0954288766;;0.0954288766;;
;NZ;1954;p99.9p100;590366.75;;719500.0625;;;;;;;0.0220159963;;0.0220159963;;
;NZ;1954;p90p100;94915.9296875;;115677.28125;;;;;;;0.3539657891;;0.3539657891;;
;NZ;1954;p90p95;59559.0273438;;72586.6171875;;;;;;;0.1110554188;;0.1110554188;;
;NZ;1954;p95p99;98867.875;;120493.65625;;;;;;;0.1474814862;;0.1474814862;;
;NZ;1954;p99.5p99.9;264856.46875;;322789.625;;;;;;;0.0395087749;;0.0395087749;;
;NZ;1954;p99p99.5;181827.9375;;221599.90625;;;;;;;0.0339041054;;0.0339041054;;
;NZ;1954;p95p100;130272.835938;;158767.9375;;;;;;;0.2429103553;;0.2429103553;;
;NZ;1954;p99.5p100;329957.75;;402130.75;;;;;;;0.0615247712;;0.0615247712;;
;NZ;1953;p0p100;25768.7421875;25768.7421875;28814.1367188;28814.1367188;;;;36900835328.0;41261842432.0;;;;;
;NZ;1953;p99p100;255026.078125;;285165.5;;;;;;;0.0989671275;;0.0989671275;;
;NZ;1953;p99.9p100;599349.8125;;670182.0625;;;;;;;0.0232584942;;0.0232584942;;
;NZ;1953;p90p100;92588.1875;;103530.421875;;;;;;;0.3593043387;;0.3593043387;;
;NZ;1953;p90p95;57220.8398438;;63983.3007812;;;;;;;0.1110276431;;0.1110276431;;
;NZ;1953;p95p99;96187.953125;;107555.609375;;;;;;;0.1493095756;;0.1493095756;;
;NZ;1953;p99.5p99.9;263170.4375;;294272.375;;;;;;;0.0408511944;;0.0408511944;;
;NZ;1953;p99p99.5;179646.640625;;200877.59375;;;;;;;0.034857437;;0.034857437;;
;NZ;1953;p95p100;127955.539062;;143077.546875;;;;;;;0.2482767105;;0.2482767105;;
;NZ;1953;p99.5p100;330405.5;;369453.40625;;;;;;;0.0641096905;;0.0641096905;;
;NZ;1952;p0p100;25256.7519531;37054.6523438;28393.15625;41656.1289062;;;;35498356736.0;39906570240.0;;;;;
;NZ;1952;p99p100;;294327.1875;;330876.96875;;;;;;;0.0794304907;;0.0794304907;
;NZ;1952;p99.9p100;;678787.25;;763079.625;;;;;;;0.0183183085;;0.0183183085;
;NZ;1952;p90p100;;111681.09375;;125549.742188;;;;;;;0.3013956845;;0.3013956845;
;NZ;1952;p90p95;;70771.9375;;79560.453125;;;;;;;0.0954967141;;0.0954967141;
;NZ;1952;p95p99;;117156.070312;;131704.609375;;;;;;;0.1264684796;;0.1264684796;
;NZ;1952;p99.5p99.9;;303342.09375;;341011.34375;;;;;;;0.0327454358;;0.0327454358;
;NZ;1952;p99p99.5;;210224.15625;;236329.96875;;;;;;;0.0283667445;;0.0283667445;
;NZ;1952;p95p100;;152590.25;;171539.03125;;;;;;;0.2058989704;;0.2058989704;
;NZ;1952;p99.5p100;;378430.21875;;425424.0;;;;;;;0.0510637462;;0.0510637462;
;NZ;1951;p0p100;25245.6464844;37038.359375;27635.9609375;40545.234375;;;;34779017216.0;38071971840.0;;;;;
;NZ;1951;p99p100;;291964.65625;;319608.53125;;;;;;;0.0788275674;;0.0788275674;
;NZ;1951;p99.9p100;;686791.3125;;751818.3125;;;;;;;0.0185424667;;0.0185424667;
;NZ;1951;p90p100;;108601.257812;;118883.867188;;;;;;;0.2932130098;;0.2932130098;
;NZ;1951;p90p95;;68216.859375;;74675.7890625;;;;;;;0.092089504;;0.092089504;
;NZ;1951;p95p99;;113240.953125;;123962.867188;;;;;;;0.1222959384;;0.1222959384;
;NZ;1951;p99.5p99.9;;301785.78125;;330359.53125;;;;;;;0.0325917676;;0.0325917676;
;NZ;1951;p99p99.5;;205143.3125;;224566.75;;;;;;;0.0276933331;;0.0276933331;
;NZ;1951;p95p100;;148985.65625;;163091.953125;;;;;;;0.2011235058;;0.2011235058;
;NZ;1951;p99.5p100;;378785.96875;;414650.28125;;;;;;;0.0511342324;;0.0511342324;
;NZ;1950;p0p100;27656.5722656;40575.4726562;30825.6972656;45224.953125;;;;37613465600.0;41923534848.0;;;;;
;NZ;1950;p99p100;;382908.625;;426785.53125;;;;;;;0.0943693891;;0.0943693891;
;NZ;1950;p99.9p100;;905666.75;;1009445.75;;;;;;;0.0223202594;;0.0223202594;
;NZ;1950;p90p100;;127095.273438;;141658.921875;;;;;;;0.3132318556;;0.3132318556;
;NZ;1950;p90p95;;70874.40625;;78995.796875;;;;;;;0.0873365328;;0.0873365328;
;NZ;1950;p95p99;;133418.09375;;148706.265625;;;;;;;0.1315259188;;0.1315259188;
;NZ;1950;p99.5p99.9;;399062.5625;;444790.53125;;;;;;;0.0393403545;;0.0393403545;
;NZ;1950;p99p99.5;;265435.03125;;295850.84375;;;;;;;0.0327087715;;0.0327087715;
;NZ;1950;p95p100;;183316.140625;;204322.046875;;;;;;;0.2258953154;;0.2258953154;
;NZ;1950;p99.5p100;;500382.1875;;557720.25;;;;;;;0.0616606139;;0.0616606139;
;NZ;1949;p0p100;24490.453125;35930.3984375;;;;;;32948176896.0;;;;;;
;NZ;1949;p99p100;;288074.96875;;;;;;;;;0.0801757574;;0.0801757574;
;NZ;1949;p99.9p100;;688419.3125;;;;;;;;;0.0191595536;;0.0191595536;
;NZ;1949;p90p100;;106200.890625;;;;;;;;;0.2955739796;;0.2955739796;
;NZ;1949;p90p95;;66379.75;;;;;;;;;0.092372708;;0.092372708;
;NZ;1949;p95p99;;110508.84375;;;;;;;;;0.1230255216;;0.1230255216;
;NZ;1949;p99.5p99.9;;300484.28125;;;;;;;;;0.033451885;;0.033451885;
;NZ;1949;p99p99.5;;198079.609375;;;;;;;;;0.0275643226;;0.0275643226;
;NZ;1949;p95p100;;146022.03125;;;;;;;;;0.203201279;;0.203201279;
;NZ;1949;p99.5p100;;378070.34375;;;;;;;;;0.0526114367;;0.0526114367;
;NZ;1948;p0p100;22354.8691406;32797.2460938;;;;;;29681508352.0;;;;;;
;NZ;1948;p99p100;;253743.859375;;;;;;;;;0.0773673505;;0.0773673505;
;NZ;1948;p99.9p100;;612244.5;;;;;;;;;0.0186673161;;0.0186673161;
;NZ;1948;p90p100;;94442.2421875;;;;;;;;;0.2879578769;;0.2879578769;
;NZ;1948;p90p95;;59881.078125;;;;;;;;;0.0912898108;;0.0912898108;
;NZ;1948;p95p99;;97818.328125;;;;;;;;;0.1193007231;;0.1193007231;
;NZ;1948;p99.5p99.9;;264092.8125;;;;;;;;;0.0322092101;;0.0322092101;
;NZ;1948;p99p99.5;;173765.40625;;;;;;;;;0.0264908262;;0.0264908262;
;NZ;1948;p95p100;;129003.398438;;;;;;;;;0.1966680735;;0.1966680735;
;NZ;1948;p99.5p100;;333722.3125;;;;;;;;;0.050876528;;0.050876528;
;NZ;1947;p0p100;23290.4570312;34169.8632812;;;;;;30547857408.0;;;;;;
;NZ;1947;p99p100;;263699.9375;;;;;;;;;0.0771731809;;0.0771731809;
;NZ;1947;p99.9p100;;603528.125;;;;;;;;;0.0176623594;;0.0176623594;
;NZ;1947;p90p100;;97166.1328125;;;;;;;;;0.2843621373;;0.2843621373;
;NZ;1947;p90p95;;60787.2421875;;;;;;;;;0.0889486372;;0.0889486372;
;NZ;1947;p95p99;;101006.34375;;;;;;;;;0.1182403266;;0.1182403266;
;NZ;1947;p99.5p99.9;;278948.59375;;;;;;;;;0.0326544084;;0.0326544084;
;NZ;1947;p99p99.5;;183536.171875;;;;;;;;;0.026856415;;0.026856415;
;NZ;1947;p95p100;;133545.03125;;;;;;;;;0.195413515;;0.195413515;
