Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency
;NZ;1947;p99.5p100;;343863.71875;;;;;;;;;0.0503167659;;0.0503167659;
;NZ;1946;p0p100;22565.5136719;33106.2851562;;;;;;29199745024.0;;;;;;
;NZ;1946;p99p100;;248388.625;;;;;;;;;0.0750275627;;0.0750275627;
;NZ;1946;p99.9p100;;583149.625;;;;;;;;;0.0176142398;;0.0176142398;
;NZ;1946;p90p100;;89725.8984375;;;;;;;;;0.2710238099;;0.2710238099;
;NZ;1946;p90p95;;56669.9726562;;;;;;;;;0.0855879486;;0.0855879486;
;NZ;1946;p95p99;;91380.1796875;;;;;;;;;0.1104083061;;0.1104083061;
;NZ;1946;p99.5p99.9;;259763.921875;;;;;;;;;0.0313855149;;0.0313855149;
;NZ;1946;p99p99.5;;172336.96875;;;;;;;;;0.0260278061;;0.0260278061;
;NZ;1946;p95p100;;122781.828125;;;;;;;;;0.1854358613;;0.1854358613;
;NZ;1946;p99.5p100;;324440.28125;;;;;;;;;0.0489997528;;0.0489997528;
;NZ;1945;p0p100;21850.4492188;32057.2011719;;;;;;27440963584.0;;;;;;
;NZ;1945;p99p100;;220572.890625;;;;;;;;;0.0688059703;;0.0688059703;
;NZ;1945;p99.9p100;;512476.21875;;;;;;;;;0.0159860998;;0.0159860998;
;NZ;1945;p90p100;;80980.109375;;;;;;;;;0.2526113689;;0.2526113689;
;NZ;1945;p90p95;;52455.015625;;;;;;;;;0.0818147361;;0.0818147361;
;NZ;1945;p95p99;;81738.328125;;;;;;;;;0.1019906551;;0.1019906551;
;NZ;1945;p99.5p99.9;;232095.15625;;;;;;;;;0.028960187;;0.028960187;
;NZ;1945;p99p99.5;;152975.0625;;;;;;;;;0.0238596834;;0.0238596834;
;NZ;1945;p95p100;;109505.203125;;;;;;;;;0.1707966328;;0.1707966328;
;NZ;1945;p99.5p100;;288170.6875;;;;;;;;;0.0449462868;;0.0449462868;
;NZ;1940;p0p100;14820.0380859;21742.7539062;;;;;;19220594688.0;;;;;;
;NZ;1940;p99p100;;161268.390625;;;;;;;;;0.0741710216;;0.0741710216;
;NZ;1940;p99.9p100;;363380.0625;;;;;;;;;0.0167124812;;0.0167124812;
;NZ;1940;p90p100;;62325.9921875;;;;;;;;;0.2866518497;;0.2866518497;
;NZ;1940;p90p95;;41331.375;;;;;;;;;0.0950463414;;0.0950463414;
;NZ;1940;p95p99;;63833.6953125;;;;;;;;;0.1174344867;;0.1174344867;
;NZ;1940;p99.5p99.9;;171783.3125;;;;;;;;;0.0316029266;;0.0316029266;
;NZ;1940;p99p99.5;;112434.578125;;;;;;;;;0.0258556176;;0.0258556176;
;NZ;1940;p95p100;;83320.609375;;;;;;;;;0.1916055083;;0.1916055083;
;NZ;1940;p99.5p100;;210102.203125;;;;;;;;;0.0483154058;;0.0483154058;
;NZ;1939;p0p100;13985.4736328;20518.3496094;;;;;;18281848832.0;;;;;;
;NZ;1939;p99p100;;160990.65625;;;;;;;;;0.0784617215;;0.0784617215;
;NZ;1939;p99.9p100;;382131.09375;;;;;;;;;0.0186236314;;0.0186236314;
;NZ;1939;p90p100;;60979.03125;;;;;;;;;0.2971927524;;0.2971927524;
;NZ;1939;p90p95;;40202.7695312;;;;;;;;;0.0979678705;;0.0979678705;
;NZ;1939;p95p99;;61946.4804688;;;;;;;;;0.1207631528;;0.1207631528;
;NZ;1939;p99.5p99.9;;168425.40625;;;;;;;;;0.0328341722;;0.0328341722;
;NZ;1939;p99p99.5;;110815.28125;;;;;;;;;0.0270039216;;0.0270039216;
;NZ;1939;p95p100;;81755.2890625;;;;;;;;;0.1992248744;;0.1992248744;
;NZ;1939;p99.5p100;;211166.03125;;;;;;;;;0.0514578037;;0.0514578037;
;NZ;1938;p0p100;13841.5839844;20307.2460938;;;;;;18093756416.0;;;;;;
;NZ;1938;p99p100;;148676.1875;;;;;;;;;0.0732133016;;0.0732133016;
;NZ;1938;p99.9p100;;337834.78125;;;;;;;;;0.0166359544;;0.0166359544;
;NZ;1938;p90p100;;56124.3828125;;;;;;;;;0.2763762176;;0.2763762176;
;NZ;1938;p90p95;;37241.15625;;;;;;;;;0.0916942805;;0.0916942805;
;NZ;1938;p95p99;;56590.4921875;;;;;;;;;0.1114686355;;0.1114686355;
;NZ;1938;p99.5p99.9;;158538.921875;;;;;;;;;0.0312281121;;0.0312281121;
;NZ;1938;p99p99.5;;102954.71875;;;;;;;;;0.0253492333;;0.0253492333;
;NZ;1938;p95p100;;75007.609375;;;;;;;;;0.1846819371;;0.1846819371;
;NZ;1938;p99.5p100;;194397.65625;;;;;;;;;0.0478640683;;0.0478640683;
;NZ;1937;p0p100;12786.9238281;18759.9355469;;;;;;16752622592.0;;;;;;
;NZ;1937;p99p100;;156293.125;;;;;;;;;0.0833121017;;0.0833121017;
;NZ;1937;p99.9p100;;358938.84375;;;;;;;;;0.0191330202;;0.0191330202;
;NZ;1937;p90p100;;56952.4492188;;;;;;;;;0.3035855889;;0.3035855889;
;NZ;1937;p90p95;;36936.7226562;;;;;;;;;0.0984457806;;0.0984457806;
;NZ;1937;p95p99;;57136.9648438;;;;;;;;;0.1218277067;;0.1218277067;
;NZ;1937;p99.5p99.9;;167500.796875;;;;;;;;;0.0357146524;;0.0357146524;
;NZ;1937;p99p99.5;;106798.289062;;;;;;;;;0.0284644328;;0.0284644328;
;NZ;1937;p95p100;;76968.171875;;;;;;;;;0.2051398158;;0.2051398158;
;NZ;1937;p99.5p100;;205787.953125;;;;;;;;;0.0548476726;;0.0548476726;
;NZ;1936;p0p100;12395.1025391;18185.0859375;;;;;;16293836800.0;;;;;;
;NZ;1936;p99p100;;193911.453125;;;;;;;;;0.1066320315;;0.1066320315;
;NZ;1936;p99.9p100;;510686.5625;;;;;;;;;0.028082354;;0.028082354;
;NZ;1936;p90p100;;62725.2070312;;;;;;;;;0.3449267447;;0.3449267447;
;NZ;1936;p90p95;;37609.0234375;;;;;;;;;0.1034062579;;0.1034062579;
;NZ;1936;p95p99;;61323.9179688;;;;;;;;;0.1348884553;;0.1348884553;
;NZ;1936;p99.5p99.9;;203335.671875;;;;;;;;;0.0447259024;;0.0447259024;
;NZ;1936;p99p99.5;;123017.78125;;;;;;;;;0.033823777;;0.033823777;
;NZ;1936;p95p100;;87841.390625;;;;;;;;;0.2415204793;;0.2415204793;
;NZ;1936;p99.5p100;;264805.125;;;;;;;;;0.0728082508;;0.0728082508;
;NZ;1935;p0p100;10542.9042969;15467.6914062;;;;;;13657971712.0;;;;;;
;NZ;1935;p99p100;;160259.296875;;;;;;;;;0.1036089584;;0.1036089584;
;NZ;1935;p99.9p100;;427734.0;;;;;;;;;0.0276530273;;0.0276530273;
;NZ;1935;p95p99;;55246.3242188;;;;;;;;;0.1428690404;;0.1428690404;
;NZ;1935;p99.5p99.9;;161014.203125;;;;;;;;;0.0416389294;;0.0416389294;
;NZ;1935;p99p99.5;;106161.070312;;;;;;;;;0.0343170054;;0.0343170054;
;NZ;1935;p95p100;;76248.890625;;;;;;;;;0.2464779913;;0.2464779913;
;NZ;1935;p99.5p100;;214357.515625;;;;;;;;;0.0692919567;;0.0692919567;
;NZ;1934;p0p100;9537.60644531;13992.8007812;;;;;;12215714816.0;;;;;;
;NZ;1934;p99p100;;145848.5625;;;;;;;;;0.1042310372;;0.1042310372;
;NZ;1934;p99.9p100;;349113.34375;;;;;;;;;0.0249491762;;0.0249491762;
;NZ;1934;p90p100;;53137.0585938;;;;;;;;;0.3797457814;;0.3797457814;
;NZ;1934;p90p95;;34518.1757812;;;;;;;;;0.1233426556;;0.1233426556;
;NZ;1934;p95p99;;53232.8085938;;;;;;;;;0.1521720737;;0.1521720737;
;NZ;1934;p99.5p99.9;;156327.34375;;;;;;;;;0.0446880274;;0.0446880274;
;NZ;1934;p99p99.5;;96813.03125;;;;;;;;;0.0345938392;;0.0345938392;
;NZ;1934;p95p100;;71755.9375;;;;;;;;;0.2564031184;;0.2564031184;
;NZ;1934;p99.5p100;;194884.078125;;;;;;;;;0.0696372017;;0.0696372017;
;NZ;1933;p0p100;9483.2265625;13913.0185547;;;;;;11993022464.0;;;;;;
;NZ;1933;p99p100;;151055.921875;;;;;;;;;0.1085715294;;0.1085715294;
;NZ;1933;p99.9p100;;391357.34375;;;;;;;;;0.0281284954;;0.0281284954;
;NZ;1933;p90p100;;53045.6835938;;;;;;;;;0.3812666237;;0.3812666237;
;NZ;1933;p90p95;;33761.6210938;;;;;;;;;0.1213310733;;0.1213310733;
;NZ;1933;p95p99;;52648.234375;;;;;;;;;0.1513640285;;0.1513640285;
;NZ;1933;p99.5p99.9;;159223.578125;;;;;;;;;0.0457769521;;0.0457769521;
;NZ;1933;p99p99.5;;96462.0703125;;;;;;;;;0.0346660838;;0.0346660838;
;NZ;1933;p95p100;;72329.75;;;;;;;;;0.2599355578;;0.2599355578;
;NZ;1933;p99.5p100;;205649.765625;;;;;;;;;0.0739054456;;0.0739054456;
;NZ;1932;p0p100;8700.1328125;12764.1269531;;;;;;10849508352.0;;;;;;
;NZ;1931;p0p100;8657.39453125;12701.4248047;;;;;;10643794944.0;;;;;;
;NZ;1930;p0p100;9082.6640625;13325.3447266;;;;;;10953433088.0;;;;;;
;NZ;1930;p99p100;;140826.359375;;;;;;;;;0.1056829765;;0.1056829765;
;NZ;1930;p99.9p100;;345935.03125;;;;;;;;;0.0259603448;;0.0259603448;
;NZ;1930;p90p100;;51143.3242188;;;;;;;;;0.3838049471;;0.3838049471;
;NZ;1930;p90p95;;32551.8945312;;;;;;;;;0.1221428066;;0.1221428066;
;NZ;1930;p95p99;;51961.8828125;;;;;;;;;0.1559791714;;0.1559791714;
;NZ;1930;p99.5p99.9;;148591.1875;;;;;;;;;0.0446041673;;0.0446041673;
;NZ;1930;p99p99.5;;93593.234375;;;;;;;;;0.0351184681;;0.0351184681;
;NZ;1930;p95p100;;69734.7578125;;;;;;;;;0.2616621554;;0.2616621554;
;NZ;1930;p99.5p100;;188059.484375;;;;;;;;;0.0705645084;;0.0705645084;
;NZ;1929;p0p100;10352.4306641;15188.2431641;;;;;;12241723392.0;;;;;;
;NZ;1929;p99p100;;166911.765625;;;;;;;;;0.1098952666;;0.1098952666;
;NZ;1929;p99.9p100;;436932.875;;;;;;;;;0.0287674628;;0.0287674628;
;NZ;1929;p90p100;;55503.2695312;;;;;;;;;0.3654358089;;0.3654358089;
;NZ;1929;p90p95;;33602.59375;;;;;;;;;0.1106204391;;0.1106204391;
;NZ;1929;p95p99;;55027.0195312;;;;;;;;;0.1449201107;;0.1449201107;
;NZ;1929;p99.5p99.9;;174736.515625;;;;;;;;;0.0460189804;;0.0460189804;
;NZ;1929;p99p99.5;;106648.375;;;;;;;;;0.0351088233;;0.0351088233;
;NZ;1929;p95p100;;77403.9453125;;;;;;;;;0.2548153698;;0.2548153698;
;NZ;1929;p99.5p100;;227175.171875;;;;;;;;;0.0747864395;;0.0747864395;
;NZ;1928;p0p100;10753.5732422;15776.7685547;;;;;;12510977024.0;;;;;;
;NZ;1928;p99p100;;180928.421875;;;;;;;;;0.114680171;;0.114680171;
;NZ;1928;p99.9p100;;500876.6875;;;;;;;;;0.03174733;;0.03174733;
;NZ;1928;p90p100;;56556.1015625;;;;;;;;;0.3584771752;;0.3584771752;
;NZ;1928;p90p95;;32911.2578125;;;;;;;;;0.1043029353;;0.1043029353;
;NZ;1928;p95p99;;55019.1171875;;;;;;;;;0.1394940913;;0.1394940913;
;NZ;1928;p99.5p99.9;;189528.390625;;;;;;;;;0.0480526239;;0.0480526239;
;NZ;1928;p99p99.5;;110059.523438;;;;;;;;;0.0348802172;;0.0348802172;
;NZ;1928;p95p100;;80200.9453125;;;;;;;;;0.2541742623;;0.2541742623;
;NZ;1928;p99.5p100;;251797.3125;;;;;;;;;0.0797999501;;0.0797999501;
;NZ;1927;p0p100;10407.6865234;15269.3105469;;;;;;11894792192.0;;;;;;
;NZ;1927;p99p100;;162521.234375;;;;;;;;;0.106436424;;0.106436424;
;NZ;1927;p99.9p100;;411208.53125;;;;;;;;;0.0269300453;;0.0269300453;
;NZ;1927;p90p100;;54495.8359375;;;;;;;;;0.3568978906;;0.3568978906;
;NZ;1927;p90p95;;32690.2070312;;;;;;;;;0.1070454791;;0.1070454791;
;NZ;1927;p95p99;;54746.5507812;;;;;;;;;0.1434159726;;0.1434159726;
;NZ;1927;p99.5p99.9;;171914.421875;;;;;;;;;0.0450353734;;0.0450353734;
;NZ;1927;p99p99.5;;105269.796875;;;;;;;;;0.0344710052;;0.0344710052;
;NZ;1927;p95p100;;76301.4609375;;;;;;;;;0.249852404;;0.249852404;
;NZ;1927;p99.5p100;;219772.6875;;;;;;;;;0.0719654188;;0.0719654188;
;NZ;1926;p0p100;10172.3769531;14924.0830078;;;;;;11357227008.0;;;;;;
;NZ;1926;p99p100;;161775.28125;;;;;;;;;0.1083986983;;0.1083986983;
;NZ;1926;p99.9p100;;415716.96875;;;;;;;;;0.0278550871;;0.0278550871;
;NZ;1926;p90p100;;53328.5078125;;;;;;;;;0.3573319614;;0.3573319614;
;NZ;1926;p90p95;;31513.2382812;;;;;;;;;0.1055784971;;0.1055784971;
;NZ;1926;p95p99;;53485.9296875;;;;;;;;;0.1433547586;;0.1433547586;
;NZ;1926;p99.5p99.9;;170850.78125;;;;;;;;;0.0457920581;;0.0457920581;
;NZ;1926;p99p99.5;;103727.117188;;;;;;;;;0.0347515531;;0.0347515531;
;NZ;1926;p95p100;;75143.7734375;;;;;;;;;0.2517534494;;0.2517534494;
;NZ;1926;p99.5p100;;219823.4375;;;;;;;;;0.0736471415;;0.0736471415;
;NZ;1925;p0p100;10427.9755859;15299.0771484;;;;;;11336615936.0;;;;;;
;NZ;1925;p99p100;;169540.671875;;;;;;;;;0.1108174771;;0.1108174771;
;NZ;1925;p99.9p100;;446508.75;;;;;;;;;0.0291849617;;0.0291849617;
;NZ;1925;p90p100;;53508.0976562;;;;;;;;;0.3497473001;;0.3497473001;
;NZ;1925;p90p95;;30045.1933594;;;;;;;;;0.0981928557;;0.0981928557;
;NZ;1925;p95p99;;53828.6171875;;;;;;;;;0.1407369673;;0.1407369673;
;NZ;1925;p99.5p99.9;;179217.421875;;;;;;;;;0.0468571484;;0.0468571484;
;NZ;1925;p99p99.5;;106406.304688;;;;;;;;;0.0347753651;;0.0347753651;
;NZ;1925;p95p100;;76971.0;;;;;;;;;0.2515544593;;0.2515544593;
;NZ;1925;p99.5p100;;232675.046875;;;;;;;;;0.0760421082;;0.0760421082;
;NZ;1924;p0p100;10890.8945312;15978.234375;;;;;;11520307200.0;;;;;;
;NZ;1924;p99p100;;173928.75;;;;;;;;;0.1088534445;;0.1088534445;
;NZ;1924;p99.9p100;;465328.4375;;;;;;;;;0.0291222688;;0.0291222688;
;NZ;1924;p90p100;;53891.0625;;;;;;;;;0.3372780383;;0.3372780383;
;NZ;1924;p90p95;;29576.9179688;;;;;;;;;0.0925537944;;0.0925537944;
;NZ;1924;p95p99;;54274.359375;;;;;;;;;0.1358707994;;0.1358707994;
;NZ;1924;p99.5p99.9;;183526.328125;;;;;;;;;0.0459441766;;0.0459441766;
;NZ;1924;p99p99.5;;107971.421875;;;;;;;;;0.0337870009;;0.0337870009;
;NZ;1924;p95p100;;78205.2109375;;;;;;;;;0.2447242439;;0.2447242439;
;NZ;1924;p99.5p100;;239886.078125;;;;;;;;;0.0750664473;;0.0750664473;
;NZ;1923;p0p100;10959.9609375;16079.5625;;;;;;11320011776.0;;;;;;
;NZ;1923;p99p100;;175972.578125;;;;;;;;;0.1094385535;;0.1094385535;
;NZ;1923;p99.9p100;;476175.1875;;;;;;;;;0.0296133086;;0.0296133086;
;NZ;1923;p95p99;;55371.5820312;;;;;;;;;0.1377440691;;0.1377440691;
;NZ;1923;p99.5p99.9;;183988.140625;;;;;;;;;0.0457695276;;0.0457695276;
;NZ;1923;p99p99.5;;109520.320312;;;;;;;;;0.0340557173;;0.0340557173;
;NZ;1923;p95p100;;79491.75;;;;;;;;;0.2471826226;;0.2471826226;
;NZ;1923;p99.5p100;;242424.84375;;;;;;;;;0.0753828362;;0.0753828362;
;NZ;1922;p0p100;10571.4580078;15509.5830078;;;;;;10670593024.0;;;;;;
;NZ;1922;p99p100;;162344.34375;;;;;;;;;0.1046734676;;0.1046734676;
;NZ;1922;p99.9p100;;447568.84375;;;;;;;;;0.0288571976;;0.0288571976;
;NZ;1922;p95p99;;51846.875;;;;;;;;;0.1337157935;;0.1337157935;
;NZ;1922;p99.5p99.9;;168194.765625;;;;;;;;;0.043378368;;0.043378368;
;NZ;1922;p99p99.5;;100619.765625;;;;;;;;;0.0324379019;;0.0324379019;
;NZ;1922;p95p100;;73946.34375;;;;;;;;;0.2383892685;;0.2383892685;
;NZ;1922;p99.5p100;;224068.90625;;;;;;;;;0.0722355694;;0.0722355694;
