Variable Name;.;.;.;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Threshold | Adults | constant 2015 local currency;Fiscal income  | tax unit | Total | Adults | constant 2015 local currency;Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio)
Variable Category;.;.;.;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality
Variable Description;.;.;.;Average Fiscal income within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Fiscal income threshold value at a given percentile.  Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Total Fiscal income  within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20.;Fiscal income share held by a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Pre-tax national income share held by a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.
Variable Decomposition;.;.;.;[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking]
Variable Unit;.;.;.;"USD; United States dollar | local currency | market";"USD; United States dollar | local currency | market";"USD; United States dollar | local currency | market";share;share
Methodological Notes;.;.;.;;;;;Assuming the same distribution as fiscal income.
Sources;.;.;.;Frank, Sommeiller, Price & Saez (2015);Frank, Sommeiller, Price & Saez (2015);Frank, Sommeiller, Price & Saez (2015);Frank, Sommeiller, Price & Saez (2015);WID.world computations using: Frank, Sommeiller, Price & Saez (2015)
Variable Code;country;year;perc;afiinc992t;tfiinc992t;mfiinc992t;sfiinc992t;sptinc992t
;US-NH;2014;p0p100;71068.6953125;;49814196224.0;;
;US-NH;2014;p99p100;;401698.25;;0.1581790894;0.1581790894
;US-NH;2014;p99.9p100;;1711347.0;;0.0725676492;0.0725676492
;US-NH;2014;p99.99p100;;8066775.5;;0.0330184624;0.0330184624
;US-NH;2014;p90p100;;132311.890625;;0.4144828618;0.4144828618
;US-NH;2014;p90p91;298401.75;;;;
;US-NH;2014;p95p96;438888.40625;;;;
;US-NH;2014;p90p95;157915.09375;132311.890625;;0.1085056886;0.1085056886
;US-NH;2014;p95p99;264432.15625;194603.9375;;0.147729829;0.147729829
;US-NH;2014;p99.5p99.9;914573.3125;628854.625;;0.0513087884;0.0513087884
;US-NH;2014;p99.9p99.99;3077376.0;1711347.0;;0.0396805033;0.0396805033
;US-NH;2014;p99p99.5;493913.3125;401698.25;;0.0343374163;0.0343374163
;US-NH;2014;p95p100;;194603.9375;;0.3058549464;0.3058549464
;US-NH;2014;p0p90;45809.4648438;;;0.5854192972;0.5854192972
;US-NH;2014;p0p99;60304.6054688;;;0.8418208957;0.8418208957
;US-NH;2014;p99.5p100;;628854.625;;0.1238387972;0.1238387972
;US-NH;2014;p99.5p99.6;1779513.625;;;;
;US-NH;2014;p99.99p99.991;24696368.0;;;;
;US-NH;2014;p99.9p99.91;5239275.0;;;;
;US-NH;2014;p99p99.1;1136713.5;;;;
;US-NH;2013;p0p100;70750.1171875;;48050421760.0;;
;US-NH;2013;p99p100;;375532.46875;;0.14707385;0.14707385
;US-NH;2013;p99.9p100;;1553369.5;;0.0676001757;0.0676001757
;US-NH;2013;p99.99p100;;7434200.0;;0.0319276489;0.0319276489
;US-NH;2013;p90p100;;129751.53125;;0.3964808285;0.3964808285
;US-NH;2013;p90p91;286503.75;;;;
;US-NH;2013;p95p96;418629.8125;;;;
;US-NH;2013;p90p95;154377.703125;129751.53125;;0.1051303223;0.1051303223
;US-NH;2013;p95p99;259481.359375;189588.640625;;0.1441037357;0.1441037357
;US-NH;2013;p99.5p99.9;847944.875;586877.0;;0.0471458025;0.0471458025
;US-NH;2013;p99.9p99.99;2811968.5;1553369.5;;0.0356746763;0.0356746763
;US-NH;2013;p99p99.5;461358.25;375532.46875;;0.0323367976;0.0323367976
;US-NH;2013;p95p100;;189588.640625;;0.2912271023;0.2912271023
;US-NH;2013;p0p90;46777.4921875;;;0.6036810279;0.6036810279
;US-NH;2013;p0p99;60805.9414062;;;0.8529261351;0.8529261351
;US-NH;2013;p99.5p100;;586877.0;;0.1147476882;0.1147476882
;US-NH;2013;p99.5p99.6;1649088.875;;;;
;US-NH;2013;p99.99p99.991;23228932.0;;;;
;US-NH;2013;p99.9p99.91;4853665.0;;;;
;US-NH;2013;p99p99.1;1055223.625;;;;
;US-NH;2012;p0p100;68096.671875;;46909288448.0;;
;US-NH;2012;p99p100;1215964.125;;;0.1785643995;0.1785643995
;US-NH;2012;p99.9p100;6104459.5;;;0.0896440223;0.0896440223
;US-NH;2012;p99.99p100;29806200.0;;;0.0437704213;0.0437704213
;US-NH;2012;p90p100;;;;0.4281150997;0.4281150997
;US-NH;2012;p90p91;291532.125;;;;
;US-NH;2012;p95p96;444131.9375;;;;
;US-NH;2012;p95p100;;;;0.3261040151;0.3261040151
;US-NH;2012;p99.5p100;1954440.75;;;0.1435048729;0.1435048729
;US-NH;2011;p0p100;64626.6210938;;44530970624.0;;
;US-NH;2011;p99p100;1084003.625;;;0.1677332968;0.1677332968
;US-NH;2011;p99.9p100;5435763.5;;;0.0841102824;0.0841102824
;US-NH;2011;p99.99p100;27640390.0;;;0.0427693576;0.0427693576
;US-NH;2011;p90p100;;;;0.4369359016;0.4369359016
;US-NH;2011;p90p91;282376.90625;;;;
;US-NH;2011;p95p96;411278.0625;;;;
;US-NH;2011;p95p100;;;;0.3181955516;0.3181955516
;US-NH;2011;p99.5p100;1735322.125;;;0.1342575401;0.1342575401
;US-NH;2010;p0p100;64284.2226562;;43889934336.0;;
;US-NH;2010;p99p100;1128384.375;;;0.1755305231;0.1755305231
;US-NH;2010;p99.9p100;6056180.0;;;0.0942094252;0.0942094252
;US-NH;2010;p99.99p100;34754064.0;;;0.0540631302;0.0540631302
;US-NH;2010;p90p100;;;;0.4429051578;0.4429051578
;US-NH;2010;p90p91;284718.15625;;;;
;US-NH;2010;p95p96;417701.375;;;;
;US-NH;2010;p95p100;;;;0.3248863816;0.3248863816
;US-NH;2010;p99.5p100;1836286.625;;;0.1428256035;0.1428256035
;US-NH;2009;p0p100;62132.390625;;41933688832.0;;
;US-NH;2009;p99p100;952312.75;;;0.1532715559;0.1532715559
;US-NH;2009;p99.9p100;4078719.75;;;0.0656456277;0.0656456277
;US-NH;2009;p99.99p100;17912884.0;;;0.0288301874;0.0288301874
;US-NH;2009;p90p100;;;;0.4232344925;0.4232344925
;US-NH;2009;p90p91;262965.71875;;;;
;US-NH;2009;p95p96;375683.40625;;;;
;US-NH;2009;p95p100;;;;0.3023249507;0.3023249507
;US-NH;2009;p99.5p100;1458082.25;;;0.1173367351;0.1173367351
;US-NH;2008;p0p100;66992.953125;;44871057408.0;;
;US-NH;2008;p99p100;1112588.25;;;0.1660754085;0.1660754085
;US-NH;2008;p99.9p100;4948773.0;;;0.0738700554;0.0738700554
;US-NH;2008;p99.99p100;21458938.0;;;0.0320316367;0.0320316367
;US-NH;2008;p90p100;;;;0.4287074506;0.4287074506
;US-NH;2008;p90p91;287203.78125;;;;
;US-NH;2008;p95p96;418970.375;;;;
;US-NH;2008;p95p100;;;;0.312697351;0.312697351
;US-NH;2008;p99.5p100;1733489.625;;;0.1293784976;0.1293784976
;US-NH;2007;p0p100;72573.328125;;48605200384.0;;
;US-NH;2007;p99p100;1415148.875;;;0.1949957311;0.1949957311
;US-NH;2007;p99.9p100;6708859.0;;;0.0924424827;0.0924424827
;US-NH;2007;p99.99p100;29945026.0;;;0.0412617512;0.0412617512
;US-NH;2007;p90p100;;;;0.4529184997;0.4529184997
;US-NH;2007;p90p91;328698.03125;;;;
;US-NH;2007;p95p96;498257.0;;;;
;US-NH;2007;p95p100;;;;0.3432783186;0.3432783186
;US-NH;2007;p99.5p100;2259031.25;;;0.1556378454;0.1556378454
;US-NH;2006;p0p100;70400.34375;;46852759552.0;;
;US-NH;2006;p99p100;1361066.5;;;0.1933323443;0.1933323443
;US-NH;2006;p99.9p100;6439192.5;;;0.091465354;0.091465354
;US-NH;2006;p99.99p100;28270398.0;;;0.0401566178;0.0401566178
;US-NH;2006;p90p100;;;;0.4497771263;0.4497771263
;US-NH;2006;p90p91;316644.625;;;;
;US-NH;2006;p95p96;477215.65625;;;;
;US-NH;2006;p95p100;;;;0.3389299214;0.3389299214
;US-NH;2006;p99.5p100;2173516.25;;;0.1543683112;0.1543683112
;US-NH;2005;p0p100;68108.265625;;45019648000.0;;
;US-NH;2005;p99p100;1225090.875;;;0.1798740476;0.1798740476
;US-NH;2005;p99.9p100;5546042.0;;;0.0814297944;0.0814297944
;US-NH;2005;p99.99p100;23387636.0;;;0.0343389064;0.0343389064
;US-NH;2005;p90p100;;;;0.4386326075;0.4386326075
;US-NH;2005;p90p91;298745.0625;;;;
;US-NH;2005;p95p96;446051.09375;;;;
;US-NH;2005;p95p100;;;;0.3274573684;0.3274573684
;US-NH;2005;p99.5p100;1926850.75;;;0.1414549798;0.1414549798
;US-NH;2004;p0p100;66782.6328125;;43372826624.0;;
;US-NH;2004;p99p100;1105082.75;;;0.1654745936;0.1654745936
;US-NH;2004;p99.9p100;4845105.5;;;0.0725503936;0.0725503936
;US-NH;2004;p99.99p100;20337300.0;;;0.0304529835;0.0304529835
;US-NH;2004;p90p100;;;;0.423736304;0.423736304
;US-NH;2004;p90p91;282982.21875;;;;
;US-NH;2004;p95p96;416106.53125;;;;
;US-NH;2004;p95p100;;;;0.3115380406;0.3115380406
;US-NH;2004;p99.5p100;1714897.5;;;0.1283939928;0.1283939928
;US-NH;2003;p0p100;64770.734375;;40549478400.0;;
;US-NH;2003;p99p100;936293.5625;;;0.1445550323;0.1445550323
;US-NH;2003;p99.9p100;3820709.25;;;0.0589882024;0.0589882024
;US-NH;2003;p99.99p100;15419285.0;;;0.0238059442;0.0238059442
;US-NH;2003;p90p100;;;;0.402824223;0.402824223
;US-NH;2003;p90p91;260912.203125;;;;
;US-NH;2003;p95p96;367885.25;;;;
;US-NH;2003;p95p100;;;;0.2839903533;0.2839903533
;US-NH;2003;p99.5p100;1419266.375;;;0.1095607728;0.1095607728
;US-NH;2002;p0p100;61506.9179688;;40301801472.0;;
;US-NH;2002;p99p100;867834.5;;;0.1410954297;0.1410954297
;US-NH;2002;p99.9p100;3419843.75;;;0.0556009598;0.0556009598
;US-NH;2002;p99.99p100;13251275.0;;;0.0215443652;0.0215443652
;US-NH;2002;p90p100;;;;0.4069465995;0.4069465995
;US-NH;2002;p90p91;250300.296875;;;;
;US-NH;2002;p95p96;347387.3125;;;;
;US-NH;2002;p95p100;;;;0.2823969126;0.2823969126
;US-NH;2002;p99.5p100;1302228.5;;;0.1058603227;0.1058603227
;US-NH;2001;p0p100;65583.84375;;41589633024.0;;
;US-NH;2001;p99p100;1031163.0;;;0.1572282165;0.1572282165
;US-NH;2001;p99.9p100;4459762.0;;;0.068000935;0.068000935
;US-NH;2001;p99.99p100;18334310.0;;;0.0279555321;0.0279555321
;US-NH;2001;p90p100;;;;0.420987308;0.420987308
;US-NH;2001;p90p91;276099.625;;;;
;US-NH;2001;p95p96;401183.34375;;;;
;US-NH;2001;p95p100;;;;0.305855304;0.305855304
;US-NH;2001;p99.5p100;1592564.0;;;0.1214143559;0.1214143559
;US-NH;2000;p0p100;73468.3515625;;43832721408.0;;
;US-NH;2000;p99p100;1629065.5;;;0.2217370272;0.2217370272
;US-NH;2000;p99.9p100;8441415.0;;;0.1148986593;0.1148986593
;US-NH;2000;p99.99p100;40591944.0;;;0.0552509278;0.0552509278
;US-NH;2000;p90p100;;;;0.4807239473;0.4807239473
;US-NH;2000;p90p91;353179.9375;;;;
;US-NH;2000;p95p96;546382.875;;;;
;US-NH;2000;p95p100;;;;0.3718491197;0.3718491197
;US-NH;2000;p99.5p100;2661867.75;;;0.1811574548;0.1811574548
;US-NH;1999;p0p100;70253.15625;;40347422720.0;;
;US-NH;1999;p99p100;1322658.375;;;0.1882703006;0.1882703006
;US-NH;1999;p99.9p100;6375847.0;;;0.0907553136;0.0907553136
;US-NH;1999;p99.99p100;28046908.0;;;0.0399226323;0.0399226323
;US-NH;1999;p90p100;;;;0.4464307427;0.4464307427
;US-NH;1999;p90p91;313631.65625;;;;
;US-NH;1999;p95p96;471564.15625;;;;
;US-NH;1999;p95p100;;;;0.3356177807;0.3356177807
;US-NH;1999;p99.5p100;2117613.25;;;0.1507130414;0.1507130414
;US-NH;1998;p0p100;64787.3984375;;37452206080.0;;
;US-NH;1998;p99p100;1158502.875;;;0.178816095;0.178816095
;US-NH;1998;p99.9p100;5636662.0;;;0.0870024487;0.0870024487
;US-NH;1998;p99.99p100;25667176.0;;;0.0396175422;0.0396175422
;US-NH;1998;p90p100;;;;0.4360947609;0.4360947609
;US-NH;1998;p90p91;282534.46875;;;;
;US-NH;1998;p95p96;418671.71875;;;;
;US-NH;1998;p95p100;;;;0.323112011;0.323112011
;US-NH;1998;p99.5p100;1860163.125;;;0.1435590237;0.1435590237
;US-NH;1997;p0p100;59774.1796875;;34224558080.0;;
;US-NH;1997;p99p100;1064328.75;;;0.1780582815;0.1780582815
;US-NH;1997;p99.9p100;5151469.0;;;0.0861821771;0.0861821771
;US-NH;1997;p99.99p100;23624346.0;;;0.039522659;0.039522659
;US-NH;1997;p90p100;;;;0.4389494359;0.4389494359
;US-NH;1997;p90p91;262378.40625;;;;
;US-NH;1997;p95p96;387462.375;;;;
;US-NH;1997;p95p100;;;;0.3241051137;0.3241051137
;US-NH;1997;p99.5p100;1704201.5;;;0.1425533146;0.1425533146
;US-NH;1996;p0p100;57881.46875;;32416456704.0;;
;US-NH;1996;p99p100;871281.875;;;0.1505286545;0.1505286545
;US-NH;1996;p99.9p100;3787879.25;;;0.0654420108;0.0654420108
;US-NH;1996;p99.99p100;16031428.0;;;0.0276969969;0.0276969969
;US-NH;1996;p90p100;;;;0.4034461081;0.4034461081
;US-NH;1996;p90p91;233520.515625;;;;
;US-NH;1996;p95p96;336598.59375;;;;
;US-NH;1996;p95p100;;;;0.2907654345;0.2907654345
;US-NH;1996;p99.5p100;1348651.625;;;0.1165011674;0.1165011674
;US-NH;1995;p0p100;53375.484375;;29484693504.0;;
;US-NH;1995;p99p100;739066.6875;;;0.1384655833;0.1384655833
;US-NH;1995;p99.9p100;2993510.0;;;0.0560839884;0.0560839884
;US-NH;1995;p99.99p100;11812249.0;;;0.0221304782;0.0221304782
;US-NH;1995;p90p100;;;;0.3983797431;0.3983797431
;US-NH;1995;p90p91;212637.125;;;;
;US-NH;1995;p95p96;300508.71875;;;;
;US-NH;1995;p95p100;;;;0.2815044522;0.2815044522
;US-NH;1995;p99.5p100;1120676.5;;;0.1049804538;0.1049804538
;US-NH;1994;p0p100;50968.671875;;27923064832.0;;
;US-NH;1994;p99p100;657412.0;;;0.1289835572;0.1289835572
;US-NH;1994;p99.9p100;2623043.0;;;0.0514638312;0.0514638312
;US-NH;1994;p99.99p100;10505399.0;;;0.0206114836;0.0206114836
;US-NH;1994;p90p100;;;;0.3855935931;0.3855935931
;US-NH;1994;p90p91;196531.921875;;;;
;US-NH;1994;p95p96;273876.6875;;;;
;US-NH;1994;p95p100;;;;0.268671602;0.268671602
;US-NH;1994;p99.5p100;990349.9375;;;0.0971528143;0.0971528143
;US-NH;1993;p0p100;49996.6757812;;27041845248.0;;
;US-NH;1993;p99p100;677243.3125;;;0.1354576647;0.1354576647
;US-NH;1993;p99.9p100;2887227.0;;;0.0577483736;0.0577483736
;US-NH;1993;p99.99p100;12369065.0;;;0.0247397739;0.0247397739
;US-NH;1993;p90p100;;;;0.391939193;0.391939193
;US-NH;1993;p90p91;195956.578125;;;;
;US-NH;1993;p95p96;274605.28125;;;;
;US-NH;1993;p95p100;;;;0.274623543;0.274623543
;US-NH;1993;p99.5p100;1043168.8125;;;0.1043238044;0.1043238044
;US-NH;1992;p0p100;50017.2070312;;26904860672.0;;
;US-NH;1992;p99p100;688275.5625;;;0.1376077533;0.1376077533
;US-NH;1992;p99.9p100;3043908.5;;;0.0608572215;0.0608572215
;US-NH;1992;p99.99p100;13371604.0;;;0.0267340057;0.0267340057
;US-NH;1992;p90p100;;;;0.3939676881;0.3939676881
;US-NH;1992;p90p91;197051.640625;;;;
;US-NH;1992;p95p96;274487.15625;;;;
;US-NH;1992;p95p100;;;;0.274392724;0.274392724
;US-NH;1992;p99.5p100;1074140.25;;;0.1073770672;0.1073770672
;US-NH;1991;p0p100;49697.7226562;;26537127936.0;;
;US-NH;1991;p99p100;606135.1875;;;0.1219643876;0.1219643876
;US-NH;1991;p99.9p100;2490698.0;;;0.0501169451;0.0501169451
;US-NH;1991;p99.99p100;10197185.0;;;0.0205184165;0.0205184165
;US-NH;1991;p90p100;;;;0.3754430413;0.3754430413
;US-NH;1991;p90p91;186586.640625;;;;
;US-NH;1991;p95p96;256330.46875;;;;
;US-NH;1991;p95p100;;;;0.257889539;0.257889539
;US-NH;1991;p99.5p100;925122.4375;;;0.0930749327;0.0930749327
;US-NH;1990;p0p100;51519.0820312;;27596498944.0;;
;US-NH;1990;p99p100;654016.5625;;;0.1269464791;0.1269464791
