Variable Name;.;.;.;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Threshold | Adults | constant 2015 local currency;Fiscal income  | tax unit | Total | Adults | constant 2015 local currency;Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio)
;US-NH;1990;p99.9p100;2789412.5;;;0.054143291;0.054143291
;US-NH;1990;p99.99p100;11726415.0;;;0.0227613039;0.0227613039
;US-NH;1990;p90p100;;;;0.3707254231;0.3707254231
;US-NH;1990;p90p91;190994.328125;;;;
;US-NH;1990;p95p96;267192.78125;;;;
;US-NH;1990;p95p100;;;;0.259314388;0.259314388
;US-NH;1990;p99.5p100;1013588.625;;;0.0983702168;0.0983702168
;US-NH;1989;p0p100;54128.4414062;;28951652352.0;;
;US-NH;1989;p99p100;684677.0625;;;0.1264911741;0.1264911741
;US-NH;1989;p99.9p100;2648712.75;;;0.048933845;0.048933845
;US-NH;1989;p99.99p100;10123404.0;;;0.0187025592;0.0187025592
;US-NH;1989;p90p100;;;;0.3746895194;0.3746895194
;US-NH;1989;p90p91;202813.59375;;;;
;US-NH;1989;p95p96;283018.15625;;;;
;US-NH;1989;p95p100;;;;0.2614320219;0.2614320219
;US-NH;1989;p99.5p100;1025987.1875;;;0.0947733894;0.0947733894
;US-NH;1988;p0p100;56819.171875;;28923039744.0;;
;US-NH;1988;p99p100;812581.4375;;;0.1430118382;0.1430118382
;US-NH;1988;p99.9p100;3443202.25;;;0.0605993047;0.0605993047
;US-NH;1988;p99.99p100;13997977.0;;;0.0246360097;0.0246360097
;US-NH;1988;p90p100;;;;0.3883887827;0.3883887827
;US-NH;1988;p90p91;220679.296875;;;;
;US-NH;1988;p95p96;314840.78125;;;;
;US-NH;1988;p95p100;;;;0.2770550549;0.2770550549
;US-NH;1988;p99.5p100;1255027.0;;;0.1104404479;0.1104404479
;US-NH;1987;p0p100;53591.40625;;26521016320.0;;
;US-NH;1987;p99p100;628323.0625;;;0.1172432527;0.1172432527
;US-NH;1987;p99.9p100;2363502.5;;;0.0441022664;0.0441022664
;US-NH;1987;p99.99p100;8948487.0;;;0.0166976154;0.0166976154
;US-NH;1987;p90p100;;;;0.3642446101;0.3642446101
;US-NH;1987;p90p91;195203.796875;;;;
;US-NH;1987;p95p96;268618.71875;;;;
;US-NH;1987;p95p100;;;;0.2506173253;0.2506173253
;US-NH;1987;p99.5p100;929785.4375;;;0.0867476314;0.0867476314
;US-NH;1986;p0p100;54714.546875;;25903177728.0;;
;US-NH;1986;p99p100;840844.875;;;0.1536784917;0.1536784917
;US-NH;1986;p99.9p100;3898540.25;;;0.0712523609;0.0712523609
;US-NH;1986;p99.99p100;17580830.0;;;0.032131914;0.032131914
;US-NH;1986;p90p100;;;;0.3932853937;0.3932853937
;US-NH;1986;p90p91;215184.328125;;;;
;US-NH;1986;p95p96;312104.15625;;;;
;US-NH;1986;p95p100;;;;0.2852112949;0.2852112949
;US-NH;1986;p99.5p100;1332557.375;;;0.1217735931;0.1217735931
;US-NH;1985;p0p100;51169.59375;;23798650880.0;;
;US-NH;1985;p99p100;631182.4375;;;0.1233510748;0.1233510748
;US-NH;1985;p99.9p100;2581694.75;;;0.0504536852;0.0504536852
;US-NH;1985;p99.99p100;10770713.0;;;0.0210490488;0.0210490488
;US-NH;1985;p90p100;;;;0.3642272651;0.3642272651
;US-NH;1985;p90p91;186373.59375;;;;
;US-NH;1985;p95p96;257389.40625;;;;
;US-NH;1985;p95p100;;;;0.2515061796;0.2515061796
;US-NH;1985;p99.5p100;939522.625;;;0.0918047801;0.0918047801
;US-NH;1984;p0p100;49679.5351562;;22709352448.0;;
;US-NH;1984;p99p100;566942.375;;;0.1141199172;0.1141199172
;US-NH;1984;p99.9p100;2284149.5;;;0.0459776781;0.0459776781
;US-NH;1984;p99.99p100;9863087.0;;;0.0198534224;0.0198534224
;US-NH;1984;p90p100;;;;0.3434420526;0.3434420526
;US-NH;1984;p90p91;170620.390625;;;;
;US-NH;1984;p95p96;235379.75;;;;
;US-NH;1984;p95p100;;;;0.2368981242;0.2368981242
;US-NH;1984;p99.5p100;829218.8125;;;0.0834567845;0.0834567845
;US-NH;1983;p0p100;47751.7382812;;21459628032.0;;
;US-NH;1983;p99p100;513792.59375;;;0.1075966209;0.1075966209
;US-NH;1983;p99.9p100;1970648.125;;;0.0412686132;0.0412686132
;US-NH;1983;p99.99p100;8017764.5;;;0.0167905185;0.0167905185
;US-NH;1983;p90p100;;;;0.3289384842;0.3289384842
;US-NH;1983;p90p91;157073.84375;;;;
;US-NH;1983;p95p96;216073.0;;;;
;US-NH;1983;p95p100;;;;0.226246208;0.226246208
;US-NH;1983;p99.5p100;734253.875;;;0.076882422;0.076882422
;US-NH;1982;p0p100;42353.28125;;18121132032.0;;
;US-NH;1982;p99p100;403144.3125;;;0.095186092;0.095186092
;US-NH;1982;p99.9p100;1559345.5;;;0.0368175842;0.0368175842
;US-NH;1982;p99.99p100;6474452.5;;;0.01528678;0.01528678
;US-NH;1982;p90p100;;;;0.3221119344;0.3221119344
;US-NH;1982;p90p91;136424.96875;;;;
;US-NH;1982;p95p96;182999.03125;;;;
;US-NH;1982;p95p100;;;;0.2160387933;0.2160387933
;US-NH;1982;p99.5p100;594872.125;;;0.0702273995;0.0702273995
;US-NH;1981;p0p100;41777.0507812;;17504468992.0;;
;US-NH;1981;p99p100;342725.0;;;0.0820366666;0.0820366666
;US-NH;1981;p99.9p100;1068918.5;;;0.0255862605;0.0255862605
;US-NH;1981;p99.99p100;3323717.25;;;0.0079558445;0.0079558445
;US-NH;1981;p90p100;;;;0.3257376254;0.3257376254
;US-NH;1981;p90p91;136083.5625;;;;
;US-NH;1981;p95p96;174145.34375;;;;
;US-NH;1981;p95p100;;;;0.2084222585;0.2084222585
;US-NH;1981;p99.5p100;473047.65625;;;0.0566157326;0.0566157326
;US-NH;1980;p0p100;42702.0234375;;17208098816.0;;
;US-NH;1980;p99p100;363089.40625;;;0.085028626;0.085028626
;US-NH;1980;p99.9p100;1212582.0;;;0.0283963569;0.0283963569
;US-NH;1980;p99.99p100;4314654.0;;;0.0101040965;0.0101040965
;US-NH;1980;p90p100;;;;0.3215274811;0.3215274811
;US-NH;1980;p90p91;137298.75;;;;
;US-NH;1980;p95p96;177650.421875;;;;
;US-NH;1980;p95p100;;;;0.2080117166;0.2080117166
;US-NH;1980;p99.5p100;511059.90625;;;0.0598402396;0.0598402396
;US-NH;1979;p0p100;42465.6171875;;16524537856.0;;
;US-NH;1979;p99p100;373550.9375;;;0.0879655033;0.0879655033
;US-NH;1979;p99.9p100;1341024.125;;;0.0315790549;0.0315790549
;US-NH;1979;p99.99p100;5429473.0;;;0.0127855744;0.0127855744
;US-NH;1979;p90p100;;;;0.3213703334;0.3213703334
;US-NH;1979;p90p91;136471.890625;;;;
;US-NH;1979;p95p96;179574.546875;;;;
;US-NH;1979;p95p100;;;;0.2114352435;0.2114352435
;US-NH;1979;p99.5p100;541736.625;;;0.063785322;0.063785322
;US-NH;1978;p0p100;40903.8515625;;15416871936.0;;
;US-NH;1978;p99p100;327147.5;;;0.0799796358;0.0799796358
;US-NH;1978;p99.9p100;917432.1875;;;0.0224289931;0.0224289931
;US-NH;1978;p99.99p100;2699189.75;;;0.0065988647;0.0065988647
;US-NH;1978;p90p100;;;;0.3223291636;0.3223291636
;US-NH;1978;p90p91;131845.03125;;;;
;US-NH;1978;p95p96;173228.828125;;;;
;US-NH;1978;p95p100;;;;0.2117512375;0.2117512375
;US-NH;1978;p99.5p100;439271.875;;;0.0536956638;0.0536956638
;US-NH;1977;p0p100;39418.5976562;;14331335680.0;;
;US-NH;1977;p99p100;312800.15625;;;0.0793534517;0.0793534517
;US-NH;1977;p99.9p100;843281.3125;;;0.0213929825;0.0213929825
;US-NH;1977;p99.99p100;2522019.0;;;0.0063980445;0.0063980445
;US-NH;1977;p90p100;;;;0.3206270337;0.3206270337
;US-NH;1977;p90p91;126386.671875;;;;
;US-NH;1977;p95p96;163563.828125;;;;
;US-NH;1977;p95p100;;;;0.2074704021;0.2074704021
;US-NH;1977;p99.5p100;417818.9375;;;0.0529976971;0.0529976971
;US-NH;1976;p0p100;38496.2382812;;13509038080.0;;
;US-NH;1976;p99p100;297236.6875;;;0.0772118792;0.0772118792
;US-NH;1976;p99.9p100;804705.9375;;;0.0209034942;0.0209034942
;US-NH;1976;p99.99p100;2280106.0;;;0.0059229322;0.0059229322
;US-NH;1976;p90p100;;;;0.310120374;0.310120374
;US-NH;1976;p90p91;119384.6875;;;;
;US-NH;1976;p95p96;152991.0625;;;;
;US-NH;1976;p95p100;;;;0.1987091005;0.1987091005
;US-NH;1976;p99.5p100;395914.40625;;;0.0514224768;0.0514224768
;US-NH;1975;p0p100;36459.171875;;12356905984.0;;
;US-NH;1975;p99p100;289692.1875;;;0.079456605;0.079456605
;US-NH;1975;p99.9p100;736238.0;;;0.020193493;0.020193493
;US-NH;1975;p99.99p100;2235808.0;;;0.006132361;0.006132361
;US-NH;1975;p90p100;;;;0.320727855;0.320727855
;US-NH;1975;p90p91;116934.710938;;;;
;US-NH;1975;p95p96;151688.734375;;;;
;US-NH;1975;p95p100;;;;0.2080254853;0.2080254853
;US-NH;1975;p99.5p100;381648.0625;;;0.0523391031;0.0523391031
;US-NH;1974;p0p100;39547.5859375;;12941868032.0;;
;US-NH;1974;p99p100;306220.375;;;0.0774308667;0.0774308667
;US-NH;1974;p99.9p100;834201.625;;;0.0210936163;0.0210936163
;US-NH;1974;p99.99p100;2456826.75;;;0.0062123304;0.0062123304
;US-NH;1974;p90p100;;;;0.3106013536;0.3106013536
;US-NH;1974;p90p91;122835.335938;;;;
;US-NH;1974;p95p96;158588.84375;;;;
;US-NH;1974;p95p100;;;;0.200503841;0.200503841
;US-NH;1974;p99.5p100;411690.8125;;;0.0520500578;0.0520500578
;US-NH;1973;p0p100;40963.859375;;12953830400.0;;
;US-NH;1973;p99p100;336407.4375;;;0.0821229815;0.0821229815
;US-NH;1973;p99.9p100;963073.4375;;;0.0235103182;0.0235103182
;US-NH;1973;p99.99p100;3562191.75;;;0.0086959368;0.0086959368
;US-NH;1973;p90p100;;;;0.3161389828;0.3161389828
;US-NH;1973;p90p91;129502.742188;;;;
;US-NH;1973;p95p96;168270.1875;;;;
;US-NH;1973;p95p100;;;;0.2053885758;0.2053885758
;US-NH;1973;p99.5p100;461839.53125;;;0.0563715808;0.0563715808
;US-NH;1972;p0p100;40249.6367188;;12295152640.0;;
;US-NH;1972;p99p100;345309.875;;;0.0857920423;0.0857920423
;US-NH;1972;p99.9p100;1034191.1875;;;0.0256944206;0.0256944206
;US-NH;1972;p99.99p100;3412916.5;;;0.0084793717;0.0084793717
;US-NH;1972;p90p100;;;;0.3199538589;0.3199538589
;US-NH;1972;p90p91;128780.273438;;;;
;US-NH;1972;p95p96;171279.734375;;;;
;US-NH;1972;p95p100;;;;0.2127717733;0.2127717733
;US-NH;1972;p99.5p100;474677.40625;;;0.0589666665;0.0589666665
;US-NH;1971;p0p100;39055.1992188;;11511975936.0;;
;US-NH;1971;p99p100;339343.09375;;;0.0868880823;0.0868880823
;US-NH;1971;p99.9p100;926567.875;;;0.0237245746;0.0237245746
;US-NH;1971;p99.99p100;3364662.0;;;0.0086151455;0.0086151455
;US-NH;1971;p90p100;;;;0.3116024733;0.3116024733
;US-NH;1971;p90p91;121696.953125;;;;
;US-NH;1971;p95p96;160544.265625;;;;
;US-NH;1971;p95p100;;;;0.2055350989;0.2055350989
;US-NH;1971;p99.5p100;432454.09375;;;0.0553644784;0.0553644784
;US-NH;1970;p0p100;39499.6523438;;11213782016.0;;
;US-NH;1970;p99p100;320107.5625;;;0.0810405985;0.0810405985
;US-NH;1970;p99.9p100;778543.25;;;0.0197101291;0.0197101291
;US-NH;1970;p99.99p100;2269487.5;;;0.0057455893;0.0057455893
;US-NH;1970;p90p100;;;;0.308858484;0.308858484
;US-NH;1970;p90p91;121998.023438;;;;
;US-NH;1970;p95p96;160270.03125;;;;
;US-NH;1970;p95p100;;;;0.2028752565;0.2028752565
;US-NH;1970;p99.5p100;422846.3125;;;0.0535253212;0.0535253212
;US-NH;1969;p0p100;40672.1484375;;11335004160.0;;
;US-NH;1969;p99p100;317880.3125;;;0.0781567618;0.0781567618
;US-NH;1969;p99.9p100;938059.375;;;0.023063926;0.023063926
;US-NH;1969;p99.99p100;3161266.25;;;0.0077725584;0.0077725584
;US-NH;1969;p90p100;;;;0.2898806036;0.2898806036
;US-NH;1969;p90p91;117900.664062;;;;
;US-NH;1969;p95p96;155309.984375;;;;
;US-NH;1969;p95p100;;;;0.1909291893;0.1909291893
;US-NH;1969;p99.5p100;439671.28125;;;0.0540506653;0.0540506653
;US-NH;1968;p0p100;39762.6914062;;10898465792.0;;
;US-NH;1968;p99p100;374228.75;;;0.0941155404;0.0941155404
;US-NH;1968;p99.9p100;1211786.25;;;0.0304754563;0.0304754563
;US-NH;1968;p99.99p100;4786278.5;;;0.0120371087;0.0120371087
;US-NH;1968;p90p100;;;;0.3085347712;0.3085347712
;US-NH;1968;p90p91;122681.742188;;;;
;US-NH;1968;p95p96;167190.859375;;;;
;US-NH;1968;p95p100;;;;0.2102358341;0.2102358341
;US-NH;1968;p99.5p100;516856.53125;;;0.0649926513;0.0649926513
;US-NH;1967;p0p100;37938.3125;;10224057344.0;;
;US-NH;1967;p99p100;340261.34375;;;0.0896880478;0.0896880478
;US-NH;1967;p99.9p100;958848.125;;;0.0252738707;0.0252738707
;US-NH;1967;p99.99p100;2806493.5;;;0.0073975176;0.0073975176
;US-NH;1967;p90p100;;;;0.3088874817;0.3088874817
;US-NH;1967;p90p91;117186.710938;;;;
;US-NH;1967;p95p96;157548.734375;;;;
;US-NH;1967;p95p100;;;;0.2076380104;0.2076380104
;US-NH;1967;p99.5p100;456592.125;;;0.0601755902;0.0601755902
;US-NH;1966;p0p100;35906.9257812;;9505396736.0;;
;US-NH;1966;p99p100;304257.65625;;;0.0847350955;0.0847350955
;US-NH;1966;p99.9p100;905152.8125;;;0.0252083093;0.0252083093
;US-NH;1966;p99.99p100;2807575.75;;;0.007819037;0.007819037
;US-NH;1966;p90p100;;;;0.3168479502;0.3168479502
;US-NH;1966;p90p91;113770.351562;;;;
;US-NH;1966;p95p96;152858.3125;;;;
;US-NH;1966;p95p100;;;;0.212853536;0.212853536
;US-NH;1966;p99.5p100;420280.625;;;0.0585236251;0.0585236251
;US-NH;1965;p0p100;34127.53125;;8868267008.0;;
;US-NH;1965;p99p100;315192.875;;;0.0923573673;0.0923573673
;US-NH;1965;p99.9p100;861869.375;;;0.0252543725;0.0252543725
;US-NH;1965;p99.99p100;2466460.5;;;0.0072271875;0.0072271875
;US-NH;1965;p90p100;;;;0.3166369498;0.3166369498
;US-NH;1965;p90p91;108060.367188;;;;
;US-NH;1965;p95p96;144848.046875;;;;
;US-NH;1965;p95p100;;;;0.2122158408;0.2122158408
;US-NH;1965;p99.5p100;400234.46875;;;0.0586380698;0.0586380698
;US-NH;1964;p0p100;32718.96875;;8337682432.0;;
;US-NH;1964;p99p100;278528.8125;;;0.0851276144;0.0851276144
;US-NH;1964;p99.9p100;764206.5625;;;0.0233566798;0.0233566798
;US-NH;1964;p99.99p100;2458489.25;;;0.0075139562;0.0075139562
;US-NH;1964;p90p100;;;;0.3048435748;0.3048435748
;US-NH;1964;p90p91;99741.6796875;;;;
;US-NH;1964;p95p96;131100.1875;;;;
;US-NH;1964;p95p100;;;;0.2003427595;0.2003427595
;US-NH;1964;p99.5p100;393424.21875;;;0.06012173;0.06012173
;US-NH;1963;p0p100;31185.6953125;;7782043136.0;;
;US-NH;1963;p99p100;258798.53125;;;0.0829862952;0.0829862952
;US-NH;1963;p99.9p100;702910.125;;;0.0225395057;0.0225395057
;US-NH;1963;p99.99p100;1885687.375;;;0.0060466421;0.0060466421
;US-NH;1963;p90p100;;;;0.3119492233;0.3119492233
;US-NH;1963;p90p91;97283.5390625;;;;
;US-NH;1963;p95p96;130054.414062;;;;
;US-NH;1963;p95p100;;;;0.2085161209;0.2085161209
;US-NH;1963;p99.5p100;347531.4375;;;0.0557196885;0.0557196885
;US-NH;1962;p0p100;30780.796875;;7517546496.0;;
;US-NH;1962;p99p100;233716.484375;;;0.0759293213;0.0759293213
;US-NH;1962;p99.9p100;623447.875;;;0.0202544443;0.0202544443
;US-NH;1962;p99.99p100;1468871.0;;;0.0047720373;0.0047720373
;US-NH;1962;p90p100;;;;0.2896635234;0.2896635234
;US-NH;1962;p90p91;89160.7421875;;;;
;US-NH;1962;p95p96;116301.039062;;;;
;US-NH;1962;p95p100;;;;0.1889181882;0.1889181882
;US-NH;1962;p99.5p100;320454.40625;;;0.0520542748;0.0520542748
;US-NH;1961;p0p100;30065.2109375;;7179179520.0;;
;US-NH;1961;p99p100;254477.9375;;;0.084641993;0.084641993
;US-NH;1961;p99.9p100;708813.5;;;0.0235758703;0.0235758703
;US-NH;1961;p99.99p100;2137204.75;;;0.007108564;0.007108564
;US-NH;1961;p90p100;;;;0.3027062118;0.3027062118
;US-NH;1961;p90p91;91009.2578125;;;;
;US-NH;1961;p95p96;120656.007812;;;;
;US-NH;1961;p95p100;;;;0.200657174;0.200657174
;US-NH;1961;p99.5p100;349491.28125;;;0.0581222065;0.0581222065
;US-NH;1960;p0p100;29204.8574219;;6809904128.0;;
;US-NH;1960;p99p100;223181.140625;;;0.0764191821;0.0764191821
;US-NH;1960;p99.9p100;604765.75;;;0.0207077116;0.0207077116
;US-NH;1960;p99.99p100;1761967.125;;;0.0060331305;0.0060331305
;US-NH;1960;p90p100;;;;0.2970394194;0.2970394194
;US-NH;1960;p90p91;86749.9453125;;;;
;US-NH;1960;p95p96;113181.164062;;;;
;US-NH;1960;p95p100;;;;0.1937711239;0.1937711239
;US-NH;1960;p99.5p100;304291.59375;;;0.0520960577;0.0520960577
;US-NH;1959;p0p100;28427.4238281;;6621591552.0;;
;US-NH;1959;p99p100;235577.46875;;;0.0828697905;0.0828697905
;US-NH;1959;p99.9p100;661993.375;;;0.023287138;0.023287138
;US-NH;1959;p99.99p100;1953772.75;;;0.0068728449;0.0068728449
;US-NH;1959;p90p100;;;;0.301515013;0.301515013
;US-NH;1959;p90p91;85712.9453125;;;;
;US-NH;1959;p95p96;115005.804688;;;;
;US-NH;1959;p95p100;;;;0.2022796869;0.2022796869
;US-NH;1959;p99.5p100;319035.09375;;;0.0561139584;0.0561139584
;US-NH;1958;p0p100;25966.9941406;;6035427840.0;;
;US-NH;1958;p99p100;212157.375;;;0.0817027092;0.0817027092
;US-NH;1958;p99.9p100;622461.5625;;;0.0239712577;0.0239712577
;US-NH;1958;p99.99p100;1688870.0;;;0.0065039098;0.0065039098
;US-NH;1958;p90p100;;;;0.3025298715;0.3025298715
;US-NH;1958;p90p91;78557.9140625;;;;
;US-NH;1958;p95p96;104716.226562;;;;
;US-NH;1958;p95p100;;;;0.2016333193;0.2016333193
;US-NH;1958;p99.5p100;293373.28125;;;0.0564896502;0.0564896502
;US-NH;1957;p0p100;26547.7636719;;6155703808.0;;
;US-NH;1957;p99p100;222360.125;;;0.0837585106;0.0837585106
;US-NH;1957;p99.9p100;568079.375;;;0.0213983878;0.0213983878
;US-NH;1957;p99.99p100;1345859.625;;;0.0050695781;0.0050695781
;US-NH;1957;p90p100;;;;0.2991178036;0.2991178036
;US-NH;1957;p90p91;79409.09375;;;;
;US-NH;1957;p95p96;107299.429688;;;;
;US-NH;1957;p95p100;;;;0.2020875067;0.2020875067
;US-NH;1957;p99.5p100;298762.9375;;;0.0562689379;0.0562689379
;US-NH;1956;p0p100;26163.4277344;;6042468352.0;;
;US-NH;1956;p99p100;212432.40625;;;0.0811944082;0.0811944082
;US-NH;1956;p99.9p100;669877.0;;;0.0256035626;0.0256035626
;US-NH;1956;p99.99p100;1793589.25;;;0.0068553295;0.0068553295
;US-NH;1956;p90p100;;;;0.293487817;0.293487817
;US-NH;1956;p90p91;76786.4765625;;;;
;US-NH;1956;p95p96;102142.5;;;;
;US-NH;1956;p95p100;;;;0.1952009201;0.1952009201
;US-NH;1956;p99.5p100;301817.875;;;0.0576793402;0.0576793402
;US-NH;1955;p0p100;25766.1660156;;5927669760.0;;
;US-NH;1955;p99p100;235867.59375;;;0.0915415883;0.0915415883
;US-NH;1955;p99.9p100;776226.1875;;;0.0301257912;0.0301257912
;US-NH;1955;p99.99p100;2260820.5;;;0.0087743765;0.0087743765
;US-NH;1955;p90p100;;;;0.3031172752;0.3031172752
;US-NH;1955;p90p91;78101.703125;;;;
;US-NH;1955;p95p96;106923.953125;;;;
;US-NH;1955;p95p100;;;;0.2074890584;0.2074890584
;US-NH;1955;p99.5p100;341920.6875;;;0.0663507059;0.0663507059
;US-NH;1954;p0p100;24038.2558594;;5508003328.0;;
;US-NH;1954;p99p100;220896.28125;;;0.0918936431;0.0918936431
;US-NH;1954;p99.9p100;589381.25;;;0.0245184712;0.0245184712
;US-NH;1954;p99.99p100;1646007.25;;;0.0068474486;0.0068474486
;US-NH;1954;p90p100;;;;0.2908097208;0.2908097208
;US-NH;1954;p90p91;69905.5859375;;;;
;US-NH;1954;p95p96;97389.6875;;;;
