Variable Name;.;.;.;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Threshold | Adults | constant 2015 local currency;Fiscal income  | tax unit | Total | Adults | constant 2015 local currency;Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio)
;US-NH;1954;p95p100;;;;0.202572301;0.202572301
;US-NH;1954;p99.5p100;304607.0625;;;0.063358821;0.063358821
;US-NH;1953;p0p100;23267.1132812;;5309237248.0;;
;US-NH;1953;p99p100;202819.78125;;;0.0871701539;0.0871701539
;US-NH;1953;p99.9p100;551669.25;;;0.0237102546;0.0237102546
;US-NH;1953;p99.99p100;1523001.5;;;0.0065457262;0.0065457262
;US-NH;1953;p90p100;;;;0.3204230964;0.3204230964
;US-NH;1953;p90p91;74553.2109375;;;;
;US-NH;1953;p95p96;92801.8203125;;;;
;US-NH;1953;p95p100;;;;0.1994270086;0.1994270086
;US-NH;1953;p99.5p100;277854.3125;;;0.0597096719;0.0597096719
;US-NH;1952;p0p100;22162.7929688;;5040387584.0;;
;US-NH;1952;p99p100;194342.296875;;;0.0876885355;0.0876885355
;US-NH;1952;p99.9p100;574124.0;;;0.0259048548;0.0259048548
;US-NH;1952;p99.99p100;1603612.875;;;0.0072356085;0.0072356085
;US-NH;1952;p90p100;;;;0.3105124831;0.3105124831
;US-NH;1952;p90p91;68818.2421875;;;;
;US-NH;1952;p95p96;86303.7578125;;;;
;US-NH;1952;p95p100;;;;0.1947041601;0.1947041601
;US-NH;1952;p99.5p100;272766.53125;;;0.0615370385;0.0615370385
;US-NH;1951;p0p100;21659.2617188;;4905689088.0;;
;US-NH;1951;p99p100;214349.1875;;;0.0989642143;0.0989642143
;US-NH;1951;p99.9p100;629698.6875;;;0.0290729515;0.0290729515
;US-NH;1951;p99.99p100;1765328.75;;;0.0081504565;0.0081504565
;US-NH;1951;p90p100;;;;0.319576472;0.319576472
;US-NH;1951;p90p91;69217.90625;;;;
;US-NH;1951;p95p96;95875.2421875;;;;
;US-NH;1951;p95p100;;;;0.2213262171;0.2213262171
;US-NH;1951;p99.5p100;303275.34375;;;0.0700105429;0.0700105429
;US-NH;1950;p0p100;20966.6191406;;4729104384.0;;
;US-NH;1950;p99p100;224707.015625;;;0.1071737036;0.1071737036
;US-NH;1950;p99.9p100;721649.25;;;0.0344189592;0.0344189592
;US-NH;1950;p99.99p100;1597083.125;;;0.0076172659;0.0076172659
;US-NH;1950;p90p100;;;;0.3247570693;0.3247570693
;US-NH;1950;p90p91;68090.578125;;;;
;US-NH;1950;p95p96;95905.9140625;;;;
;US-NH;1950;p95p100;;;;0.2287109941;0.2287109941
;US-NH;1950;p99.5p100;323503.1875;;;0.0771472007;0.0771472007
;US-NH;1949;p0p100;19898.5800781;;4447493120.0;;
;US-NH;1949;p99p100;192500.890625;;;0.0967410132;0.0967410132
;US-NH;1949;p99.9p100;598616.3125;;;0.0300833676;0.0300833676
;US-NH;1949;p99.99p100;1642979.75;;;0.0082567688;0.0082567688
;US-NH;1949;p90p100;;;;0.3105512857;0.3105512857
;US-NH;1949;p90p91;61795.2929688;;;;
;US-NH;1949;p95p96;85152.109375;;;;
;US-NH;1949;p95p100;;;;0.2139652967;0.2139652967
;US-NH;1949;p99.5p100;276911.8125;;;0.0695808008;0.0695808008
;US-NH;1948;p0p100;20097.2402344;;4464285696.0;;
;US-NH;1948;p99p100;187299.109375;;;0.0931964368;0.0931964368
;US-NH;1948;p99.9p100;544754.0625;;;0.0271059144;0.0271059144
;US-NH;1948;p99.99p100;1331698.5;;;0.0066262758;0.0066262758
;US-NH;1948;p90p100;;;;0.3130356967;0.3130356967
;US-NH;1948;p90p91;62911.53125;;;;
;US-NH;1948;p95p96;84582.5234375;;;;
;US-NH;1948;p95p100;;;;0.2104331851;0.2104331851
;US-NH;1948;p99.5p100;264008.625;;;0.0656828061;0.0656828061
;US-NH;1947;p0p100;19474.4511719;;4298649600.0;;
;US-NH;1947;p99p100;201798.375;;;0.1036221012;0.1036221012
;US-NH;1947;p99.9p100;659844.5625;;;0.0338825732;0.0338825732
;US-NH;1947;p99.99p100;2051723.5;;;0.0105354618;0.0105354618
;US-NH;1947;p90p100;;;;0.32958287;0.32958287
;US-NH;1947;p90p91;64184.4570312;;;;
;US-NH;1947;p95p96;87719.0703125;;;;
;US-NH;1947;p95p100;;;;0.2252157629;0.2252157629
;US-NH;1947;p99.5p100;292836.6875;;;0.075184837;0.075184837
;US-NH;1946;p0p100;19576.8203125;;4284731392.0;;
;US-NH;1946;p99p100;235393.15625;;;0.1202407479;0.1202407479
;US-NH;1946;p99.9p100;765603.8125;;;0.0391076691;0.0391076691
;US-NH;1946;p99.99p100;2220559.75;;;0.0113428002;0.0113428002
;US-NH;1946;p90p100;;;;0.356157124;0.356157124
;US-NH;1946;p90p91;69724.2421875;;;;
;US-NH;1946;p95p96;97929.1328125;;;;
;US-NH;1946;p95p100;;;;0.2501150072;0.2501150072
;US-NH;1946;p99.5p100;340920.65625;;;0.0870725363;0.0870725363
;US-NH;1945;p0p100;19255.2578125;;4214774016.0;;
;US-NH;1945;p99p100;209218.515625;;;0.1086552665;0.1086552665
;US-NH;1945;p99.9p100;636600.875;;;0.0330611467;0.0330611467
;US-NH;1945;p99.99p100;1462386.375;;;0.0075947386;0.0075947386
;US-NH;1945;p90p100;;;;0.3260883093;0.3260883093
;US-NH;1945;p90p91;62789.140625;;;;
;US-NH;1945;p95p96;88249.7421875;;;;
;US-NH;1945;p95p100;;;;0.2291575074;0.2291575074
;US-NH;1945;p99.5p100;299234.46875;;;0.0777020231;0.0777020231
;US-NH;1944;p0p100;18651.6816406;;4079715840.0;;
;US-NH;1944;p99p100;268193.03125;;;0.1437902749;0.1437902749
;US-NH;1944;p99.9p100;872841.9375;;;0.0467969589;0.0467969589
;US-NH;1944;p99.99p100;2522662.75;;;0.0135251218;0.0135251218
;US-NH;1944;p90p100;;;;0.4144769907;0.4144769907
;US-NH;1944;p90p91;77306.921875;;;;
;US-NH;1944;p95p96;108555.46875;;;;
;US-NH;1944;p95p100;;;;0.2910072207;0.2910072207
;US-NH;1944;p99.5p100;390887.3125;;;0.1047860831;0.1047860831
;US-NH;1943;p0p100;18878.25;;4121141504.0;;
;US-NH;1943;p99p100;205610.71875;;;0.1089140847;0.1089140847
;US-NH;1943;p99.9p100;677949.625;;;0.0359116793;0.0359116793
;US-NH;1943;p99.99p100;1565718.75;;;0.0082937712;0.0082937712
;US-NH;1943;p90p100;;;;0.3411947489;0.3411947489
;US-NH;1943;p90p91;64411.59375;;;;
;US-NH;1943;p95p96;86809.140625;;;;
;US-NH;1943;p95p100;;;;0.2299184054;0.2299184054
;US-NH;1943;p99.5p100;301455.71875;;;0.0798420683;0.0798420683
;US-NH;1942;p0p100;17745.8144531;;3858633984.0;;
;US-NH;1942;p99p100;204069.859375;;;0.1149960607;0.1149960607
;US-NH;1942;p99.9p100;680410.375;;;0.0383420214;0.0383420214
;US-NH;1942;p99.99p100;1723730.25;;;0.0097134477;0.0097134477
;US-NH;1942;p90p100;;;;0.3424500525;0.3424500525
;US-NH;1942;p90p91;60770.546875;;;;
;US-NH;1942;p95p96;84134.859375;;;;
;US-NH;1942;p95p100;;;;0.2370555252;0.2370555252
;US-NH;1942;p99.5p100;299792.96875;;;0.0844686478;0.0844686478
;US-NH;1941;p0p100;16206.6152344;;3519843328.0;;
;US-NH;1941;p99p100;220660.65625;;;0.1361546814;0.1361546814
;US-NH;1941;p99.9p100;787346.625;;;0.0485818051;0.0485818051
;US-NH;1941;p99.99p100;2462735.0;;;0.0151958624;0.0151958624
;US-NH;1941;p90p100;;;;0.3805816472;0.3805816472
;US-NH;1941;p90p91;61679.4023438;;;;
;US-NH;1941;p95p96;87491.0390625;;;;
;US-NH;1941;p95p100;;;;0.2699238658;0.2699238658
;US-NH;1941;p99.5p100;327224.78125;;;0.1009540781;0.1009540781
;US-NH;1940;p0p100;14006.2167969;;3041550336.0;;
;US-NH;1940;p99p100;204548.96875;;;0.1460415423;0.1460415423
;US-NH;1940;p99.9p100;691431.6875;;;0.0493660532;0.0493660532
;US-NH;1940;p99.99p100;1998890.25;;;0.0142714493;0.0142714493
;US-NH;1940;p90p100;;;;0.4229736328;0.4229736328
;US-NH;1940;p90p91;59242.6054688;;;;
;US-NH;1940;p95p96;82573.2734375;;;;
;US-NH;1940;p95p100;;;;0.2947736382;0.2947736382
;US-NH;1940;p99.5p100;299864.1875;;;0.1070468128;0.1070468128
;US-NH;1939;p0p100;13862.6806641;;2975005952.0;;
;US-NH;1939;p99p100;202090.609375;;;0.1457803249;0.1457803249
;US-NH;1939;p99.9p100;698195.6875;;;0.0503651313;0.0503651313
;US-NH;1939;p99.99p100;2001950.375;;;0.0144412937;0.0144412937
;US-NH;1939;p90p100;;;;0.3984344602;0.3984344602
;US-NH;1939;p90p91;55233.6992188;;;;
;US-NH;1939;p95p96;81853.7734375;;;;
;US-NH;1939;p95p100;;;;0.2952306867;0.2952306867
;US-NH;1939;p99.5p100;297042.3125;;;0.1071374044;0.1071374044
;US-NH;1938;p0p100;12967.3320312;;2754011648.0;;
;US-NH;1938;p99p100;177171.265625;;;0.1366289258;0.1366289258
;US-NH;1938;p99.9p100;607215.8125;;;0.0468265787;0.0468265787
;US-NH;1938;p99.99p100;1853131.0;;;0.014290764;0.014290764
;US-NH;1938;p90p100;;;;0.3874337077;0.3874337077
;US-NH;1938;p90p91;50239.8164062;;;;
;US-NH;1938;p95p96;72935.5546875;;;;
;US-NH;1938;p95p100;;;;0.2812280655;0.2812280655
;US-NH;1938;p99.5p100;258351.59375;;;0.0996163189;0.0996163189
;US-NH;1937;p0p100;13629.7236328;;2865826048.0;;
;US-NH;1937;p99p100;215986.46875;;;0.1584672481;0.1584672481
;US-NH;1937;p99.9p100;808715.9375;;;0.0593347289;0.0593347289
;US-NH;1937;p99.99p100;2197173.75;;;0.016120458;0.016120458
;US-NH;1937;p90p100;;;;0.4031537175;0.4031537175
;US-NH;1937;p90p91;54948.7382812;;;;
;US-NH;1937;p95p96;82447.234375;;;;
;US-NH;1937;p95p100;;;;0.3024538159;0.3024538159
;US-NH;1937;p99.5p100;324817.3125;;;0.1191577017;0.1191577017
;US-NH;1936;p0p100;13600.2558594;;2836115200.0;;
;US-NH;1936;p99p100;225031.34375;;;0.1654611081;0.1654611081
;US-NH;1936;p99.9p100;817235.75;;;0.0600897335;0.0600897335
;US-NH;1936;p99.99p100;2400254.25;;;0.0176485963;0.0176485963
;US-NH;1936;p90p100;;;;0.4139073789;0.4139073789
;US-NH;1936;p90p91;56292.4609375;;;;
;US-NH;1936;p95p96;83968.484375;;;;
;US-NH;1936;p95p100;;;;0.308701843;0.308701843
;US-NH;1936;p99.5p100;338985.25;;;0.1246245727;0.1246245727
;US-NH;1935;p0p100;12889.2802734;;2665099008.0;;
;US-NH;1935;p99p100;178303.5625;;;0.1383347809;0.1383347809
;US-NH;1935;p99.9p100;593458.75;;;0.0460428149;0.0460428149
;US-NH;1935;p99.99p100;1679660.125;;;0.0130314501;0.0130314501
;US-NH;1935;p90p100;;;;0.3903830647;0.3903830647
;US-NH;1935;p90p91;50317.5664062;;;;
;US-NH;1935;p95p96;72254.3203125;;;;
;US-NH;1935;p95p100;;;;0.2802884579;0.2802884579
;US-NH;1935;p99.5p100;260266.625;;;0.1009624451;0.1009624451
;US-NH;1934;p0p100;12530.3505859;;2567450624.0;;
;US-NH;1934;p99p100;172438.328125;;;0.1376165301;0.1376165301
;US-NH;1934;p99.9p100;584852.1875;;;0.0466748476;0.0466748476
;US-NH;1934;p99.99p100;1684186.375;;;0.0134408567;0.0134408567
;US-NH;1934;p90p100;;;;0.4016808867;0.4016808867
;US-NH;1934;p90p91;50332.0234375;;;;
;US-NH;1934;p95p96;73182.890625;;;;
;US-NH;1934;p95p100;;;;0.2920225263;0.2920225263
;US-NH;1934;p99.5p100;251400.40625;;;0.1003165916;0.1003165916
;US-NH;1933;p0p100;11550.0;;2346667264.0;;
;US-NH;1933;p99p100;157446.421875;;;0.1363172382;0.1363172382
;US-NH;1933;p99.9p100;539994.8125;;;0.0467527956;0.0467527956
;US-NH;1933;p99.99p100;1628335.0;;;0.0140981376;0.0140981376
;US-NH;1933;p90p100;;;;0.403059423;0.403059423
;US-NH;1933;p90p91;46553.3632812;;;;
;US-NH;1933;p95p96;67325.5546875;;;;
;US-NH;1933;p95p100;;;;0.2914526165;0.2914526165
;US-NH;1933;p99.5p100;227224.59375;;;0.0983656198;0.0983656198
;US-NH;1932;p0p100;11385.9697266;;2294908416.0;;
;US-NH;1932;p99p100;155124.5;;;0.1362417787;0.1362417787
;US-NH;1932;p99.9p100;504313.59375;;;0.0442925394;0.0442925394
;US-NH;1932;p99.99p100;1405121.625;;;0.0123408148;0.0123408148
;US-NH;1932;p90p100;;;;0.4309755266;0.4309755266
;US-NH;1932;p90p91;49070.7460938;;;;
;US-NH;1932;p95p96;68514.625;;;;
;US-NH;1932;p95p100;;;;0.3008729815;0.3008729815
;US-NH;1932;p99.5p100;221360.375;;;0.097207509;0.097207509
;US-NH;1931;p0p100;13287.6992188;;2655532288.0;;
;US-NH;1931;p99p100;179108.953125;;;0.134793058;0.134793058
;US-NH;1931;p99.9p100;568693.3125;;;0.0427984744;0.0427984744
;US-NH;1931;p99.99p100;1671531.375;;;0.0125795398;0.0125795398
;US-NH;1931;p90p100;;;;0.4077777863;0.4077777863
;US-NH;1931;p90p91;54184.2851562;;;;
;US-NH;1931;p95p96;76400.0859375;;;;
;US-NH;1931;p95p100;;;;0.2874842584;0.2874842584
;US-NH;1931;p99.5p100;255637.984375;;;0.0961934775;0.0961934775
;US-NH;1930;p0p100;14338.1396484;;2837434112.0;;
;US-NH;1930;p99p100;196881.40625;;;0.1373130828;0.1373130828
;US-NH;1930;p99.9p100;669100.0;;;0.0466657467;0.0466657467
;US-NH;1930;p99.99p100;1968983.375;;;0.0137324883;0.0137324883
;US-NH;1930;p90p100;;;;0.3775241971;0.3775241971
;US-NH;1930;p90p91;54129.9414062;;;;
;US-NH;1930;p95p96;78520.2578125;;;;
;US-NH;1930;p95p100;;;;0.2738160491;0.2738160491
;US-NH;1930;p99.5p100;286209.6875;;;0.0998071283;0.0998071283
;US-NH;1929;p0p100;15440.6416016;;3049449984.0;;
;US-NH;1929;p99p100;256218.4375;;;0.1659376919;0.1659376919
;US-NH;1929;p99.9p100;967228.3125;;;0.0626417175;0.0626417175
;US-NH;1929;p99.99p100;3047011.75;;;0.0197337102;0.0197337102
;US-NH;1929;p90p100;;;;0.3843273818;0.3843273818
;US-NH;1929;p90p91;59342.6132812;;;;
;US-NH;1929;p95p96;92149.359375;;;;
;US-NH;1929;p95p100;;;;0.2983987033;0.2983987033
;US-NH;1929;p99.5p100;385965.0;;;0.1249834672;0.1249834672
;US-NH;1928;p0p100;13306.7265625;;2623245568.0;;
;US-NH;1928;p99p100;257368.515625;;;0.1934123337;0.1934123337
;US-NH;1928;p99.9p100;1013486.5;;;0.0761634707;0.0761634707
;US-NH;1928;p99.99p100;3432663.75;;;0.0257964563;0.0257964563
;US-NH;1928;p90p100;;;;0.4377531111;0.4377531111
;US-NH;1928;p90p91;58250.609375;;;;
;US-NH;1928;p95p96;90819.5;;;;
;US-NH;1928;p95p100;;;;0.3412541151;0.3412541151
;US-NH;1928;p99.5p100;393504.0625;;;0.1478590965;0.1478590965
;US-NH;1927;p0p100;13541.3046875;;2659244544.0;;
;US-NH;1927;p99p100;242462.828125;;;0.1790542454;0.1790542454
;US-NH;1927;p99.9p100;960441.3125;;;0.0709267855;0.0709267855
;US-NH;1927;p99.99p100;3534903.75;;;0.0261046011;0.0261046011
;US-NH;1927;p90p100;;;;0.4180988371;0.4180988371
;US-NH;1927;p90p91;56616.0429688;;;;
;US-NH;1927;p95p96;86883.1953125;;;;
;US-NH;1927;p95p100;;;;0.320808053;0.320808053
;US-NH;1927;p99.5p100;370012.59375;;;0.1366236806;0.1366236806
;US-NH;1926;p0p100;12717.2421875;;2483715328.0;;
;US-NH;1926;p99p100;205661.5;;;0.1617186219;0.1617186219
;US-NH;1926;p99.9p100;730549.75;;;0.0574456081;0.0574456081
;US-NH;1926;p99.99p100;2025958.25;;;0.0159307979;0.0159307979
;US-NH;1926;p90p100;;;;0.4112335145;0.4112335145
;US-NH;1926;p90p91;52297.5664062;;;;
;US-NH;1926;p95p96;78387.3359375;;;;
;US-NH;1926;p95p100;;;;0.3081931472;0.3081931472
;US-NH;1926;p99.5p100;304214.15625;;;0.1196069568;0.1196069568
;US-NH;1925;p0p100;13126.0458984;;2550273280.0;;
;US-NH;1925;p99p100;205549.828125;;;0.1565969139;0.1565969139
;US-NH;1925;p99.9p100;715738.5;;;0.0545281097;0.0545281097
;US-NH;1925;p99.99p100;1951976.625;;;0.0148710189;0.0148710189
;US-NH;1925;p90p100;;;;0.4140791297;0.4140791297
;US-NH;1925;p90p91;54352.2148438;;;;
;US-NH;1925;p95p96;80285.078125;;;;
;US-NH;1925;p95p100;;;;0.3058235645;0.3058235645
;US-NH;1925;p99.5p100;305777.375;;;0.116477333;0.116477333
;US-NH;1924;p0p100;14083.5224609;;2717728256.0;;
;US-NH;1924;p99p100;190662.09375;;;0.1353795528;0.1353795528
;US-NH;1924;p99.9p100;658851.0;;;0.0467816889;0.0467816889
;US-NH;1924;p99.99p100;1911528.625;;;0.0135728009;0.0135728009
;US-NH;1924;p90p100;;;;0.3897547722;0.3897547722
;US-NH;1924;p90p91;54891.2070312;;;;
;US-NH;1924;p95p96;77162.1015625;;;;
;US-NH;1924;p95p100;;;;0.2739445865;0.2739445865
;US-NH;1924;p99.5p100;282029.28125;;;0.1001273841;0.1001273841
;US-NH;1923;p0p100;15933.7304688;;3040888832.0;;
;US-NH;1923;p99p100;178027.921875;;;0.1117302328;0.1117302328
;US-NH;1923;p99.9p100;592903.4375;;;0.0372105874;0.0372105874
;US-NH;1923;p99.99p100;1412098.375;;;0.0088623213;0.0088623213
;US-NH;1923;p90p100;;;;0.3415125012;0.3415125012
;US-NH;1923;p90p91;54415.6796875;;;;
;US-NH;1923;p95p96;74880.15625;;;;
;US-NH;1923;p95p100;;;;0.2349737287;0.2349737287
;US-NH;1923;p99.5p100;261187.890625;;;0.081960693;0.081960693
;US-NH;1922;p0p100;13620.8007812;;2575801600.0;;
;US-NH;1922;p99p100;176029.734375;;;0.129235968;0.129235968
;US-NH;1922;p99.9p100;610259.0;;;0.0448034592;0.0448034592
;US-NH;1922;p99.99p100;1643823.0;;;0.0120684747;0.0120684747
;US-NH;1922;p90p100;;;;0.3731553555;0.3731553555
;US-NH;1922;p90p91;50826.75;;;;
;US-NH;1922;p95p96;72224.3046875;;;;
;US-NH;1922;p95p100;;;;0.2651250362;0.2651250362
;US-NH;1922;p99.5p100;260499.234375;;;0.0956255198;0.0956255198
;US-NH;1921;p0p100;12248.4882812;;2302496768.0;;
;US-NH;1921;p99p100;142690.65625;;;0.1164965406;0.1164965406
;US-NH;1921;p99.9p100;449731.875;;;0.0367173366;0.0367173366
;US-NH;1921;p99.99p100;1149419.0;;;0.0093841702;0.0093841702
;US-NH;1921;p90p100;;;;0.362978518;0.362978518
;US-NH;1921;p90p91;44459.3828125;;;;
;US-NH;1921;p95p96;61796.8203125;;;;
;US-NH;1921;p95p100;;;;0.2522630394;0.2522630394
;US-NH;1921;p99.5p100;205367.875;;;0.0838339701;0.0838339701
;US-NH;1920;p0p100;13276.2392578;;2467006208.0;;
;US-NH;1920;p99p100;147685.109375;;;0.1112401709;0.1112401709
;US-NH;1920;p99.9p100;488173.34375;;;0.0367704555;0.0367704555
;US-NH;1920;p99.99p100;1169605.75;;;0.0088097677;0.0088097677
;US-NH;1920;p90p100;;;;0.3323098123;0.3323098123
;US-NH;1920;p90p91;44118.2460938;;;;
;US-NH;1920;p95p96;61493.2890625;;;;
;US-NH;1920;p95p100;;;;0.2315915227;0.2315915227
;US-NH;1920;p99.5p100;215998.921875;;;0.0813479349;0.0813479349
;US-NH;1919;p0p100;13563.4726562;;2503267072.0;;
;US-NH;1919;p99p100;169565.078125;;;0.125015974;0.125015974
;US-NH;1919;p99.9p100;604656.125;;;0.0445797443;0.0445797443
;US-NH;1919;p99.99p100;1680098.5;;;0.0123869358;0.0123869358
;US-NH;1919;p90p100;;;;0.3583126962;0.3583126962
;US-NH;1919;p90p91;48599.6445312;;;;
;US-NH;1919;p95p96;69583.0390625;;;;
;US-NH;1919;p95p100;;;;0.2565089464;0.2565089464
;US-NH;1919;p99.5p100;250929.34375;;;0.0925018862;0.0925018862
;US-NH;1918;p0p100;12172.7373047;;2244371968.0;;
;US-NH;1918;p99p100;181687.90625;;;0.1492580473;0.1492580473
;US-NH;1918;p99.9p100;700818.9375;;;0.0575728305;0.0575728305
;US-NH;1918;p99.99p100;1849710.75;;;0.0151955197;0.0151955197
;US-NH;1918;p90p100;;;;0.385827899;0.385827899
;US-NH;1918;p90p91;46965.8164062;;;;
;US-NH;1918;p95p96;69854.34375;;;;
;US-NH;1918;p95p100;;;;0.2869294584;0.2869294584
;US-NH;1918;p99.5p100;278607.125;;;0.1144389808;0.1144389808
;US-NH;1917;p0p100;11262.7666016;;2101890432.0;;
