Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency
Variable Category;.;.;.;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality
Variable Description;.;.;.;Average Fiscal income within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Fiscal income within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Average Pre-tax national income within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Pre-tax national income within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;The beta coefficient corresponds to the inverted Pareto-Lorenz coefficient. It is equal to mean income over percentile <percentile>. A coefficient b=2=200% for an income level 100 000 EUR means that the average income above 100 000 EUR is 200 000 EUR, a coefficient of 3 or 300% at income level 1 000 000 EUR means that the average income level above 1 000 000 EUR in a given population is 3 000 000 EUR.;The beta coefficient corresponds to the inverted Pareto-Lorenz coefficient. It is equal to mean income over percentile <percentile>. A coefficient b=2=200% for an income level 100 000 EUR means that the average income above 100 000 EUR is 200 000 EUR, a coefficient of 3 or 300% at income level 1 000 000 EUR means that the average income level above 1 000 000 EUR in a given population is 3 000 000 EUR.;Total Fiscal income  within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals of all ages.;Total Pre-tax national income  within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals of all ages.;Fiscal income share held by a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Fiscal income share held by a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Pre-tax national income share held by a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Pre-tax national income share held by a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Fiscal income threshold value at a given percentile.  Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Pre-tax national income threshold value at a given percentile.  Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.
Variable Decomposition;.;.;.;[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking]
Variable Unit;.;.;.;"ZAR; South African rand | local currency | market";"ZAR; South African rand | local currency | market";"ZAR; South African rand | local currency | market";"ZAR; South African rand | local currency | market";;;"ZAR; South African rand | local currency | market";"ZAR; South African rand | local currency | market";share;share;share;share;"ZAR; South African rand | local currency | market";"ZAR; South African rand | local currency | market"
Methodological Notes;.;.;.;"Adults are individuals aged 15+. Excludes capital gains. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1989 and 1990. Tax units are: individuals aged 15+ minus married women until 1989; individuals aged 15+ from 1990. Excludes capital gains.";"Adults are individuals aged 15+. Excludes capital gains. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1989 and 1990. Tax units are: individuals aged 15+ minus married women until 1989; individuals aged 15+ from 1990. Excludes capital gains.";Fiscal income rescaled to match the macroeconomic aggregates.;Fiscal income rescaled to match the macroeconomic aggregates.;"Adults are individuals aged 15+. Excludes capital gains. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1989 and 1990. Tax units are: individuals aged 15+ minus married women until 1989; individuals aged 15+ from 1990. Excludes capital gains.";Fiscal income rescaled to match the macroeconomic aggregates.;"Adults are individuals aged 15+. Excludes capital gains. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1989 and 1990. Tax units are: individuals aged 15+ minus married women until 1989; individuals aged 15+ from 1990. Excludes capital gains.";Fiscal income rescaled to match the macroeconomic aggregates.;"Adults are individuals aged 15+. Excludes capital gains. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1989 and 1990. Tax units are: individuals aged 15+ minus married women until 1989; individuals aged 15+ from 1990. Excludes capital gains.";"Adults are individuals aged 15+. Excludes capital gains. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1989 and 1990. Tax units are: individuals aged 15+ minus married women until 1989; individuals aged 15+ from 1990. Excludes capital gains.";Fiscal income rescaled to match the macroeconomic aggregates.;Fiscal income rescaled to match the macroeconomic aggregates.;"Adults are individuals aged 15+. Excludes capital gains. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1989 and 1990. Tax units are: individuals aged 15+ minus married women until 1989; individuals aged 15+ from 1990. Excludes capital gains.";Fiscal income rescaled to match the macroeconomic aggregates.
Sources;.;.;.;Alvaredo, Facundo and Atkinson,  Anthony B. (2011). Colonial Rule, Apartheid and Natural Resources: Top Incomes in South Africa 1903-2007. CEPR Discussion Paper 8155. Series updated by the same authors.;Alvaredo, Facundo and Atkinson,  Anthony B. (2011). Colonial Rule, Apartheid and Natural Resources: Top Incomes in South Africa 1903-2007. CEPR Discussion Paper 8155. Series updated by the same authors.;WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;Alvaredo, Facundo and Atkinson,  Anthony B. (2011). Colonial Rule, Apartheid and Natural Resources: Top Incomes in South Africa 1903-2007. CEPR Discussion Paper 8155. Series updated by the same authors.;WID.world computations using fiscal and net national income.;Alvaredo, Facundo and Atkinson,  Anthony B. (2011). Colonial Rule, Apartheid and Natural Resources: Top Incomes in South Africa 1903-2007. CEPR Discussion Paper 8155. Series updated by the same authors.;WID.world computations using fiscal and net national income.;Alvaredo, Facundo and Atkinson,  Anthony B. (2011). Colonial Rule, Apartheid and Natural Resources: Top Incomes in South Africa 1903-2007. CEPR Discussion Paper 8155. Series updated by the same authors.;Alvaredo, Facundo and Atkinson,  Anthony B. (2011). Colonial Rule, Apartheid and Natural Resources: Top Incomes in South Africa 1903-2007. CEPR Discussion Paper 8155. Series updated by the same authors.;WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;Alvaredo, Facundo and Atkinson,  Anthony B. (2011). Colonial Rule, Apartheid and Natural Resources: Top Incomes in South Africa 1903-2007. CEPR Discussion Paper 8155. Series updated by the same authors.;WID.world computations using fiscal and net national income.
Variable Code;country;year;perc;afiinc992i;afiinc992t;aptinc992i;aptinc992t;bfiinc992i;bptinc992i;mfiinc999i;mptinc999i;sfiinc992i;sfiinc992t;sptinc992i;sptinc992t;tfiinc992i;tptinc992i
;ZA;2012;p0p100;84356.1875;84356.1875;119600.34375;119600.34375;;;3.0495604736e+12;4.32367232614e+12;;;;;;
;ZA;2012;p99p100;1620721.0;;2297861.0;;;;;;0.1921281219;;0.1921281219;;;
;ZA;2012;p99.9p100;5037652.0;;7142392.0;;;;;;0.0597180538;;0.0597180538;;;
;ZA;2012;p99.99p100;15152456.0;;21483178.0;;;;;;0.0179654527;;0.0179654527;;;
;ZA;2012;p90p100;549014.3125;;778393.4375;;;;;;0.650828898;;0.650828898;;;
;ZA;2012;p90p95;310308.84375;;439956.40625;;;;;;0.1839277744;;0.1839277744;;;
;ZA;2012;p95p99;579469.8125;;821573.25;;;;;;0.2747730315;;0.2747730315;;;
;ZA;2012;p99.5p99.9;1655430.75;;2347072.75;;;;;;0.0784973428;;0.0784973428;;;
;ZA;2012;p99.95p99.99;4949204.5;;7016990.5;;;;;;0.0234685261;;0.0234685261;;;
;ZA;2012;p99.9p99.95;3084973.5;;4373881.0;;;;;;0.0182840768;;0.0182840768;;;
;ZA;2012;p99.9p99.99;3913561.75;;5548654.5;;;;;;0.0417526029;;0.0417526029;;;
;ZA;2012;p99p99.5;909575.0625;;1289597.125;;;;;;0.0539127141;;0.0539127141;;;
;ZA;2012;p95p100;787719.8125;;1116830.5;;;;;;0.4669011235;;0.4669011235;;;
;ZA;2012;p99.5p100;2331867.0;;3306125.0;;;;;;0.1382154077;;0.1382154077;;;
;ZA;2012;p99.95p100;6990098.0;;9910573.0;;;;;;0.0414339788;;0.0414339788;;;
;ZA;2011;p0p100;85104.7734375;85104.7734375;120499.585938;120499.585938;;;2.95943353139e+12;4.19025256448e+12;;;;;;
;ZA;2011;p99p100;1570994.25;;2224365.75;;;;;;0.1845951378;;0.1845951378;;;
;ZA;2011;p99.9p100;4716536.0;;6678128.5;;;;;;0.055419635;;0.055419635;;;
;ZA;2011;p99.99p100;13480999.0;;19087704.0;;;;;;0.0158431008;;0.0158431008;;;
;ZA;2011;p90p100;525775.625;;744444.0;;;;;;0.6177981496;;0.6177981496;;;
;ZA;2011;p90p95;298862.1875;;423158.03125;;;;;;0.1755848825;;0.1755848825;;;
;ZA;2011;p95p99;548113.0625;;776071.5;;;;;;0.2576181293;;0.2576181293;;;
;ZA;2011;p99.5p99.9;1600132.625;;2265622.75;;;;;;0.0752078071;;0.0752078071;;;
;ZA;2011;p99.95p99.99;4726115.5;;6691692.5;;;;;;0.0222135391;;0.0222135391;;;
;ZA;2011;p99.9p99.95;2955561.25;;4184770.0;;;;;;0.0173629932;;0.0173629932;;;
