Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency
;ZA;2011;p99.9p99.99;3742513.5;;5299013.0;;;;;;0.0395765305;;0.0395765305;;;
;ZA;2011;p99p99.5;918582.625;;1300618.25;;;;;;0.0539676957;;0.0539676957;;;
;ZA;2011;p95p100;752689.0625;;1065730.0;;;;;;0.4422132671;;0.4422132671;;;
;ZA;2011;p99.5p100;2223406.0;;3148113.5;;;;;;0.1306274384;;0.1306274384;;;
;ZA;2011;p99.95p100;6477301.0;;9171190.0;;;;;;0.0380566418;;0.0380566418;;;
;ZA;2010;p0p100;82177.0390625;82177.0390625;117641.945312;117641.945312;;;2.83403957043e+12;4.05711775334e+12;;;;;;
;ZA;2010;p99p100;1523668.25;;2181233.5;;2.1633296013;2.1633293629;;;0.1854127347;;0.1854127347;;704316.3125;1008276.125
;ZA;2010;p99.9p100;4412414.5;;6316667.5;;2.1290574074;2.1290576458;;;0.0536933169;;0.0536933169;;2072473.125;2966884.25
;ZA;2010;p99.99p100;12228402.0;;17505778.0;;1.9959218502;1.995921731;;;0.0148830283;;0.0148830283;;6126694.0;8770774.0
;ZA;2010;p90p100;498600.8125;;713780.5;;3.7570610046;3.7570610046;;;0.6067399979;;0.6067399979;;132710.328125;189983.75
;ZA;2010;p90p95;284267.4375;;406947.9375;;;;;;0.1729604304;;0.1729604304;;132710.328125;189983.75
;ZA;2010;p95p99;510250.9375;;730458.4375;;;;;;0.2483668178;;0.2483668178;;275026.75;393719.28125
;ZA;2010;p99.5p99.9;1528779.5;;2188550.5;;;;;;0.0744141042;;0.0744141042;;977464.9375;1399306.625
;ZA;2010;p99.95p99.99;4472989.0;;6403384.0;;;;;;0.0217728205;;0.0217728205;;;
;ZA;2010;p99.9p99.95;2800380.25;;4008932.5;;;;;;0.0170374699;;0.0170374699;;2072473.125;2966884.25
;ZA;2010;p99.9p99.99;3543798.75;;5073186.0;;;;;;0.0388102904;;0.0388102904;;2072473.125;2966884.25
;ZA;2010;p99p99.5;941836.9375;;1348302.75;;;;;;0.0573053062;;0.0573053062;;704316.3125;1008276.125
;ZA;2010;p95p100;712934.1875;;1020613.125;;2.5922358036;2.5922355652;;;0.4337795377;;0.4337795377;;275026.75;393719.28125
;ZA;2010;p99.5p100;2105499.75;;3014164.25;;2.1540410519;2.1540412903;;;0.1281074286;;0.1281074286;;977464.9375;1399306.625
;ZA;2010;p99.95p100;6024256.5;;8624127.0;;;;;;0.036655847;;0.036655847;;;
;ZA;2009;p0p100;80641.953125;80641.953125;113840.382812;113840.382812;;;2.72732258304e+12;3.85009791795e+12;;;;;;
;ZA;2009;p99p100;1474489.875;;2081503.125;;2.1551737785;2.1551737785;;;0.1828438342;;0.1828438342;;684162.875;965816.875
;ZA;2009;p99.9p100;4243296.5;;5990163.5;;2.1080675125;2.1080675125;;;0.0526182912;;0.0526182912;;2012884.625;2841542.5
;ZA;2009;p99.99p100;12027347.0;;16978728.0;;2.0042932034;2.0042932034;;;0.0149169778;;0.0149169778;;6000792.0;8471179.0
;ZA;2009;p90p100;470638.96875;;664390.125;;3.6520724297;3.6520724297;;;0.5836156607;;0.5836156607;;128869.015625;181921.40625
;ZA;2009;p90p95;260227.421875;;367357.03125;;;;;;0.1613474637;;0.1613474637;;128869.015625;181921.40625
;ZA;2009;p95p99;482690.96875;;681403.6875;;;;;;0.2394243777;;0.2394243777;;267921.46875;378218.5625
;ZA;2009;p99.5p99.9;1465550.0;;2068883.125;;;;;;0.0726943165;;0.0726943165;;952299.5625;1344339.25
;ZA;2009;p99.95p99.99;4293970.5;;6061698.5;;;;;;0.0212993007;;0.0212993007;;;
;ZA;2009;p99.9p99.95;2645572.75;;3734694.0;;;;;;0.0164020155;;0.0164020155;;2012884.625;2841542.5
;ZA;2009;p99.9p99.99;3378230.25;;4768969.5;;;;;;0.0377013162;;0.0377013162;;2012884.625;2841542.5
;ZA;2009;p99p99.5;927886.875;;1309876.5;;;;;;0.057531219;;0.057531219;;684162.875;965816.875
;ZA;2009;p95p100;681050.5;;961423.25;;2.5419781208;2.5419778824;;;0.4222682118;;0.4222682118;;267921.46875;378218.5625
;ZA;2009;p99.5p100;2021092.75;;2853129.75;;2.1223287582;2.1223287582;;;0.1253126115;;0.1253126115;;952299.5625;1344339.25
;ZA;2009;p99.95p100;5840830.0;;8245364.5;;;;;;0.0362162776;;0.0362162776;;;
;ZA;2008;p0p100;81037.7734375;81037.7734375;115500.484375;115500.484375;;;2.695135232e+12;3.84128804454e+12;;;;;;
;ZA;2008;p99p100;1577380.375;;2248188.5;;2.2306976318;2.2306973934;;;0.194647342;;0.194647342;;707124.25;1007841.0625
;ZA;2008;p99.9p100;4761750.0;;6786766.5;;2.1735055447;2.1735055447;;;0.0587588772;;0.0587588772;;2190815.75;3122497.75
;ZA;2008;p99.99p100;14068269.0;;20051044.0;;2.0488419533;2.0488421917;;;0.0173630174;;0.0173630174;;6866449.0;9786524.0
;ZA;2008;p90p100;479477.59375;;683383.6875;;3.8206088543;3.8206088543;;;0.5916718245;;0.5916718245;;125497.695312;178867.75
;ZA;2008;p90p95;252440.796875;;359795.59375;;;;;;0.155755043;;0.155755043;;125497.695312;178867.75
;ZA;2008;p95p99;488798.25;;696668.125;;;;;;0.2412694544;;0.2412694544;;267311.0;380989.625
;ZA;2008;p99.5p99.9;1554434.5;;2215484.5;;;;;;0.0767265707;;0.0767265707;;996151.1875;1419781.625
;ZA;2008;p99.95p99.99;4778048.5;;6809996.0;;;;;;0.0235847011;;0.0235847011;;;
;ZA;2008;p99.9p99.95;2886962.75;;4114693.5;;;;;;0.0178111587;;0.0178111587;;2190815.75;3122497.75
;ZA;2008;p99.9p99.99;3727487.0;;5312665.0;;;;;;0.0413958579;;0.0413958579;;2190815.75;3122497.75
;ZA;2008;p99p99.5;958870.625;;1366646.875;;;;;;0.0591618977;;0.0591618977;;707124.25;1007841.0625
;ZA;2008;p95p100;706514.4375;;1006971.8125;;2.6430428028;2.6430425644;;;0.4359168112;;0.4359168112;;267311.0;380989.625
;ZA;2008;p99.5p100;2195890.0;;3129730.0;;2.2043743134;2.2043743134;;;0.1354854405;;0.1354854405;;996151.1875;1419781.625
;ZA;2008;p99.95p100;6636314.0;;9458521.0;;;;;;0.0409477167;;0.0409477167;;;
;ZA;2007;p0p100;79860.0390625;79860.0390625;114292.070312;114292.070312;;;2.60034317517e+12;3.72149321728e+12;;;;;;
;ZA;2007;p99p100;1601703.25;;2292285.25;;2.3355035782;2.3355035782;;;0.2005635947;;0.2005635947;;685806.375;981495.0
;ZA;2007;p99.9p100;5211600.0;;7458605.5;;2.364300251;2.364300251;;;0.0652583241;;0.0652583241;;2204288.5;3154677.75
;ZA;2007;p99.99p100;17609072.0;;25201308.0;;2.360532999;2.360532999;;;0.0220535751;;0.0220535751;;7459787.0;10676109.0
;ZA;2007;p95p99;468496.65625;;670491.1875;;;;;;0.2346589863;;0.2346589863;;254374.6875;364049.53125
;ZA;2007;p99.5p99.9;1540625.375;;2204873.25;;;;;;0.0771664232;;0.0771664232;;976506.6875;1397532.125
;ZA;2007;p99.95p99.99;4986580.0;;7136567.0;;;;;;0.0249770172;;0.0249770172;;;
;ZA;2007;p99.9p99.95;2911546.25;;4166873.0;;;;;;0.0182277337;;0.0182277337;;2204288.5;3154677.75
;ZA;2007;p99.9p99.99;3833829.25;;5486802.5;;;;;;0.0432047509;;0.0432047509;;2204288.5;3154677.75
;ZA;2007;p99p99.5;928595.0;;1328963.125;;;;;;0.0581388436;;0.0581388436;;685806.375;981495.0
;ZA;2007;p95p100;695137.6875;;994849.625;;2.7327313423;2.7327313423;;;0.4352225959;;0.4352225959;;254374.6875;364049.53125
;ZA;2007;p99.5p100;2274811.5;;3255607.25;;2.3295402527;2.3295402527;;;0.1424247473;;0.1424247473;;976506.6875;1397532.125
;ZA;2007;p99.95p100;7511379.5;;10749946.0;;;;;;0.0470305942;;0.0470305942;;;
;ZA;2006;p0p100;77626.6484375;77626.6484375;111909.921875;111909.921875;;;2.49367835443e+12;3.59499431936e+12;;;;;;
;ZA;2006;p99p100;1475091.375;;2126555.25;;2.2869346142;2.2869346142;;;0.1900236756;;0.1900236756;;645008.125;929871.5
;ZA;2006;p99.9p100;4589536.0;;6616473.0;;2.2525553703;2.2525553703;;;0.0591224432;;0.0591224432;;2037479.75;2937318.75
;ZA;2006;p99.99p100;14210487.0;;20486450.0;;2.1553354263;2.1553351879;;;0.0183092356;;0.0183092356;;6593167.5;9504995.0
;ZA;2006;p95p99;443608.03125;;639524.5;;;;;;0.2285855711;;0.2285855711;;241637.5625;348355.125
;ZA;2006;p99.5p99.9;1431108.25;;2063147.375;;;;;;0.0737432986;;0.0737432986;;916869.875;1321799.125
;ZA;2006;p99.95p99.99;4560261.0;;6574269.0;;;;;;0.0234988313;;0.0234988313;;;
;ZA;2006;p99.9p99.95;2688308.75;;3875581.75;;;;;;0.0173143763;;0.0173143763;;2037479.75;2937318.75
;ZA;2006;p99.9p99.99;3520329.0;;5075058.0;;;;;;0.0408132076;;0.0408132076;;2037479.75;2937318.75
;ZA;2006;p99p99.5;887396.5;;1279309.0;;;;;;0.05715793;;0.05715793;;645008.125;929871.5
;ZA;2006;p95p100;649904.4375;;936930.3125;;2.6895837784;2.6895837784;;;0.4186092317;;0.4186092317;;241637.5625;348355.125
;ZA;2006;p99.5p100;2062786.25;;2973801.5;;2.2498135567;2.2498135567;;;0.1328657418;;0.1328657418;;916869.875;1321799.125
;ZA;2006;p99.95p100;6490536.5;;9357037.0;;;;;;0.041808065;;0.041808065;;;
;ZA;2005;p0p100;73644.171875;73644.171875;107516.375;107516.375;;;2.34175699354e+12;3.41883407565e+12;;;;;;
;ZA;2005;p99p100;1323673.25;;1932489.0;;2.2249464989;2.2249464989;;;0.1797388643;;0.1797388643;;594923.625;868555.25
;ZA;2005;p99.9p100;3947892.75;;5763702.5;;2.1545228958;2.1545228958;;;0.0536069795;;0.0536069795;;1832374.375;2675164.25
;ZA;2005;p99.99p100;11414841.0;;16665029.0;;2.0260953903;2.0260953903;;;0.0155025627;;0.0155025627;;5633911.0;8225195.0
;ZA;2005;p95p99;415758.90625;;606984.75;;;;;;0.2258204967;;0.2258204967;;229871.859375;335600.0625
;ZA;2005;p99.5p99.9;1310607.75;;1913414.0;;;;;;0.0711860955;;0.0711860955;;841826.0;1229018.875
;ZA;2005;p99.95p99.99;3989586.25;;5824573.0;;;;;;0.0216698945;;0.0216698945;;;
;ZA;2005;p99.9p99.95;2420789.25;;3534217.0;;;;;;0.0164345223;;0.0164345223;;1832374.375;2675164.25
;ZA;2005;p99.9p99.99;3118067.0;;4552203.5;;;;;;0.0381044149;;0.0381044149;;1832374.375;2675164.25
;ZA;2005;p99p99.5;809288.125;;1181515.375;;;;;;0.0549457818;;0.0549457818;;594923.625;868555.25
;ZA;2005;p95p100;597341.5625;;872085.25;;2.5985848904;2.5985848904;;;0.405559361;;0.405559361;;229871.859375;335600.0625
;ZA;2005;p99.5p100;1838058.375;;2683462.5;;2.1834185123;2.1834185123;;;0.124793075;;0.124793075;;841826.0;1229018.875
;ZA;2005;p99.95p100;5474814.0;;7992922.5;;;;;;0.0371724553;;0.0371724553;;;
;ZA;2004;p0p100;69912.640625;69912.640625;103848.9375;103848.9375;;;2.20988676506e+12;3.28258787738e+12;;;;;;
;ZA;2004;p99p100;1194394.375;;1774165.375;;2.1604926586;2.1604926586;;;0.1708408147;;0.1708408147;;552834.25;821185.5
;ZA;2004;p99.9p100;3428339.5;;5092490.0;;2.0879106522;2.0879104137;;;0.0490368493;;0.0490368493;;1641995.375;2439036.5
;ZA;2004;p99.99p100;9514124.0;;14132375.0;;1.9404261112;1.9404261112;;;0.0136108473;;0.0136108473;;4903110.5;7283129.5
;ZA;2004;p95p99;386203.96875;;573671.25;;;;;;0.2209638655;;0.2209638655;;216876.5;322150.53125
;ZA;2004;p99.5p99.9;1191132.0;;1769319.5;;;;;;0.0681498796;;0.0681498796;;778482.625;1156365.875
;ZA;2004;p99.95p99.99;3504650.5;;5205843.0;;;;;;0.0200519376;;0.0200519376;;;
;ZA;2004;p99.9p99.95;2149838.25;;3193391.5;;;;;;0.0153740617;;0.0153740617;;1641995.375;2439036.5
;ZA;2004;p99.9p99.99;2752007.0;;4087858.75;;;;;;0.035426002;;0.035426002;;1641995.375;2439036.5
;ZA;2004;p99p99.5;750220.4375;;1114385.0;;;;;;0.0536540858;;0.0536540858;;552834.25;821185.5
;ZA;2004;p95p100;547841.8125;;813769.75;;2.5260543823;2.5260543823;;;0.3918046653;;0.3918046653;;216876.5;322150.53125
;ZA;2004;p99.5p100;1638568.125;;2433945.75;;2.1048231125;2.1048231125;;;0.1171867251;;0.1171867251;;778482.625;1156365.875
;ZA;2004;p99.95p100;4706688.5;;6991362.0;;;;;;0.0336627848;;0.0336627848;;;
;ZA;2003;p0p100;66412.515625;66412.515625;99598.5234375;99598.5234375;;;2.09317684838e+12;3.13912695194e+12;;;;;;
;ZA;2003;p99p100;1123742.75;;1685271.5;;2.1440620422;2.1440620422;;;0.1692063063;;0.1692063063;;524118.5625;786018.0625
;ZA;2003;p99.9p100;3150955.0;;4725472.0;;2.0364453793;2.0364453793;;;0.0474445894;;0.0474445894;;1547282.0;2320451.25
;ZA;2003;p99.99p100;8484449.0;;12724086.0;;1.9089876413;1.9089875221;;;0.0127774961;;0.0127774961;;4444475.5;6665358.5
;ZA;2003;p95p99;367391.90625;;550975.875;;;;;;0.2212788463;;0.2212788463;;207015.1875;310459.65625
;ZA;2003;p99.5p99.9;1129133.125;;1693355.5;;;;;;0.0680073947;;0.0680073947;;737821.625;1106507.5
;ZA;2003;p99.95p99.99;3227864.0;;4840812.0;;;;;;0.0194416288;;0.0194416288;;;
;ZA;2003;p99.9p99.95;2022469.5;;3033087.5;;;;;;0.0152254654;;0.0152254654;;1547282.0;2320451.25
;ZA;2003;p99.9p99.99;2558227.0;;3836560.5;;;;;;0.0346670933;;0.0346670933;;1547282.0;2320451.25
;ZA;2003;p99p99.5;713992.6875;;1070771.375;;;;;;0.053754326;;0.053754326;;524118.5625;786018.0625
;ZA;2003;p95p100;518661.875;;777834.6875;;2.5054290295;2.5054292679;;;0.3904851675;;0.3904851675;;207015.1875;310459.65625
;ZA;2003;p99.5p100;1533492.75;;2299771.5;;2.0784058571;2.0784058571;;;0.1154519841;;0.1154519841;;737821.625;1106507.5
;ZA;2003;p99.95p100;4279306.0;;6417654.5;;;;;;0.0322191268;;0.0322191268;;;
;ZA;2002;p0p100;65012.1835938;65012.1835938;99176.1015625;99176.1015625;;;2.02153289318e+12;3.0838489088e+12;;;;;;
;ZA;2002;p99p100;1080072.625;;1647651.125;;2.1582612991;2.1582612991;;;0.1661337316;;0.1661337316;;500436.46875;763415.9375
;ZA;2002;p99.9p100;3121820.0;;4762337.0;;2.1133453846;2.1133453846;;;0.048018381;;0.048018381;;1477193.5;2253459.0
;ZA;2002;p99.99p100;8970238.0;;13684100.0;;2.0259628296;2.0259625912;;;0.0138000688;;0.0138000688;;4427642.0;6754369.0
;ZA;2002;p95p99;350524.15625;;534724.6875;;;;;;0.2156668752;;0.2156668752;;196834.296875;300270.78125
;ZA;2002;p99.5p99.9;1068629.25;;1630194.125;;;;;;0.065749608;;0.065749608;;699102.4375;1066480.875
;ZA;2002;p99.95p99.99;3139714.5;;4789635.0;;;;;;0.0193180256;;0.0193180256;;;
;ZA;2002;p99.9p99.95;1937540.75;;2955718.75;;;;;;0.0149002858;;0.0149002858;;1477193.5;2253459.0
;ZA;2002;p99.9p99.99;2471866.75;;3770833.25;;;;;;0.0342183113;;0.0342183113;;1477193.5;2253459.0
;ZA;2002;p99p99.5;680882.875;;1038686.9375;;;;;;0.0523657389;;0.0523657389;;500436.46875;763415.9375
;ZA;2002;p95p100;496433.6875;;757309.6875;;2.5220894814;2.5220892429;;;0.3818005919;;0.3818005919;;196834.296875;300270.78125
;ZA;2002;p99.5p100;1479262.5;;2256615.25;;2.1159453392;2.1159453392;;;0.113767989;;0.113767989;;699102.4375;1066480.875
;ZA;2002;p99.95p100;4305958.0;;6568740.0;;;;;;0.0331180952;;0.0331180952;;;
;ZA;2001;p0p100;66262.7734375;66262.7734375;98240.828125;98240.828125;;;2.02288883302e+12;2.999123968e+12;;;;;;
;ZA;2000;p0p100;66895.6640625;66895.6640625;98357.3671875;98357.3671875;;;1.98345949184e+12;2.91630035763e+12;;;;;;
;ZA;1999;p0p100;66672.8515625;66672.8515625;97035.703125;97035.703125;;;1.95515160986e+12;2.84552855552e+12;;;;;;
;ZA;1998;p0p100;67416.9140625;67416.9140625;98607.6328125;98607.6328125;;;1.92377808486e+12;2.81382197658e+12;;;;;;
;ZA;1997;p0p100;68931.96875;68931.96875;101662.78125;101662.78125;;;1.91408032973e+12;2.82293882061e+12;;;;;;
;ZA;1996;p0p100;67954.40625;67954.40625;101788.804688;101788.804688;;;1.84705404109e+12;2.76669949542e+12;;;;;;
;ZA;1995;p0p100;65454.8359375;65454.8359375;98762.2890625;98762.2890625;;;1.74914902426e+12;2.63922384896e+12;;;;;;
;ZA;1994;p0p100;65987.3828125;65987.3828125;99590.734375;99590.734375;;;1.70647538893e+12;2.57547934106e+12;;;;;;
;ZA;1993;p0p100;66417.296875;66417.296875;99008.1484375;99008.1484375;;;1.66197736243e+12;2.47750669107e+12;;;;;;
;ZA;1993;p99p100;681840.5625;;1016418.625;;;;;;0.1026600003;;0.1026600003;;;
;ZA;1993;p95p99;310168.59375;;462367.78125;;;;;;0.1868000031;;0.1868000031;;;
;ZA;1993;p99p99.5;519118.0625;;773848.4375;;;;;;0.0390800014;;0.0390800014;;;
;ZA;1993;p95p100;384502.90625;;573177.8125;;;;;;0.2894600034;;0.2894600034;;;
;ZA;1993;p99.5p100;844563.125;;1258988.75;;;;;;0.0635799989;;0.0635799989;;;
;ZA;1992;p0p100;71258.578125;71258.578125;99743.4609375;99743.4609375;;;1.68814719795e+12;2.36296654029e+12;;;;;;
;ZA;1992;p99p100;752776.375;;1053691.0;;;;;;0.1056400016;;0.1056400016;;;
;ZA;1992;p95p99;352836.6875;;493879.5;;;;;;0.1980600059;;0.1980600059;;;
;ZA;1992;p99p99.5;573204.5625;;802337.1875;;;;;;0.0402199998;;0.0402199998;;;
;ZA;1992;p95p100;432824.53125;;605841.625;;;;;;0.3037;;0.3037;;;
;ZA;1992;p99.5p100;932348.1875;;1305044.75;;;;;;0.0654200017;;0.0654200017;;;
;ZA;1991;p0p100;72644.2109375;72644.2109375;104658.539062;104658.539062;;;1.66480484762e+12;2.39848495514e+12;;;;;;
;ZA;1991;p99p100;765380.0625;;1102683.375;;;;;;0.1053600013;;0.1053600013;;;
;ZA;1991;p95p99;361586.34375;;520937.59375;;;;;;0.1991000026;;0.1991000026;;;
;ZA;1991;p99p99.5;575778.5;;829524.375;;;;;;0.0396299995;;0.0396299995;;;
;ZA;1991;p95p100;442345.0;;637286.625;;;;;;0.3044599891;;0.3044599891;;;
;ZA;1991;p99.5p100;954981.625;;1375842.5;;;;;;0.0657299981;;0.0657299981;;;
;ZA;1990;p0p100;75221.4453125;75221.4453125;107791.578125;107791.578125;;;1.66338704179e+12;2.38361719603e+12;;;;;;
;ZA;1990;p99p100;741007.125;;1061855.875;;;;;;0.0985099971;;0.0985099971;;;
;ZA;1990;p95p99;365143.5;;523247.0;;;;;;0.1941699982;;0.1941699982;;;
;ZA;1990;p99p99.5;598161.5;;857159.5;;;;;;0.039760001;;0.039760001;;;
;ZA;1990;p95p100;440316.125;;630968.625;;;;;;0.2926799953;;0.2926799953;;;
;ZA;1990;p99.5p100;883852.8125;;1266552.25;;;;;;0.0587499999;;0.0587499999;;;
;ZA;1989;p0p100;76051.84375;98925.8828125;111347.375;144837.203125;;;1.63396609638e+12;2.39228708454e+12;;;;;;
;ZA;1988;p0p100;77189.3984375;100414.484375;112667.835938;146567.828125;;;1.61311031296e+12;2.35454149427e+12;;;;;;
;ZA;1988;p99p100;;992296.875;;1448384.625;;;;;;0.0988200009;;0.0988200009;;
;ZA;1988;p99.9p100;;2428053.5;;3544055.75;;;;;;0.0241800006;;0.0241800006;;
;ZA;1988;p95p99;;413029.65625;;602869.8125;;;;;;0.1645299941;;0.1645299941;;
;ZA;1988;p99.5p99.9;;1006151.0625;;1468606.625;;;;;;0.0400799997;;0.0400799997;;
;ZA;1988;p99.9p99.95;;1667001.25;;2433202.25;;;;;;0.0082999999;;0.0082999999;;
;ZA;1988;p99p99.5;;694065.5625;;1013077.75;;;;;;0.0345599987;;0.0345599987;;
;ZA;1988;p95p100;;528882.9375;;771972.5625;;;;;;0.2633500099;;0.2633500099;;
;ZA;1988;p99.5p100;;1290528.125;;1883691.5;;;;;;0.0642599985;;0.0642599985;;
;ZA;1988;p99.95p100;;3189015.0;;4654776.5;;;;;;0.0158799998;;0.0158799998;;
;ZA;1987;p0p100;75968.9296875;98835.5703125;110559.414062;143837.78125;;;1.54513768448e+12;2.24867621274e+12;;;;;;
;ZA;1987;p99p100;;867282.9375;;1262177.875;;;;;;0.0877500027;;0.0877500027;;
;ZA;1987;p99.9p100;;1913481.25;;2784735.5;;;;;;0.0193600003;;0.0193600003;;
;ZA;1987;p95p99;;409623.78125;;596135.375;;;;;;0.1657799929;;0.1657799929;;
;ZA;1987;p99.5p99.9;;875434.25;;1274040.625;;;;;;0.0354299992;;0.0354299992;;
;ZA;1987;p99.9p99.95;;1348214.875;;1962089.625;;;;;;0.0068199998;;0.0068199998;;
;ZA;1987;p99p99.5;;651524.6875;;948179.625;;;;;;0.0329600014;;0.0329600014;;
;ZA;1987;p95p100;;501155.5;;729343.75;;;;;;0.2535299957;;0.2535299957;;
;ZA;1987;p99.5p100;;1083041.25;;1576176.0;;;;;;0.0547900014;;0.0547900014;;
;ZA;1987;p99.95p100;;2478680.25;;3607283.25;;;;;;0.0125399996;;0.0125399996;;
;ZA;1986;p0p100;73649.796875;95826.890625;108999.898438;141821.453125;;;1.45733281382e+12;2.15681676083e+12;;;;;;
;ZA;1986;p99p100;;992000.9375;;1468137.125;;;;;;0.1035199985;;0.1035199985;;
;ZA;1986;p99.9p100;;2389953.5;;3537072.5;;;;;;0.0249400008;;0.0249400008;;
;ZA;1986;p99.99p100;;5949863.0;;8805651.0;;;;;;0.0062099998;;0.0062099998;;
;ZA;1986;p95p99;;444229.28125;;657448.4375;;;;;;0.1854300052;;0.1854300052;;
;ZA;1986;p99.5p99.9;;997076.8125;;1475649.25;;;;;;0.0416200012;;0.0416200012;;
