Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency
;ZA;1986;p99.95p99.99;;2438753.25;;3609295.0;;;;;;0.0101800002;;0.0101800002;;
;ZA;1986;p99.9p99.95;;1638758.625;;2425322.75;;;;;;0.0085500004;;0.0085500004;;
;ZA;1986;p99.9p99.99;;1994329.375;;2951558.75;;;;;;0.0187299997;;0.0187299997;;
;ZA;1986;p99p99.5;;708353.0625;;1048345.1875;;;;;;0.0369599983;;0.0369599983;;
;ZA;1986;p95p100;;553783.5;;819586.0;;;;;;0.2889499962;;0.2889499962;;
;ZA;1986;p99.5p100;;1275648.875;;1887929.0;;;;;;0.0665600002;;0.0665600002;;
;ZA;1986;p99.95p100;;3141058.75;;4648690.0;;;;;;0.0163899995;;0.0163899995;;
;ZA;1985;p0p100;75537.0859375;98291.1953125;112895.914062;146903.65625;;;1.45247738266e+12;2.17083779482e+12;;;;;;
;ZA;1985;p99p100;;1045819.375;;1563056.5;;;;;;0.1063999981;;0.1063999981;;
;ZA;1985;p99.9p100;;2636204.0;;3940007.0;;;;;;0.0268200003;;0.0268200003;;
;ZA;1985;p95p99;;463909.65625;;693348.1875;;;;;;0.1887899935;;0.1887899935;;
;ZA;1985;p99.5p99.9;;1039181.625;;1553135.875;;;;;;0.0422899984;;0.0422899984;;
;ZA;1985;p99.9p99.95;;1739880.375;;2600383.25;;;;;;0.0088499999;;0.0088499999;;
;ZA;1985;p99p99.5;;733056.5;;1095608.625;;;;;;0.0372899994;;0.0372899994;;
;ZA;1985;p95p100;;580291.4375;;867289.625;;;;;;0.2951900065;;0.2951900065;;
;ZA;1985;p99.5p100;;1358582.25;;2030504.375;;;;;;0.0691099986;;0.0691099986;;
;ZA;1985;p99.95p100;;3532420.75;;5279471.0;;;;;;0.0179699995;;0.0179699995;;
;ZA;1984;p0p100;78591.2109375;102274.398438;118133.421875;153732.515625;;;1.47508258406e+12;2.21725248717e+12;;;;;;
;ZA;1984;p99p100;;1155599.5;;1737025.375;;;;;;0.1129899994;;0.1129899994;;
;ZA;1984;p99.9p100;;2973155.0;;4469062.0;;;;;;0.0290699992;;0.0290699992;;
;ZA;1984;p99.99p100;;8149917.0;;12250449.0;;;;;;0.0079699997;;0.0079699997;;
;ZA;1984;p95p99;;509863.15625;;766394.625;;;;;;0.1994100064;;0.1994100064;;
;ZA;1984;p99.5p99.9;;1142658.375;;1717573.125;;;;;;0.0446900018;;0.0446900018;;
;ZA;1984;p99.95p99.99;;2973577.75;;4469697.5;;;;;;0.0116299996;;0.0116299996;;
;ZA;1984;p99.9p99.95;;1937217.5;;2911905.0;;;;;;0.0094699999;;0.0094699999;;
;ZA;1984;p99.9p99.99;;2397845.0;;3604291.5;;;;;;0.0210999995;;0.0210999995;;
;ZA;1984;p99p99.5;;802445.6875;;1206186.5;;;;;;0.0392300002;;0.0392300002;;
;ZA;1984;p95p100;;639010.25;;960520.5625;;;;;;0.3124000132;;0.3124000132;;
;ZA;1984;p99.5p100;;1508753.375;;2267864.25;;;;;;0.0737600029;;0.0737600029;;
;ZA;1984;p99.95p100;;4008969.0;;6026033.0;;;;;;0.0196000002;;0.0196000002;;
;ZA;1983;p0p100;74158.4765625;96514.4453125;113543.648438;147772.75;;;1.35709156966e+12;2.07783578829e+12;;;;;;
;ZA;1983;p99p100;;1094474.875;;1675744.625;;;;;;0.1133999974;;0.1133999974;;
;ZA;1983;p99.9p100;;2920564.75;;4471661.0;;;;;;0.0302600004;;0.0302600004;;
;ZA;1983;p99.99p100;;8646259.0;;13238242.0;;;;;;0.0089600002;;0.0089600002;;
;ZA;1983;p95p99;;472437.9375;;723347.25;;;;;;0.1958000064;;0.1958000064;;
;ZA;1983;p99.5p99.9;;1068895.25;;1636580.0;;;;;;0.0443000011;;0.0443000011;;
;ZA;1983;p99.95p99.99;;2854366.25;;4370305.5;;;;;;0.0118300002;;0.0118300002;;
;ZA;1983;p99.9p99.95;;1828116.0;;2799018.75;;;;;;0.0094699999;;0.0094699999;;
;ZA;1983;p99.9p99.99;;2284250.0;;3497403.0;;;;;;0.0212999992;;0.0212999992;;
;ZA;1983;p99p99.5;;749724.9375;;1147899.875;;;;;;0.0388399996;;0.0388399996;;
;ZA;1983;p95p100;;596845.1875;;913826.5;;;;;;0.3091999888;;0.3091999888;;
;ZA;1983;p99.5p100;;1439224.75;;2203589.5;;;;;;0.0745600015;;0.0745600015;;
;ZA;1983;p99.95p100;;4012883.0;;6144104.0;;;;;;0.0207899995;;0.0207899995;;
;ZA;1982;p0p100;74829.03125;97395.8046875;119151.109375;155084.421875;;;1.33410809446e+12;2.12431536128e+12;;;;;;
;ZA;1982;p99p100;;1168556.0;;1860704.75;;;;;;0.11998;;0.11998;;
;ZA;1982;p99.9p100;;3038788.25;;4838696.5;;;;;;0.0311999992;;0.0311999992;;
;ZA;1982;p95p99;;515588.75;;820977.75;;;;;;0.2117500007;;0.2117500007;;
;ZA;1982;p99.5p99.9;;1148050.75;;1828054.0;;;;;;0.0471500009;;0.0471500009;;
;ZA;1982;p99.9p99.95;;1907148.0;;3036773.25;;;;;;0.0097899996;;0.0097899996;;
;ZA;1982;p99p99.5;;810918.25;;1291234.25;;;;;;0.0416299999;;0.0416299999;;
;ZA;1982;p95p100;;646182.0625;;1028922.9375;;;;;;0.3317300081;;0.3317300081;;
;ZA;1982;p99.5p100;;1526193.625;;2430175.25;;;;;;0.0783500001;;0.0783500001;;
;ZA;1982;p99.95p100;;4170293.25;;6640405.0;;;;;;0.0214099996;;0.0214099996;;
;ZA;1981;p0p100;75530.6640625;98317.7578125;126499.9375;164664.125;;;1.31174917734e+12;2.1969380311e+12;;;;;;
;ZA;1981;p99p100;;1115809.375;;1868775.0;;;;;;0.1134900004;;0.1134900004;;
;ZA;1981;p95p99;;512800.59375;;858846.4375;;;;;;0.2086299956;;0.2086299956;;
;ZA;1981;p99p99.5;;802077.0625;;1343331.25;;;;;;0.0407899991;;0.0407899991;;
;ZA;1981;p95p100;;633402.1875;;1060831.875;;;;;;0.3221200109;;0.3221200109;;
;ZA;1981;p99.5p100;;1429541.625;;2394218.75;;;;;;0.0727000013;;0.0727000013;;
;ZA;1980;p0p100;75843.0078125;98733.109375;128763.96875;167626.09375;;;1.28349765632e+12;2.17908353434e+12;;;;;;
;ZA;1980;p99p100;;1075500.75;;1825952.75;;;;;;0.1089299992;;0.1089299992;;
;ZA;1980;p99.9p100;;2447625.25;;4155504.25;;;;;;0.0247900002;;0.0247900002;;
;ZA;1980;p95p99;;486013.46875;;825138.9375;;;;;;0.1968999952;;0.1968999952;;
;ZA;1980;p99.5p99.9;;1104327.625;;1874894.0;;;;;;0.0447399989;;0.0447399989;;
;ZA;1980;p99p99.5;;778017.625;;1320894.875;;;;;;0.0394000001;;0.0394000001;;
;ZA;1980;p95p100;;603910.75;;1025301.5;;;;;;0.3058300018;;0.3058300018;;
;ZA;1980;p99.5p100;;1372983.875;;2331010.5;;;;;;0.0695300028;;0.0695300028;;
;ZA;1979;p0p100;77931.71875;101834.976562;118955.101562;155441.078125;;;1.28365009306e+12;1.95936557466e+12;;;;;;
;ZA;1979;p99p100;;1011222.25;;1543531.25;;;;;;0.0992999971;;0.0992999971;;
;ZA;1979;p95p99;;505483.0625;;771570.1875;;;;;;0.1985500008;;0.1985500008;;
;ZA;1979;p99p99.5;;784130.0625;;1196897.375;;;;;;0.0384999998;;0.0384999998;;
;ZA;1979;p95p100;;606630.8125;;925962.1875;;;;;;0.2978500128;;0.2978500128;;
;ZA;1979;p99.5p100;;1238314.5;;1890165.125;;;;;;0.060800001;;0.060800001;;
;ZA;1978;p0p100;76251.0546875;100016.164062;116115.289062;152304.859375;;;1.22294173696e+12;1.86229876326e+12;;;;;;
;ZA;1978;p99p100;;1035568.375;;1576966.0;;;;;;0.1035400033;;0.1035400033;;
;ZA;1978;p95p99;;528210.125;;804359.625;;;;;;0.2112500072;;0.2112500072;;
;ZA;1978;p99p99.5;;815532.625;;1241895.0;;;;;;0.0407700017;;0.0407700017;;
;ZA;1978;p95p100;;629681.625;;958880.75;;;;;;0.3147900105;;0.3147900105;;
;ZA;1978;p99.5p100;;1255604.125;;1912037.125;;;;;;0.0627700016;;0.0627700016;;
;ZA;1977;p0p100;79467.15625;104630.882812;115639.492188;152257.390625;;;1.24120229478e+12;1.80618028646e+12;;;;;;
;ZA;1976;p0p100;77235.4296875;102080.539062;118397.5;156483.625;;;1.17448219034e+12;1.80041403597e+12;;;;;;
;ZA;1975;p0p100;79445.734375;105404.078125;123324.453125;163619.859375;;;1.17547060429e+12;1.82469525504e+12;;;;;;
;ZA;1975;p99p100;;1283612.125;;1992564.625;;;;;;0.1217800006;;0.1217800006;;
;ZA;1975;p99.9p100;;2725784.75;;4231264.0;;;;;;0.0258600004;;0.0258600004;;
;ZA;1975;p90p100;;526377.3125;;817101.0625;;;;;;0.4993900061;;0.4993900061;;
;ZA;1975;p90p95;;321271.5625;;498713.21875;;;;;;0.1524000019;;0.1524000019;;
;ZA;1975;p95p99;;593451.0;;921220.25;;;;;;0.2252099961;;0.2252099961;;
;ZA;1975;p99.5p99.9;;1342318.25;;2083694.75;;;;;;0.0509399995;;0.0509399995;;
;ZA;1975;p99p99.5;;948216.0;;1471925.75;;;;;;0.0449800007;;0.0449800007;;
;ZA;1975;p95p100;;731483.0625;;1135488.875;;;;;;0.3469899893;;0.3469899893;;
;ZA;1975;p99.5p100;;1619008.25;;2513203.5;;;;;;0.0768000036;;0.0768000036;;
;ZA;1974;p0p100;79811.0;106295.882812;129719.523438;172766.296875;;;1.15030163456e+12;1.86962424627e+12;;;;;;
;ZA;1974;p99p100;;1375257.375;;2235252.25;;;;;;0.1293800026;;0.1293800026;;
;ZA;1974;p99.9p100;;3126202.0;;5081122.0;;;;;;0.0294100009;;0.0294100009;;
;ZA;1974;p95p99;;581889.875;;945765.3125;;;;;;0.2189700007;;0.2189700007;;
;ZA;1974;p99.5p99.9;;1438446.0;;2337955.0;;;;;;0.0541299991;;0.0541299991;;
;ZA;1974;p99p99.5;;974521.5;;1583922.875;;;;;;0.0458399989;;0.0458399989;;
;ZA;1974;p95p100;;740563.1875;;1203662.375;;;;;;0.3483499885;;0.3483499885;;
;ZA;1974;p99.5p100;;1775993.25;;2886581.75;;;;;;0.08354;;0.08354;;
;ZA;1973;p0p100;78140.6796875;104473.007812;122974.117188;164414.703125;;;1.09638647808e+12;1.72544137626e+12;;;;;;
;ZA;1972;p0p100;80962.375;108665.054688;114804.015625;154086.203125;;;1.10547120947e+12;1.56754955469e+12;;;;;;
;ZA;1971;p0p100;80771.3203125;108830.375;114178.117188;153842.3125;;;1.07330024243e+12;1.51721423667e+12;;;;;;
;ZA;1971;p99p100;;1403804.375;;1984413.875;;;;;;0.1289899945;;0.1289899945;;
;ZA;1971;p99.9p100;;2972195.75;;4201487.5;;;;;;0.0273100007;;0.0273100007;;
;ZA;1971;p90p100;;558245.25;;789133.9375;;;;;;0.5129500031;;0.5129500031;;
;ZA;1971;p90p95;;344404.53125;;486849.28125;;;;;;0.1582300067;;0.1582300067;;
;ZA;1971;p95p99;;614156.6875;;868170.1875;;;;;;0.2257300019;;0.2257300019;;
;ZA;1971;p99.5p99.9;;1498863.25;;2118789.0;;;;;;0.055089999;;0.055089999;;
;ZA;1971;p99p99.5;;1014082.375;;1433504.0;;;;;;0.0465900004;;0.0465900004;;
;ZA;1971;p95p100;;772086.0625;;1091418.625;;;;;;0.3547199965;;0.3547199965;;
;ZA;1971;p99.5p100;;1793526.25;;2535323.75;;;;;;0.0824000016;;0.0824000016;;
;ZA;1970;p0p100;74420.1015625;100664.421875;111997.625;151493.703125;;;9.62766176256e+11;1.44890331136e+12;;;;;;
;ZA;1969;p0p100;72262.5078125;98185.34375;110893.117188;150673.96875;;;9.08586385408e+11;1.39430500762e+12;;;;;;
;ZA;1969;p99p100;;1313622.875;;2015868.875;;;;;;0.1337900013;;0.1337900013;;
;ZA;1969;p99.9p100;;2945598.0;;4520277.0;;;;;;0.0299999993;;0.0299999993;;
;ZA;1969;p90p100;;497406.8125;;763314.125;;;;;;0.5066000223;;0.5066000223;;
;ZA;1969;p90p95;;300329.25;;460881.40625;;;;;;0.1529400051;;0.1529400051;;
;ZA;1969;p95p99;;539700.0;;828216.6875;;;;;;0.2198700011;;0.2198700011;;
;ZA;1969;p99.5p99.9;;1407729.5;;2160283.5;;;;;;0.0573499985;;0.0573499985;;
;ZA;1969;p99p99.5;;911946.3125;;1399461.125;;;;;;0.0464400016;;0.0464400016;;
;ZA;1969;p95p100;;694484.375;;1065746.875;;;;;;0.3536599874;;0.3536599874;;
;ZA;1969;p99.5p100;;1715299.5;;2632276.75;;;;;;0.0873500034;;0.0873500034;;
;ZA;1968;p0p100;73877.4609375;100832.898438;107897.75;147266.0625;;;9.03216627712e+11;1.31914439066e+12;;;;;;
;ZA;1967;p0p100;70305.5703125;96393.0;105135.15625;144146.375;;;8.36029775872e+11;1.25020143616e+12;;;;;;
;ZA;1967;p99p100;;1217926.75;;1821291.25;;;;;;0.1263500005;;0.1263500005;;
;ZA;1967;p99.9p100;;2793505.0;;4177415.75;;;;;;0.0289799999;;0.0289799999;;
;ZA;1967;p90p100;;489184.71875;;731528.25;;;;;;0.5074899793;;0.5074899793;;
;ZA;1967;p90p95;;304235.5;;454954.6875;;;;;;0.1578100026;;0.1578100026;;
;ZA;1967;p95p99;;538185.9375;;804804.8125;;;;;;0.223330006;;0.223330006;;
;ZA;1967;p99.5p99.9;;1263227.625;;1889034.375;;;;;;0.0524200015;;0.0524200015;;
;ZA;1967;p99.9p99.95;;2066815.625;;3090722.25;;;;;;0.0107199997;;0.0107199997;;
;ZA;1967;p99p99.5;;866573.875;;1295877.125;;;;;;0.0449500009;;0.0449500009;;
;ZA;1967;p95p100;;674133.9375;;1008101.875;;;;;;0.3496800065;;0.3496800065;;
;ZA;1967;p99.5p100;;1569279.5;;2346705.25;;;;;;0.0813999996;;0.0813999996;;
;ZA;1967;p99.95p100;;3520107.75;;5263979.5;;;;;;0.0182600003;;0.0182600003;;
;ZA;1966;p0p100;68271.703125;94030.9765625;99557.6328125;137121.25;;;7.89580611584e+11;1.15141076582e+12;;;;;;
;ZA;1965;p0p100;65752.09375;90975.2578125;97581.7265625;135015.046875;;;7.39397992448e+11;1.09732973773e+12;;;;;;
;ZA;1965;p99p100;;1206151.125;;1790031.125;;;;;;0.1325799972;;0.1325799972;;
;ZA;1965;p99.9p100;;2909426.0;;4317837.0;;;;;;0.0319800004;;0.0319800004;;
;ZA;1965;p90p100;;464910.75;;689967.25;;;;;;0.5110300183;;0.5110300183;;
;ZA;1965;p90p95;;284334.0;;421975.9375;;;;;;0.1562699974;;0.1562699974;;
;ZA;1965;p95p99;;505321.78125;;749940.6875;;;;;;0.222179994;;0.222179994;;
;ZA;1965;p99.5p99.9;;1247040.75;;1850715.0;;;;;;0.0548299998;;0.0548299998;;
;ZA;1965;p99.9p99.95;;2088943.25;;3100170.25;;;;;;0.0114799999;;0.0114799999;;
;ZA;1965;p99p99.5;;832788.25;;1235928.875;;;;;;0.0457700007;;0.0457700007;;
;ZA;1965;p95p100;;645487.5;;957958.5;;;;;;0.3547599912;;0.3547599912;;
;ZA;1965;p99.5p100;;1579513.875;;2344133.5;;;;;;0.0868100002;;0.0868100002;;
;ZA;1965;p99.95p100;;3729811.25;;5535358.0;;;;;;0.0205000006;;0.0205000006;;
;ZA;1964;p0p100;64133.5390625;89143.859375;95484.734375;132721.15625;;;7.04782336e+11;1.04930987213e+12;;;;;;
;ZA;1964;p99p100;;1218686.875;;1814432.625;;;;;;0.136710003;;0.136710003;;
;ZA;1964;p99.9p100;;2965854.25;;4415690.0;;;;;;0.0332700014;;0.0332700014;;
;ZA;1964;p90p100;;455293.21875;;677859.875;;;;;;0.5107399821;;0.5107399821;;
;ZA;1964;p90p95;;274937.40625;;409338.5;;;;;;0.1542100012;;0.1542100012;;
;ZA;1964;p95p99;;489889.8125;;729368.75;;;;;;0.2198199928;;0.2198199928;;
;ZA;1964;p99.5p99.9;;1268291.625;;1888286.5;;;;;;0.0569100007;;0.0569100007;;
;ZA;1964;p99.9p99.95;;2136041.75;;3180229.5;;;;;;0.01198;;0.01198;;
;ZA;1964;p99p99.5;;829573.5;;1235104.25;;;;;;0.0465300009;;0.0465300009;;
;ZA;1964;p95p100;;635649.0625;;946381.25;;;;;;0.3565300107;;0.3565300107;;
;ZA;1964;p99.5p100;;1607800.125;;2393761.0;;;;;;0.0901800022;;0.0901800022;;
;ZA;1964;p99.95p100;;3795568.0;;5651003.0;;;;;;0.0212900005;;0.0212900005;;
;ZA;1963;p0p100;62452.0234375;87207.625;90474.1953125;126337.617188;;;6.7050242048e+11;9.71356307456e+11;;;;;;
;ZA;1963;p99p100;;1151141.75;;1667658.125;;;;;;0.1319999993;;0.1319999993;;
;ZA;1963;p99.9p100;;2815098.25;;4078230.75;;;;;;0.0322800018;;0.0322800018;;
;ZA;1963;p90p100;;426898.65625;;618447.75;;;;;;0.4895200133;;0.4895200133;;
;ZA;1963;p90p95;;255710.140625;;370447.0625;;;;;;0.1466100067;;0.1466100067;;
;ZA;1963;p95p99;;459823.75;;666146.3125;;;;;;0.2109100074;;0.2109100074;;
;ZA;1963;p99.5p99.9;;1195396.125;;1731769.375;;;;;;0.0548299998;;0.0548299998;;
;ZA;1963;p99.9p99.95;;2018130.75;;2923664.25;;;;;;0.0115700001;;0.0115700001;;
;ZA;1963;p99p99.5;;782950.8125;;1134260.25;;;;;;0.0448900014;;0.0448900014;;
;ZA;1963;p95p100;;598087.1875;;866448.4375;;;;;;0.3429099917;;0.3429099917;;
;ZA;1963;p99.5p100;;1519332.625;;2201056.0;;;;;;0.0871099979;;0.0871099979;;
;ZA;1963;p99.95p100;;3611971.0;;5232659.5;;;;;;0.0207100008;;0.0207100008;;
;ZA;1962;p0p100;64116.546875;89947.5;86643.296875;121549.710938;;;6.72414498816e+11;9.08661030912e+11;;;;;;
;ZA;1961;p0p100;62004.5390625;87390.21875;83508.3828125;117698.085938;;;6.35303624704e+11;8.5563375616e+11;;;;;;
;ZA;1961;p99p100;;1030320.875;;1387647.25;;;;;;0.1178987622;;0.1178987622;;
;ZA;1961;p99.9p100;;2405625.5;;3239922.5;;;;;;0.0275270455;;0.0275270455;;
;ZA;1961;p95p99;;433968.46875;;584473.4375;;;;;;0.1986349076;;0.1986349076;;
;ZA;1961;p99.5p99.9;;1074960.875;;1447768.875;;;;;;0.0492028967;;0.0492028967;;
;ZA;1961;p99.9p99.95;;1781412.375;;2399225.5;;;;;;0.0101915477;;0.0101915477;;
;ZA;1961;p99p99.5;;719551.125;;969099.25;;;;;;0.0411688201;;0.0411688201;;
;ZA;1961;p95p100;;553238.8125;;745108.0;;;;;;0.3165336549;;0.3165336549;;
;ZA;1961;p99.5p100;;1341090.625;;1806195.25;;;;;;0.0767299458;;0.0767299458;;
;ZA;1961;p99.95p100;;3029764.25;;4080519.25;;;;;;0.0173354968;;0.0173354968;;
;ZA;1960;p0p100;59442.9375;84172.3359375;82504.453125;116827.890625;;;5.95238977536e+11;8.26168311808e+11;;;;;;
;ZA;1959;p0p100;58620.2226562;82984.8359375;82040.765625;116139.78125;;;5.74454693888e+11;8.03966681088e+11;;;;;;
;ZA;1959;p99p100;;1044965.1875;;1462460.25;;;;;;0.1259222925;;0.1259222925;;
;ZA;1959;p99.9p100;;2433344.25;;3405538.5;;;;;;0.0293223783;;0.0293223783;;
;ZA;1959;p95p99;;435384.84375;;609334.1875;;;;;;0.2098624557;;0.2098624557;;
;ZA;1959;p99.5p99.9;;1090529.75;;1526229.125;;;;;;0.0525653549;;0.0525653549;;
;ZA;1959;p99.9p99.95;;1781362.25;;2493070.0;;;;;;0.0107322801;;0.0107322801;;
;ZA;1959;p99p99.5;;730840.9375;;1022833.875;;;;;;0.044034563;;0.044034563;;
;ZA;1959;p95p100;;557300.75;;779959.1875;;;;;;0.3357847631;;0.3357847631;;
;ZA;1959;p99.5p100;;1359089.375;;1902086.5;;;;;;0.0818877295;;0.0818877295;;
;ZA;1959;p99.95p100;;3085248.5;;4317898.0;;;;;;0.0185900982;;0.0185900982;;
;ZA;1958;p0p100;56705.25;80252.1640625;79188.8203125;112072.0625;;;5.44040615936e+11;7.59752163328e+11;;;;;;
;ZA;1958;p99p100;;1037306.3125;;1448597.125;;;;;;0.1292557418;;0.1292557418;;
;ZA;1958;p99.9p100;;2462453.5;;3438813.75;;;;;;0.0306835584;;0.0306835584;;
;ZA;1958;p95p99;;434025.03125;;606115.5;;;;;;0.2163307518;;0.2163307518;;
;ZA;1958;p99.5p99.9;;1070916.5;;1495533.875;;;;;;0.0533776917;;0.0533776917;;
;ZA;1958;p99.9p99.95;;1765630.0;;2465700.5;;;;;;0.0109997168;;0.0109997168;;
;ZA;1958;p99p99.5;;725391.9375;;1013009.125;;;;;;0.0451944992;;0.0451944992;;
;ZA;1958;p95p100;;554681.125;;774611.625;;;;;;0.3455865085;;0.3455865085;;
;ZA;1958;p99.5p100;;1349220.625;;1884185.25;;;;;;0.0840612501;;0.0840612501;;
;ZA;1958;p99.95p100;;3159193.75;;4411811.0;;;;;;0.0196838416;;0.0196838416;;
;ZA;1957;p0p100;56544.8789062;80003.4921875;79574.84375;112587.84375;;;5.31346915328e+11;7.47757371392e+11;;;;;;
;ZA;1957;p99p100;;1084509.625;;1526215.75;;;;;;0.1355576515;;0.1355576515;;
;ZA;1957;p99.9p100;;2601719.75;;3661365.0;;;;;;0.0325196572;;0.0325196572;;
;ZA;1957;p95p99;;432937.78125;;609267.5;;;;;;0.2164595574;;0.2164595574;;
;ZA;1957;p99.5p99.9;;1138323.375;;1601947.125;;;;;;0.0569137968;;0.0569137968;;
;ZA;1957;p99.9p99.95;;1927831.875;;2713011.75;;;;;;0.0120475497;;0.0120475497;;
;ZA;1957;p99p99.5;;738020.0625;;1038605.625;;;;;;0.0461241938;;0.0461241938;;
;ZA;1957;p95p100;;563252.0;;792656.9375;;;;;;0.352017194;;0.352017194;;
;ZA;1957;p99.5p100;;1430999.125;;2013825.75;;;;;;0.089433454;;0.089433454;;
;ZA;1957;p99.95p100;;3275527.25;;4609605.0;;;;;;0.0204721075;;0.0204721075;;
;ZA;1956;p0p100;56338.4023438;79689.75;78094.609375;110463.554688;;;5.18592331776e+11;7.1885717504e+11;;;;;;
;ZA;1956;p99p100;;1109309.5;;1537691.75;;;;;;0.1392034143;;0.1392034143;;
;ZA;1956;p99.9p100;;2708466.5;;3754395.5;;;;;;0.0339872018;;0.0339872018;;
;ZA;1956;p95p99;;427320.875;;592339.4375;;;;;;0.2144923955;;0.2144923955;;
;ZA;1956;p99.5p99.9;;1170261.25;;1622181.125;;;;;;0.0587409846;;0.0587409846;;
;ZA;1956;p99.9p99.95;;1999876.625;;2772169.25;;;;;;0.0125469817;;0.0125469817;;
;ZA;1956;p99p99.5;;740720.375;;1026764.5;;;;;;0.0464752167;;0.0464752167;;
;ZA;1956;p95p100;;563718.4375;;781409.6875;;;;;;0.3536958098;;0.3536958098;;
;ZA;1956;p99.5p100;;1477898.625;;2048618.875;;;;;;0.0927281901;;0.0927281901;;
;ZA;1956;p99.95p100;;3416972.0;;4736504.5;;;;;;0.021440221;;0.021440221;;
;ZA;1955;p0p100;55334.4609375;78248.4765625;74873.21875;105878.242188;;;4.99028262912e+11;6.75236610048e+11;;;;;;
;ZA;1955;p99p100;;1128730.125;;1527288.0;;;;;;0.1442493349;;0.1442493349;;
