Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency
;ZA;1955;p99.9p100;;2806232.0;;3797120.75;;;;;;0.0358626284;;0.0358626284;;
;ZA;1955;p95p99;;418277.5625;;565972.5625;;;;;;0.2138202935;;0.2138202935;;
;ZA;1955;p99.5p99.9;;1196494.875;;1618980.75;;;;;;0.0611639917;;0.0611639917;;
;ZA;1955;p99.9p99.95;;2071569.625;;2803047.0;;;;;;0.013236165;;0.013236165;;
;ZA;1955;p99p99.5;;739021.6875;;999972.375;;;;;;0.0472227074;;0.0472227074;;
;ZA;1955;p95p100;;560367.875;;758235.4375;;;;;;0.3580696285;;0.3580696285;;
;ZA;1955;p99.5p100;;1518438.5;;2054603.5;;;;;;0.0970266163;;0.0970266163;;
;ZA;1955;p99.95p100;;3540806.75;;4791076.0;;;;;;0.0226264615;;0.0226264615;;
;ZA;1954;p0p100;53120.5351562;75097.4140625;72297.8125;102208.65625;;;4.69692055552e+11;6.39257673728e+11;;;;;;
;ZA;1954;p99p100;;1063526.875;;1447475.5;;;;;;0.1416195184;;0.1416195184;;
;ZA;1954;p99.9p100;;2660207.0;;3620580.25;;;;;;0.0354229622;;0.0354229622;;
;ZA;1954;p95p99;;403923.46875;;549745.625;;;;;;0.2151465118;;0.2151465118;;
;ZA;1954;p99.5p99.9;;1123509.25;;1529112.375;;;;;;0.059842892;;0.059842892;;
;ZA;1954;p99.9p99.95;;1951590.25;;2656142.25;;;;;;0.0129927825;;0.0129927825;;
;ZA;1954;p99p99.5;;696208.6875;;947550.0;;;;;;0.0463536605;;0.0463536605;;
;ZA;1954;p95p100;;535844.0;;729291.375;;;;;;0.3567660153;;0.3567660153;;
;ZA;1954;p99.5p100;;1430845.25;;1947400.875;;;;;;0.0952658504;;0.0952658504;;
;ZA;1954;p99.95p100;;3368739.5;;4584903.0;;;;;;0.0224301796;;0.0224301796;;
;ZA;1953;p0p100;51520.3984375;72815.546875;69272.65625;97905.4140625;;;4.46666244096e+11;6.00572952576e+11;;;;;;
;ZA;1952;p0p100;52136.0234375;73665.671875;68010.0625;96094.921875;;;4.43298906112e+11;5.78271707136e+11;;;;;;
;ZA;1951;p0p100;50945.546875;71964.1015625;68199.3828125;96336.328125;;;4.25039003648e+11;5.68987877376e+11;;;;;;
;ZA;1950;p0p100;53468.0664062;73865.78125;67928.6953125;93843.046875;;;4.38000254976e+11;5.5645896704e+11;;;;;;
;ZA;1949;p0p100;47835.1289062;67297.34375;68049.34375;95735.921875;;;3.86434203648e+11;5.49733892096e+11;;;;;;
;ZA;1949;p99p100;;1193803.25;;1698281.75;;;;;;0.1773921549;;0.1773921549;;
;ZA;1949;p99.9p100;;3768112.5;;5360445.0;;;;;;0.0559912696;;0.0559912696;;
;ZA;1949;p99.99p100;;9929822.0;;14125975.0;;;;;;0.0147575941;;0.0147575941;;
;ZA;1949;p99.5p99.9;;1217884.875;;1732539.75;;;;;;0.0723884255;;0.0723884255;;
;ZA;1949;p99.95p99.99;;3882564.5;;5523262.5;;;;;;0.0230774637;;0.0230774637;;
;ZA;1949;p99.9p99.95;;2443907.0;;3476655.5;;;;;;0.0181562118;;0.0181562118;;
;ZA;1949;p99.9p99.99;;3083342.25;;4386303.5;;;;;;0.0412336774;;0.0412336774;;
;ZA;1949;p99p99.5;;659682.25;;938451.375;;;;;;0.0490124524;;0.0490124524;;
;ZA;1949;p99.5p100;;1727924.25;;2458112.25;;;;;;0.1283797026;;0.1283797026;;
;ZA;1949;p99.95p100;;5092160.0;;7244010.0;;;;;;0.0378350578;;0.0378350578;;
;ZA;1948;p0p100;44754.9921875;62913.0976562;67723.6640625;95200.6796875;;;3.55371646976e+11;5.37751650304e+11;;;;;;
;ZA;1948;p99p100;;1389950.5;;2103286.0;;;;;;0.2209316045;;0.2209316045;;
;ZA;1948;p99.9p100;;4421738.0;;6691015.0;;;;;;0.0702823624;;0.0702823624;;
;ZA;1948;p99.99p100;;11609815.0;;17568080.0;;;;;;0.0184567962;;0.0184567962;;
;ZA;1948;p99.5p99.9;;1424961.875;;2156265.25;;;;;;0.0905989185;;0.0905989185;;
;ZA;1948;p99.95p99.99;;4505444.0;;6817679.5;;;;;;0.0286459923;;0.0286459923;;
;ZA;1948;p99.9p99.95;;2916809.25;;4413742.5;;;;;;0.0231795758;;0.0231795758;;
;ZA;1948;p99.9p99.99;;3622904.25;;5482212.0;;;;;;0.0518255681;;0.0518255681;;
;ZA;1948;p99p99.5;;755591.125;;1143367.5;;;;;;0.0600503273;;0.0600503273;;
;ZA;1948;p99.5p100;;2024309.875;;3063204.5;;;;;;0.1608812809;;0.1608812809;;
;ZA;1948;p99.95p100;;5926487.5;;8968016.0;;;;;;0.0471027866;;0.0471027866;;
;ZA;1947;p0p100;44397.703125;61854.1953125;64612.2539062;90016.796875;;;3.43413915648e+11;4.99772391424e+11;;;;;;
;ZA;1947;p99p100;;1316803.0;;1916351.5;;;;;;0.2128880024;;0.2128880024;;
;ZA;1947;p99.9p100;;4541379.0;;6609097.0;;;;;;0.0734197572;;0.0734197572;;
;ZA;1947;p99.99p100;;12551283.0;;18265960.0;;;;;;0.020295091;;0.020295091;;
;ZA;1947;p99.5p99.9;;1311964.0;;1909309.25;;;;;;0.0848425254;;0.0848425254;;
;ZA;1947;p99.95p99.99;;4726710.0;;6878810.0;;;;;;0.0305673014;;0.0305673014;;
;ZA;1947;p99.9p99.95;;2790738.25;;4061378.5;;;;;;0.0225573685;;0.0225573685;;
;ZA;1947;p99.9p99.99;;3651212.75;;5313632.5;;;;;;0.0531246699;;0.0531246699;;
;ZA;1947;p99p99.5;;675766.6875;;983447.5;;;;;;0.0546257235;;0.0546257235;;
;ZA;1947;p99.5p100;;1957839.25;;2849255.5;;;;;;0.1582622826;;0.1582622826;;
;ZA;1947;p99.95p100;;6291811.0;;9156512.0;;;;;;0.0508623905;;0.0508623905;;
;ZA;1946;p0p100;43405.8203125;60922.3398438;65832.375;92399.1796875;;;3.32729810944e+11;5.04641847296e+11;;;;;;
;ZA;1946;p99p100;;1438586.125;;2181862.75;;;;;;0.2361342013;;0.2361342013;;
;ZA;1946;p99.9p100;;5165944.5;;7835041.5;;;;;;0.0847944766;;0.0847944766;;
;ZA;1946;p99.99p100;;15267132.0;;23155224.0;;;;;;0.0250641461;;0.0250641461;;
;ZA;1946;p99.5p99.9;;1410375.0;;2139075.5;;;;;;0.0926016867;;0.0926016867;;
;ZA;1946;p99.95p99.99;;5301256.0;;8040264.0;;;;;;0.034807235;;0.034807235;;
;ZA;1946;p99.9p99.95;;3036967.0;;4606081.5;;;;;;0.0249230973;;0.0249230973;;
;ZA;1946;p99.9p99.99;;4043367.5;;6132460.5;;;;;;0.0597303323;;0.0597303323;;
;ZA;1946;p99p99.5;;715692.375;;1085470.25;;;;;;0.0587380305;;0.0587380305;;
;ZA;1946;p99.5p100;;2161480.0;;3278255.25;;;;;;0.1773961633;;0.1773961633;;
;ZA;1946;p99.95p100;;7294668.5;;11063616.0;;;;;;0.059871383;;0.059871383;;
;ZA;1945;p0p100;43617.046875;61420.1875;;;;;3.28173715456e+11;;;;;;;
;ZA;1945;p99p100;;1255324.5;;;;;;;;0.2043828368;;0.2043828368;;
;ZA;1945;p99.9p100;;4298306.0;;;;;;;;0.0699810758;;0.0699810758;;
;ZA;1945;p99.99p100;;12543740.0;;;;;;;;0.0204262175;;0.0204262175;;
;ZA;1945;p99.5p99.9;;1256571.75;;;;;;;;0.0818346068;;0.0818346068;;
;ZA;1945;p99.95p99.99;;4407635.5;;;;;;;;0.0287052821;;0.0287052821;;
;ZA;1945;p99.9p99.95;;2561355.25;;;;;;;;0.0208495744;;0.0208495744;;
;ZA;1945;p99.9p99.99;;3381965.0;;;;;;;;0.0495548584;;0.0495548584;;
;ZA;1945;p99p99.5;;645737.5;;;;;;;;0.0525671504;;0.0525671504;;
;ZA;1945;p99.5p100;;1864911.375;;;;;;;;0.1518156826;;0.1518156826;;
;ZA;1945;p99.95p100;;6035050.0;;;;;;;;0.0491315015;;0.0491315015;;
;ZA;1944;p0p100;42129.6132812;59523.71875;;;;;3.11097556992e+11;;;;;;;
;ZA;1944;p99p100;;1085620.0;;;;;;;;0.1823842674;;0.1823842674;;
;ZA;1944;p99.9p100;;3451518.75;;;;;;;;0.057984855;;0.057984855;;
;ZA;1944;p99.99p100;;9954954.0;;;;;;;;0.0167271234;;0.0167271234;;
;ZA;1944;p99.5p99.9;;1091731.25;;;;;;;;0.0733646005;;0.0733646005;;
;ZA;1944;p99.95p99.99;;3502281.75;;;;;;;;0.0235357676;;0.0235357676;;
;ZA;1944;p99.9p99.95;;2109907.5;;;;;;;;0.017721964;;0.017721964;;
;ZA;1944;p99.9p99.99;;2728771.25;;;;;;;;0.0412577316;;0.0412577316;;
;ZA;1944;p99p99.5;;607557.0;;;;;;;;0.0510348156;;0.0510348156;;
;ZA;1944;p99.5p100;;1563683.125;;;;;;;;0.1313494593;;0.1313494593;;
;ZA;1944;p99.95p100;;4792970.0;;;;;;;;0.0402628891;;0.0402628891;;
;ZA;1943;p0p100;41405.7617188;58694.234375;;;;;3.00046876672e+11;;;;;;;
;ZA;1942;p0p100;40582.03125;57718.234375;;;;;2.88481148928e+11;;;;;;;
;ZA;1941;p0p100;40666.6484375;58029.265625;;;;;2.83577745408e+11;;;;;;;
;ZA;1940;p0p100;40148.6679688;57485.1992188;;;;;2.74473271296e+11;;;;;;;
;ZA;1939;p0p100;39031.1523438;56067.25;;;;;2.61515542528e+11;;;;;;;
;ZA;1939;p99p100;;898180.0625;;;;;;;;0.1601967663;;0.1601967663;;
;ZA;1939;p99.9p100;;2771465.5;;;;;;;;0.049430456;;0.049430456;;
;ZA;1939;p99.99p100;;9048768.0;;;;;;;;0.0161418114;;0.0161418114;;
;ZA;1939;p99.95p99.99;;3140103.25;;;;;;;;0.0224027857;;0.0224027857;;
;ZA;1939;p99.5p100;;1286554.125;;;;;;;;0.1147330105;;0.1147330105;;
;ZA;1939;p99.95p100;;4321977.0;;;;;;;;0.038544599;;0.038544599;;
;ZA;1938;p0p100;37619.5546875;54222.3476562;;;;;2.46928130048e+11;;;;;;;
;ZA;1938;p99p100;;926829.1875;;;;;;;;0.1709310561;;0.1709310561;;
;ZA;1938;p99.9p100;;2903418.5;;;;;;;;0.0535458401;;0.0535458401;;
;ZA;1938;p99.99p100;;8778041.0;;;;;;;;0.0161916595;;0.0161916595;;
;ZA;1938;p99.95p99.99;;3284497.25;;;;;;;;0.024230253;;0.024230253;;
;ZA;1938;p99.5p100;;1334496.75;;;;;;;;0.1230577007;;0.1230577007;;
;ZA;1938;p99.95p100;;4383337.0;;;;;;;;0.0404219106;;0.0404219106;;
;ZA;1937;p0p100;36319.4492188;52522.5820312;;;;;2.33462530048e+11;;;;;;;
;ZA;1937;p99p100;;932885.0625;;;;;;;;0.1776158363;;0.1776158363;;
;ZA;1937;p99.9p100;;2954102.0;;;;;;;;0.0562436916;;0.0562436916;;
;ZA;1937;p99.99p100;;9153523.0;;;;;;;;0.017430678;;0.017430678;;
;ZA;1937;p99.95p99.99;;3383441.0;;;;;;;;0.0257679503;;0.0257679503;;
;ZA;1937;p99.5p100;;1352900.5;;;;;;;;0.1287921518;;0.1287921518;;
;ZA;1937;p99.95p100;;4537595.0;;;;;;;;0.0431986302;;0.0431986302;;
;ZA;1936;p0p100;37840.3632812;54906.125;;;;;2.3812161536e+11;;;;;;;
;ZA;1936;p99p100;;1015360.5;;;;;;;;0.1849264801;;0.1849264801;;
;ZA;1936;p99.9p100;;3392071.0;;;;;;;;0.061778672;;0.061778672;;
;ZA;1936;p99.99p100;;10725402.0;;;;;;;;0.0195373148;;0.0195373148;;
;ZA;1936;p99.95p99.99;;3758033.5;;;;;;;;0.0273783468;;0.0273783468;;
;ZA;1936;p99.9p99.95;;1632258.75;;;;;;;;0.0148630096;;0.0148630096;;
;ZA;1936;p99.5p100;;1495062.5;;;;;;;;0.1361470222;;0.1361470222;;
;ZA;1936;p99.95p100;;5151673.5;;;;;;;;0.0469156615;;0.0469156615;;
;ZA;1935;p0p100;35261.2460938;51307.6914062;;;;;2.17255018496e+11;;;;;;;
;ZA;1935;p99p100;;967921.0625;;;;;;;;0.1886501163;;0.1886501163;;
;ZA;1935;p99.9p100;;3218830.5;;;;;;;;0.0627350211;;0.0627350211;;
;ZA;1935;p99.99p100;;10603502.0;;;;;;;;0.020669926;;0.020669926;;
;ZA;1935;p99.95p99.99;;3562266.0;;;;;;;;0.0277722608;;0.0277722608;;
;ZA;1935;p99.5p100;;1420742.375;;;;;;;;0.1384530365;;0.1384530365;;
;ZA;1935;p99.95p100;;4970681.0;;;;;;;;0.0484421849;;0.0484421849;;
;ZA;1934;p0p100;32631.109375;47886.71875;;;;;1.97936070656e+11;;;;;;;
;ZA;1934;p99p100;;887704.9375;;;;;;;;0.1853758544;;0.1853758544;;
;ZA;1934;p99.9p100;;2956713.0;;;;;;;;0.0617431141;;0.0617431141;;
;ZA;1934;p99.99p100;;9539527.0;;;;;;;;0.0199243352;;0.0199243352;;
;ZA;1934;p99.95p99.99;;3269964.5;;;;;;;;0.0273146294;;0.0273146294;;
;ZA;1934;p99.5p100;;1305286.0;;;;;;;;0.1362888068;;0.1362888068;;
;ZA;1934;p99.95p100;;4524026.5;;;;;;;;0.0472389646;;0.0472389646;;
;ZA;1933;p0p100;30686.6328125;45445.2070312;;;;;1.83310204928e+11;;;;;;;
;ZA;1933;p99p100;;884175.75;;;;;;;;0.1945584565;;0.1945584565;;
;ZA;1933;p99.9p100;;3105947.25;;;;;;;;0.068343997;;0.068343997;;
;ZA;1933;p99.99p100;;10974797.0;;;;;;;;0.0241535213;;0.0241535213;;
;ZA;1933;p99.95p99.99;;3101102.5;;;;;;;;0.027295772;;0.027295772;;
;ZA;1933;p99.5p100;;1307502.625;;;;;;;;0.1438547075;;0.1438547075;;
;ZA;1933;p99.95p100;;4676029.0;;;;;;;;0.0514492951;;0.0514492951;;
;ZA;1932;p0p100;26688.8242188;39845.25;;;;;1.56860891136e+11;;;;;;;
;ZA;1932;p99p100;;787790.5625;;;;;;;;0.1977123618;;0.1977123618;;
;ZA;1932;p99.9p100;;2618908.0;;;;;;;;0.0657261387;;0.0657261387;;
;ZA;1932;p99.99p100;;8165287.5;;;;;;;;0.0204959009;;0.0204959009;;
;ZA;1932;p99.5p100;;1137811.375;;;;;;;;0.1427786648;;0.1427786648;;
;ZA;1931;p0p100;24424.0253906;36796.390625;;;;;1.41225066496e+11;;;;;;;
;ZA;1931;p99p100;;748536.25;;;;;;;;0.2034263611;;0.2034263611;;
;ZA;1931;p99.9p100;;2274822.0;;;;;;;;0.0618210882;;0.0618210882;;
;ZA;1931;p99.99p100;;6231927.5;;;;;;;;0.0169390589;;0.0169390589;;
;ZA;1931;p99.5p100;;1058135.375;;;;;;;;0.1437823623;;0.1437823623;;
;ZA;1930;p0p100;25758.6308594;39138.6328125;;;;;1.46462081024e+11;;;;;;;
;ZA;1930;p99p100;;803675.125;;;;;;;;0.2053404152;;0.2053404152;;
;ZA;1930;p99.9p100;;2439267.25;;;;;;;;0.0623229668;;0.0623229668;;
;ZA;1930;p99.99p100;;6941508.5;;;;;;;;0.0177386384;;0.0177386384;;
;ZA;1930;p99.95p99.99;;2696007.75;;;;;;;;0.0275538843;;0.0275538843;;
;ZA;1930;p99.5p100;;1140570.25;;;;;;;;0.145708859;;0.145708859;;
;ZA;1930;p99.95p100;;3545209.25;;;;;;;;0.0452925228;;0.0452925228;;
;ZA;1929;p0p100;27481.5;42123.7773438;;;;;1.53660325888e+11;;;;;;;
;ZA;1929;p99p100;;848684.625;;;;;;;;0.2014738023;;0.2014738023;;
;ZA;1929;p99.9p100;;2606573.0;;;;;;;;0.0618781;;0.0618781;;
;ZA;1929;p99.99p100;;7584009.5;;;;;;;;0.0180070922;;0.0180070922;;
;ZA;1929;p99.95p99.99;;2870331.5;;;;;;;;0.0272566248;;0.0272566248;;
;ZA;1929;p99.5p100;;1214175.0;;;;;;;;0.1441197693;;0.1441197693;;
;ZA;1929;p99.95p100;;3813179.5;;;;;;;;0.0452637188;;0.0452637188;;
;ZA;1928;p0p100;28770.7558594;44499.015625;;;;;1.58178934784e+11;;;;;;;
;ZA;1928;p99p100;;893559.25;;;;;;;;0.2008040845;;0.2008040845;;
;ZA;1928;p99.9p100;;2808539.0;;;;;;;;0.0631138235;;0.0631138235;;
;ZA;1928;p99.99p100;;8474025.0;;;;;;;;0.0190463345;;0.0190463345;;
;ZA;1928;p99.95p99.99;;3030173.0;;;;;;;;0.0272385739;;0.0272385739;;
;ZA;1928;p99.5p100;;1290499.75;;;;;;;;0.1450030357;;0.1450030357;;
;ZA;1928;p99.95p100;;4119073.25;;;;;;;;0.0462849066;;0.0462849066;;
;ZA;1927;p0p100;29149.1347656;45497.3359375;;;;;1.57501915136e+11;;;;;;;
;ZA;1927;p99p100;;909619.1875;;;;;;;;0.1999278069;;0.1999278069;;
;ZA;1927;p99.9p100;;2852327.5;;;;;;;;0.0626913756;;0.0626913756;;
;ZA;1927;p99.99p100;;8215554.0;;;;;;;;0.0180602167;;0.0180602167;;
;ZA;1927;p99.95p99.99;;3024363.25;;;;;;;;0.0265898146;;0.0265898146;;
;ZA;1927;p99.5p100;;1311680.25;;;;;;;;0.1441489756;;0.1441489756;;
;ZA;1927;p99.95p100;;4062725.25;;;;;;;;0.0446500294;;0.0446500294;;
;ZA;1926;p0p100;27394.7851562;43145.9726562;;;;;1.45440178176e+11;;;;;;;
;ZA;1926;p99p100;;871406.125;;;;;;;;0.2019667774;;0.2019667774;;
;ZA;1926;p99.9p100;;2743864.5;;;;;;;;0.0635940954;;0.0635940954;;
;ZA;1926;p99.99p100;;8212949.5;;;;;;;;0.0190384239;;0.0190384239;;
;ZA;1926;p99.95p99.99;;2991609.75;;;;;;;;0.0277352482;;0.0277352482;;
;ZA;1926;p99.5p100;;1254806.625;;;;;;;;0.1454139799;;0.1454139799;;
;ZA;1926;p99.95p100;;4036002.25;;;;;;;;0.0467736721;;0.0467736721;;
;ZA;1925;p0p100;26687.8964844;42371.484375;;;;;1.38936336384e+11;;;;;;;
;ZA;1925;p99p100;;873409.1875;;;;;;;;0.2061311603;;0.2061311603;;
;ZA;1925;p99.9p100;;2722899.75;;;;;;;;0.0642617196;;0.0642617196;;
;ZA;1925;p99.99p100;;8391643.0;;;;;;;;0.019808216;;0.019808216;;
;ZA;1925;p99.95p99.99;;2924622.25;;;;;;;;0.0276098102;;0.0276098102;;
;ZA;1925;p99.5p100;;1252165.625;;;;;;;;0.147760272;;0.147760272;;
;ZA;1925;p99.95p100;;4018156.75;;;;;;;;0.0474180281;;0.0474180281;;
;ZA;1924;p0p100;25999.1210938;41712.6757812;;;;;1.33008285696e+11;;;;;;;
;ZA;1924;p99p100;;832826.0;;;;;;;;0.1996575743;;0.1996575743;;
;ZA;1924;p99.9p100;;2595908.75;;;;;;;;0.0622322895;;0.0622322895;;
;ZA;1924;p99.99p100;;8626471.0;;;;;;;;0.0206841249;;0.0206841249;;
;ZA;1924;p99.95p99.99;;2844456.75;;;;;;;;0.0272771269;;0.0272771269;;
;ZA;1924;p99.5p100;;1190138.25;;;;;;;;0.1426589191;;0.1426589191;;
;ZA;1924;p99.95p100;;4000997.25;;;;;;;;0.0479612537;;0.0479612537;;
;ZA;1923;p0p100;25464.4941406;41292.5429688;;;;;1.27915687936e+11;;;;;;;
;ZA;1923;p99p100;;806328.25;;;;;;;;0.195271939;;0.195271939;;
;ZA;1923;p99.9p100;;2491950.75;;;;;;;;0.060347911;;0.060347911;;
;ZA;1923;p99.99p100;;8069812.5;;;;;;;;0.0195462704;;0.0195462704;;
;ZA;1923;p99.95p99.99;;2716173.0;;;;;;;;0.0263119563;;0.0263119563;;
;ZA;1923;p99.5p100;;1148637.75;;;;;;;;0.1390852481;;0.1390852481;;
;ZA;1923;p99.95p100;;3787028.5;;;;;;;;0.0458582267;;0.0458582267;;
;ZA;1922;p0p100;24609.6367188;40416.3046875;;;;;1.21488621568e+11;;;;;;;
;ZA;1922;p99p100;;776831.25;;;;;;;;0.1922072172;;0.1922072172;;
;ZA;1922;p99.9p100;;2362912.75;;;;;;;;0.0584635921;;0.0584635921;;
;ZA;1922;p99.99p100;;6860541.5;;;;;;;;0.0169775039;;0.0169775039;;
;ZA;1922;p99.95p99.99;;2524530.75;;;;;;;;0.0249856934;;0.0249856934;;
;ZA;1922;p99.5p100;;1099225.375;;;;;;;;0.1359877437;;0.1359877437;;
;ZA;1922;p99.95p100;;3391836.25;;;;;;;;0.0419631973;;0.0419631973;;
;ZA;1921;p0p100;20629.1132812;34218.8242188;;;;;99912744960.0;;;;;;;
;ZA;1921;p99p100;;746581.6875;;;;;;;;0.2181784362;;0.2181784362;;
;ZA;1921;p99.9p100;;2262129.0;;;;;;;;0.0661068857;;0.0661068857;;
;ZA;1921;p99.99p100;;7071706.0;;;;;;;;0.0206695572;;0.0206695572;;
;ZA;1921;p99.95p99.99;;2381970.75;;;;;;;;0.0278444532;;0.0278444532;;
;ZA;1921;p99.5p100;;1050716.75;;;;;;;;0.1535289139;;0.1535289139;;
;ZA;1921;p99.95p100;;3320029.75;;;;;;;;0.0485140122;;0.0485140122;;
;ZA;1920;p0p100;20425.0546875;33916.6523438;;;;;97540317184.0;;;;;;;
;ZA;1920;p99p100;;688842.6875;;;;;;;;0.2030984759;;0.2030984759;;
;ZA;1920;p99.9p100;;2150991.5;;;;;;;;0.0634191036;;0.0634191036;;
;ZA;1920;p99.99p100;;6913640.0;;;;;;;;0.0203875862;;0.0203875862;;
;ZA;1920;p99.95p99.99;;2289764.25;;;;;;;;0.0270050596;;0.0270050596;;
;ZA;1920;p99.5p100;;973244.25;;;;;;;;0.1434757262;;0.1434757262;;
;ZA;1920;p99.95p100;;3214649.75;;;;;;;;0.0473926477;;0.0473926477;;
;ZA;1919;p0p100;22537.7988281;37416.7773438;;;;;1.06080804864e+11;;;;;;;
;ZA;1919;p99p100;;714491.75;;;;;;;;0.190954715;;0.190954715;;
;ZA;1919;p99.9p100;;2430141.75;;;;;;;;0.0649470761;;0.0649470761;;
;ZA;1919;p99.99p100;;8484653.0;;;;;;;;0.0226798262;;0.0226798262;;
;ZA;1919;p99.95p99.99;;2378277.5;;;;;;;;0.0254251454;;0.0254251454;;
;ZA;1919;p99.5p100;;1041445.1875;;;;;;;;0.1391680688;;0.1391680688;;
;ZA;1919;p99.95p100;;3599698.0;;;;;;;;0.0481049716;;0.0481049716;;
;ZA;1918;p0p100;21573.5605469;35802.9140625;;;;;1.02352273408e+11;;;;;;;
;ZA;1918;p99p100;;755356.25;;;;;;;;0.2109759897;;0.2109759897;;
;ZA;1918;p99.9p100;;2566354.25;;;;;;;;0.0716791078;;0.0716791078;;
;ZA;1918;p99.99p100;;9086664.0;;;;;;;;0.0253838878;;0.0253838878;;
;ZA;1918;p99.95p99.99;;2575098.5;;;;;;;;0.0287701953;;0.0287701953;;
;ZA;1918;p99.5p100;;1090692.25;;;;;;;;0.1523187757;;0.1523187757;;
;ZA;1918;p99.95p100;;3877566.75;;;;;;;;0.0541540831;;0.0541540831;;
;ZA;1917;p0p100;21403.1191406;35507.1132812;;;;;1.00050198528e+11;;;;;;;
;ZA;1917;p99p100;;812919.0;;;;;;;;0.2289451659;;0.2289451659;;
;ZA;1917;p99.9p100;;3142993.5;;;;;;;;0.0885161534;;0.0885161534;;
;ZA;1917;p99.99p100;;11871479.0;;;;;;;;0.0334396362;;0.0334396362;;
;ZA;1917;p99.95p99.99;;3010968.0;;;;;;;;0.0339201763;;0.0339201763;;
;ZA;1917;p99.5p100;;1220344.875;;;;;;;;0.1718449593;;0.1718449593;;
;ZA;1917;p99.95p100;;4783281.5;;;;;;;;0.0673598126;;0.0673598126;;
;ZA;1916;p0p100;20763.8710938;34434.0742188;;;;;95607619584.0;;;;;;;
;ZA;1916;p99p100;;759678.25;;;;;;;;0.2206179649;;0.2206179649;;
;ZA;1916;p99.9p100;;2762488.5;;;;;;;;0.0802243948;;0.0802243948;;
;ZA;1916;p99.99p100;;9791386.0;;;;;;;;0.028439885;;0.028439885;;
;ZA;1916;p99.95p99.99;;2681052.25;;;;;;;;0.0311447028;;0.0311447028;;
;ZA;1916;p99.5p100;;1122575.75;;;;;;;;0.1630034596;;0.1630034596;;
;ZA;1916;p99.95p100;;4103288.5;;;;;;;;0.0595845878;;0.0595845878;;
;ZA;1915;p0p100;20350.234375;33735.8242188;;;;;92272148480.0;;;;;;;
;ZA;1915;p99p100;;740539.5;;;;;;;;0.2195110917;;0.2195110917;;
;ZA;1915;p99.9p100;;2761098.0;;;;;;;;0.0818436369;;0.0818436369;;
