Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio)
Variable Category;.;.;.;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality
Variable Description;.;.;.;Average Fiscal income within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Fiscal income within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Average Pre-tax national income within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Pre-tax national income within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Pre-tax national income share held by a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Total Fiscal income  within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals of all ages.;Total Pre-tax national income  within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals of all ages.;Fiscal income share held by a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.
Variable Decomposition;.;.;.;[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ]
Variable Unit;.;.;.;"ARS; Argentine peso | local currency | market";"ARS; Argentine peso | local currency | market";"ARS; Argentine peso | local currency | market";"ARS; Argentine peso | local currency | market";share;"ARS; Argentine peso | local currency | market";"ARS; Argentine peso | local currency | market";share
Methodological Notes;.;.;.;Tax units are individuals aged 20+. Excludes capital gains. Adults are individuals aged 20+. Excludes capital gains.;Tax units are individuals aged 20+. Excludes capital gains. Adults are individuals aged 20+. Excludes capital gains.;Fiscal income rescaled to match the macroeconomic aggregates.;Fiscal income rescaled to match the macroeconomic aggregates.;Fiscal income rescaled to match the macroeconomic aggregates.;Tax units are individuals aged 20+. Excludes capital gains. Adults are individuals aged 20+. Excludes capital gains.;Fiscal income rescaled to match the macroeconomic aggregates.;Tax units are individuals aged 20+. Excludes capital gains. Adults are individuals aged 20+. Excludes capital gains.
Sources;.;.;.;"Alvaredo, Facundo (2010). The Rich in Argentina over the Twentieth Century; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes: A Global Perspective, Oxford University Press, chapter 6. Series updated by the same author.";"Alvaredo, Facundo (2010). The Rich in Argentina over the Twentieth Century; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes: A Global Perspective, Oxford University Press, chapter 6. Series updated by the same author.";WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;"Alvaredo, Facundo (2010). The Rich in Argentina over the Twentieth Century; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes: A Global Perspective, Oxford University Press, chapter 6. Series updated by the same author.";WID.world computations using fiscal and net national income.;"Alvaredo, Facundo (2010). The Rich in Argentina over the Twentieth Century; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes: A Global Perspective, Oxford University Press, chapter 6. Series updated by the same author."
Variable Code;country;year;perc;afiinc992i;afiinc992t;aptinc992i;aptinc992t;sptinc992i;mfiinc999i;mptinc999i;sfiinc992i
;AR;2004;p0p100;139166.171875;139166.171875;205975.625;205975.625;;3.60189893018e+12;5.3310610473e+12;
;AR;2004;p99p100;2331035.75;;3450095.0;;0.1675000042;;;0.1675000042
;AR;2004;p99.9p100;9769592.0;;14459675.0;;0.0702000037;;;0.0702000037
;AR;2004;p99.99p100;34646628.0;;51279420.0;;0.0249000005;;;0.0249000005
;AR;2004;p99.5p99.9;2237091.75;;3311051.5;;0.0643000007;;;0.0643000007
;AR;2004;p99.9p99.99;7004927.0;;10367779.0;;0.0452999994;;;0.0452999994
;AR;2004;p99p99.5;918497.6875;;1359440.375;;0.0329999998;;;0.0329999998
;AR;2004;p99.5p100;3743573.75;;5540749.5;;0.1344999969;;;0.1344999969
;AR;2003;p0p100;136349.21875;136349.21875;190837.796875;190837.796875;;3.45699804774e+12;4.83850138419e+12;
;AR;2003;p99p100;2297486.5;;3215620.0;;0.1685000062;;;0.1685000062
;AR;2003;p99.9p100;10089972.0;;14122179.0;;0.074000001;;;0.074000001
;AR;2003;p99.99p100;38035120.0;;53234912.0;;0.0278999992;;;0.0278999992
;AR;2003;p99.5p99.9;2048642.875;;2867332.25;;0.0601000004;;;0.0601000004
;AR;2003;p99.9p99.99;6984338.5;;9775456.0;;0.0461000018;;;0.0461000018
;AR;2003;p99p99.5;938083.5;;1312965.375;;0.0344000012;;;0.0344000012
;AR;2003;p99.5p100;3656889.5;;5118274.5;;0.134100005;;;0.134100005
;AR;2002;p0p100;124566.5625;124566.5625;173787.0;173787.0;;3.09373488333e+12;4.31617369702e+12;
;AR;2002;p99p100;1934520.5;;2698914.75;;0.1553000063;;;0.1553000063
;AR;2002;p99.9p100;8620117.0;;12026215.0;;0.0692000017;;;0.0692000017
;AR;2002;p99.99p100;33627392.0;;46914704.0;;0.0270000007;;;0.0270000007
;AR;2002;p99.5p99.9;1687873.5;;2354809.0;;0.0542000011;;;0.0542000011
;AR;2002;p99.9p99.99;5840979.0;;8148946.0;;0.0421999991;;;0.0421999991
;AR;2002;p99p99.5;794735.4375;;1108762.125;;0.0318999998;;;0.0318999998
;AR;2002;p99.5p100;3074305.75;;4289067.5;;0.1234000027;;;0.1234000027
;AR;2001;p0p100;148023.859375;148023.859375;211421.328125;211421.328125;;3.60127240602e+12;5.14366950605e+12;
;AR;2001;p99p100;1910989.875;;2729452.0;;0.1290999949;;;0.1290999949
;AR;2001;p99.9p100;7726945.0;;11036336.0;;0.0522000007;;;0.0522000007
;AR;2001;p99.99p100;26935872.0;;38472300.0;;0.0182000007;;;0.0182000007
;AR;2001;p99.5p99.9;1779983.25;;2542336.25;;0.0480999984;;;0.0480999984
;AR;2001;p99.9p99.99;5592195.5;;7987289.5;;0.0340000018;;;0.0340000018
;AR;2001;p99p99.5;852618.25;;1217788.0;;0.0287999995;;;0.0287999995
;AR;2001;p99.5p100;2969361.5;;4241116.0;;0.1002999991;;;0.1002999991
;AR;2000;p0p100;158029.390625;158029.390625;225929.609375;225929.609375;;3.76631433626e+12;5.38458036634e+12;
;AR;2000;p99p100;2266143.5;;3239833.75;;0.1433999985;;;0.1433999985
;AR;2000;p99.9p100;8976185.0;;12832967.0;;0.0568000004;;;0.0568000004
;AR;2000;p99.99p100;31126624.0;;44500748.0;;0.0197000001;;;0.0197000001
;AR;2000;p99.5p99.9;2113638.75;;3021802.5;;0.0535000004;;;0.0535000004
;AR;2000;p99.9p99.99;6514536.0;;9313626.0;;0.0370999984;;;0.0370999984
;AR;2000;p99p99.5;1046155.5625;;1495655.5;;0.0331000015;;;0.0331000015
;AR;2000;p99.5p100;3486131.75;;4984012.0;;0.110299997;;;0.110299997
;AR;1999;p0p100;170306.359375;170306.359375;231501.359375;231501.359375;;3.97597186458e+12;5.40463071232e+12;
;AR;1999;p99p100;2304247.0;;3132216.25;;0.1352999955;;;0.1352999955
;AR;1999;p99.9p100;8890106.0;;12084526.0;;0.0522000007;;;0.0522000007
;AR;1999;p99.99p100;30309500.0;;41200404.0;;0.0177999996;;;0.0177999996
;AR;1999;p99.5p99.9;2171401.5;;2951636.25;;0.050999999;;;0.050999999
;AR;1999;p99.9p99.99;6509700.0;;8848786.0;;0.0344000012;;;0.0344000012
;AR;1999;p99p99.5;1093367.75;;1486240.125;;0.0320999995;;;0.0320999995
;AR;1999;p99.5p100;3515126.25;;4778192.5;;0.1032000035;;;0.1032000035
;AR;1998;p0p100;166275.03125;166275.03125;244913.78125;244913.78125;;3.80254368563e+12;5.60093305242e+12;
;AR;1998;p99p100;2090079.25;;3078569.25;;0.1256999969;;;0.1256999969
;AR;1998;p99.9p100;7266313.0;;10702870.0;;0.0436999984;;;0.0436999984
;AR;1998;p99.99p100;23773386.0;;35016860.0;;0.0142999999;;;0.0142999999
;AR;1998;p99.5p99.9;1949570.875;;2871608.5;;0.0469000004;;;0.0469000004
;AR;1998;p99.9p99.99;5431829.0;;8000779.0;;0.0294000003;;;0.0294000003
;AR;1998;p99p99.5;1167251.875;;1719296.5;;0.0351000018;;;0.0351000018
;AR;1998;p99.5p100;3012906.5;;4437842.0;;0.0905999988;;;0.0905999988
;AR;1997;p0p100;152914.25;152914.25;240005.953125;240005.953125;;3.42573790003e+12;5.37685340979e+12;
;AR;1997;p99p100;1894609.375;;2973676.5;;0.1238999963;;;0.1238999963
;AR;1997;p99.9p100;6529522.5;;10248386.0;;0.0427000001;;;0.0427000001
;AR;1997;p99.99p100;21251554.0;;33355292.0;;0.0138999997;;;0.0138999997
;AR;1997;p95p99;384579.125;;603614.625;;0.1005999967;;;0.1005999967
;AR;1997;p99.5p99.9;1815853.125;;2850065.0;;0.0474999994;;;0.0474999994
;AR;1997;p99.9p99.99;4893416.5;;7680442.0;;0.0287999995;;;0.0287999995
;AR;1997;p99p99.5;1030643.0625;;1617641.625;;0.0337000005;;;0.0337000005
;AR;1997;p95p100;686584.8125;;1077626.5;;0.2245000005;;;0.2245000005
;AR;1997;p99.5p100;2758575.75;;4329711.5;;0.0901999995;;;0.0901999995
;AR;1973;p0p100;90152.609375;90152.609375;216182.40625;216182.40625;;1.36995903898e+12;3.28510786765e+12;
;AR;1972;p0p100;88925.6796875;88925.6796875;205334.4375;205334.4375;;1.32846072627e+12;3.0674911232e+12;
;AR;1971;p0p100;86329.59375;86329.59375;200937.671875;200937.671875;;1.2678365184e+12;2.95097073664e+12;
;AR;1970;p0p100;83330.140625;83330.140625;193249.53125;193249.53125;;1.20312050483e+12;2.79013674189e+12;
;AR;1961;p0p100;58620.7734375;58620.7734375;164273.796875;164273.796875;;7.23556171776e+11;2.0276314112e+12;
;AR;1961;p99p100;860553.75;;2411541.5;;0.1467999965;;;0.1467999965
