Variable Name;.;.;.;Personal debt | individuals | Average | Adults | constant 2015 local currency;Personal debt | individuals | Average | All Ages | constant 2015 local currency;Personal equity, fund shares & offshore wealth | individuals | Average | Adults | constant 2015 local currency;Personal equity, fund shares & offshore wealth | individuals | Average | All Ages | constant 2015 local currency;Personal financial assets | individuals | Average | Adults | constant 2015 local currency;Personal financial assets | individuals | Average | All Ages | constant 2015 local currency;Personal currency, bonds & deposits | individuals | Average | Adults | constant 2015 local currency;Personal currency, bonds & deposits | individuals | Average | All Ages | constant 2015 local currency;Personal pension funds & life insurance | individuals | Average | Adults | constant 2015 local currency;Personal pension funds & life insurance | individuals | Average | All Ages | constant 2015 local currency;Personal debt | individuals | Total | All Ages | constant 2015 local currency;Personal equity, fund shares & offshore wealth | individuals | Total | All Ages | constant 2015 local currency;Personal financial assets | individuals | Total | All Ages | constant 2015 local currency;Personal currency, bonds & deposits | individuals | Total | All Ages | constant 2015 local currency;Personal pension funds & life insurance | individuals | Total | All Ages | constant 2015 local currency
Variable Category;.;.;.;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality;Wealth inequality
Variable Description;.;.;.;Average Personal debt within a given percentile group. Personal debt is debts or legal obligations owned by the personal sector (households).. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Personal debt within a given percentile group. Personal debt is debts or legal obligations owned by the personal sector (households).. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Personal equity, fund shares & offshore wealth within a given percentile group. Personal equity, fund shares & offshore wealth are company stocks, fund shares and wealth outside of one's residence country owned by the personal sector (households).. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Personal equity, fund shares & offshore wealth within a given percentile group. Personal equity, fund shares & offshore wealth are company stocks, fund shares and wealth outside of one's residence country owned by the personal sector (households).. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Personal financial assets within a given percentile group. Personal financial assets include bank deposits, bonds, stocks and other financial claims held by households.. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Personal financial assets within a given percentile group. Personal financial assets include bank deposits, bonds, stocks and other financial claims held by households.. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Personal currency, bonds & deposits within a given percentile group. Personal currency, deposits, bonds & loans are cash, bank deposits, bonds and loans held by households.. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Personal currency, bonds & deposits within a given percentile group. Personal currency, deposits, bonds & loans are cash, bank deposits, bonds and loans held by households.. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Personal pension funds & life insurance within a given percentile group. Personal pension funds & life insurance are pension funds and life insurance owned by the personal sector (households).. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Personal pension funds & life insurance within a given percentile group. Personal pension funds & life insurance are pension funds and life insurance owned by the personal sector (households).. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Total Personal debt within a given percentile group. Personal debt is debts or legal obligations owned by the personal sector (households).. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages.;Total Personal equity, fund shares & offshore wealth within a given percentile group. Personal equity, fund shares & offshore wealth are company stocks, fund shares and wealth outside of one's residence country owned by the personal sector (households).. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages.;Total Personal financial assets within a given percentile group. Personal financial assets include bank deposits, bonds, stocks and other financial claims held by households.. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages.;Total Personal currency, bonds & deposits within a given percentile group. Personal currency, deposits, bonds & loans are cash, bank deposits, bonds and loans held by households.. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages.;Total Personal pension funds & life insurance within a given percentile group. Personal pension funds & life insurance are pension funds and life insurance owned by the personal sector (households).. The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them. The population is comprised of individuals of all ages.
Variable Decomposition;.;.;.;;;[Personal equity, fund shares & offshore wealth]=[Personal equities]+[Personal offshore wealth];[Personal equity, fund shares & offshore wealth]=[Personal equities]+[Personal offshore wealth];[Personal financial assets]=[Personal currency, bonds & deposits]+[Personal equity, fund shares & offshore wealth]+[Personal pension funds & life insurance];[Personal financial assets]=[Personal currency, bonds & deposits]+[Personal equity, fund shares & offshore wealth]+[Personal pension funds & life insurance];;;;;;[Personal equity, fund shares & offshore wealth]=[Personal equities]+[Personal offshore wealth];[Personal financial assets]=[Personal currency, bonds & deposits]+[Personal equity, fund shares & offshore wealth]+[Personal pension funds & life insurance];;
Variable Unit;.;.;.;"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market";"EUR; Euro | local currency | market"
Methodological Notes;.;.;.;"Non-profit institutions are included here;";"Non-profit institutions are included here;";"Gross assets. Non-profit institutions are included here;";"Gross assets. Non-profit institutions are included here;";"Non-profit institutions are included here;";"Non-profit institutions are included here;";"Gross assets.This term includes the ""Other Acounts Receivable"", F8 term in financial accounts, Non-profit institutions are included here;";"Gross assets.This term includes the ""Other Acounts Receivable"", F8 term in financial accounts, Non-profit institutions are included here;";"Gross assets. Non-profit institutions are included here;";"Gross assets. Non-profit institutions are included here;";"Non-profit institutions are included here;";"Gross assets. Non-profit institutions are included here;";"Non-profit institutions are included here;";"Gross assets.This term includes the ""Other Acounts Receivable"", F8 term in financial accounts, Non-profit institutions are included here;";"Gross assets. Non-profit institutions are included here;"
Sources;.;.;.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.;Nikolaos Charalampidis, “The National Wealth-Income Ratio in Greece, 1974-2013”, forthcoming, The Review of Income and Wealth.
Variable Code;country;year;perc;ahwdeb992i;ahwdeb999i;ahwequ992i;ahwequ999i;ahwfin992i;ahwfin999i;ahwfix992i;ahwfix999i;ahwpen992i;ahwpen999i;mhwdeb999i;mhwequ999i;mhwfin999i;mhwfix999i;mhwpen999i
;GR;2013;p0p100;13794.0775075;11085.7111159;6939.68678429;5577.12995915;29437.9069785;23657.9889047;21181.4245982;17022.6065493;1316.79449663;1058.25151271;1.21557494043e+11;61154574090.4;2.59415549915e+11;1.86656983261e+11;11603982875.5
;GR;2012;p0p100;14676.1546627;11789.1360236;2097.73271108;1685.07738166;25313.5974471;20334.0350662;21985.999501;17661.025295;1229.86415314;987.931520555;1.30211467156e+11;18611745398.5;2.24590210334e+11;1.95066713163e+11;10911742173.9
;GR;2011;p0p100;16334.8120433;13110.8791233;1514.15982263;1215.3164882;26316.2258228;21122.3033868;23552.0332063;18903.6678021;1250.03279387;1003.31909649;1.4559624711e+11;13496083524.9;2.34563073499e+11;2.09925136424e+11;11141853549.9
;GR;2010;p0p100;17110.0789846;13714.5614349;2438.73401077;1954.76405715;29933.0204441;23992.773393;26180.7890798;20985.1772498;1313.49848285;1052.83299124;1.52524890395e+11;21739679754.2;2.66832822135e+11;2.33384193518e+11;11708958930.6
;GR;2009;p0p100;16199.0933544;12962.0673329;4559.39400015;3648.30121874;35277.2186625;28227.8565607;29360.5778229;23493.5238873;1357.24565337;1086.03050562;1.43969992956e+11;40521769195.8;3.13527480289e+11;2.60943133661e+11;12062566890.7
;GR;2008;p0p100;16041.7458129;12809.8153688;3038.86566549;2426.62541594;33664.820347;26882.3691698;29278.7941856;23379.995676;1347.1592898;1075.74711481;1.41905379711e+11;26881823910.2;2.97799202779e+11;2.59000389039e+11;11916979160.5
;GR;2007;p0p100;15122.8407725;12049.1089063;13713.7857068;10926.4456318;43058.7775075;34307.039753;27994.4974611;22304.5890491;1350.49307725;1076.00406629;1.33124567703e+11;1.20720823637e+11;3.79041294404e+11;2.46432229805e+11;11888229850.4
;GR;2006;p0p100;13154.2544634;10454.2442617;13358.2426615;10616.3623396;41933.0524275;33325.976317;27335.1091419;21724.3712811;1239.70192957;985.243733843;1.15209880282e+11;1.16996485212e+11;3.67265356122e+11;2.39411109196e+11;10857773147.7
;GR;2005;p0p100;11309.9852521;8959.90696026;12817.0834625;10153.8483708;39617.7930154;31385.6942761;25673.0255168;20338.4809875;1127.68403616;893.364917758;98445651659.6;1.11563906204e+11;3.44845670775e+11;2.23466049755e+11;9815714815.86
