Variable Name;.;.;.;Gross domestic product | individuals | Average | Adults | constant 2015 local currency;Gross domestic product | individuals | Average | All Ages | constant 2015 local currency;Population | male | Population | All Ages | population;Gross domestic product | individuals | Total | All Ages | constant 2015 local currency;Population | female | Population | 0 to 4 | population;Population | individuals | Population | 0 to 4 | population;Population | male | Population | 0 to 4 | population;Population | female | Population | 5 to 9 | population;Population | individuals | Population | 5 to 9 | population;Population | male | Population | 5 to 9 | population;Population | female | Population | 10 to 14 | population;Population | individuals | Population | 10 to 14 | population;Population | male | Population | 10 to 14 | population;Population | female | Population | 100+ | population;Population | individuals | Population | 100+ | population;Population | male | Population | 100+ | population;Population | female | Population | 15 to 19 | population;Population | individuals | Population | 15 to 19 | population;Population | male | Population | 15 to 19 | population;Population | female | Population | 20 to 24 | population;Population | individuals | Population | 20 to 24 | population;Population | male | Population | 20 to 24 | population;Population | female | Population | 20 to 29 | population;Population | individuals | Population | 20 to 29 | population;Population | male | Population | 20 to 29 | population;Population | female | Population | 25 to 29 | population;Population | individuals | Population | 25 to 29 | population;Population | male | Population | 25 to 29 | population;Population | female | Population | 30 to 34 | population;Population | individuals | Population | 30 to 34 | population;Population | male | Population | 30 to 34 | population;Population | female | Population | 30 to 39 | population;Population | individuals | Population | 30 to 39 | population;Population | male | Population | 30 to 39 | population;Population | female | Population | 35 to 39 | population;Population | individuals | Population | 35 to 39 | population;Population | male | Population | 35 to 39 | population;Population | female | Population | 40 to 44 | population;Population | individuals | Population | 40 to 44 | population;Population | male | Population | 40 to 44 | population;Population | female | Population | 40 to 49  | population;Population | individuals | Population | 40 to 49  | population;Population | male | Population | 40 to 49  | population;Population | female | Population | 45 to 49 | population;Population | individuals | Population | 45 to 49 | population;Population | male | Population | 45 to 49 | population;Population | female | Population | 50 to 54 | population;Population | individuals | Population | 50 to 54 | population;Population | male | Population | 50 to 54 | population;Population | female | Population | 50 to 59 | population;Population | individuals | Population | 50 to 59 | population;Population | male | Population | 50 to 59 | population;Population | female | Population | 55 to 59 | population;Population | individuals | Population | 55 to 59 | population;Population | male | Population | 55 to 59 | population;Population | female | Population | 60 to 64 | population;Population | individuals | Population | 60 to 64 | population;Population | male | Population | 60 to 64 | population;Population | female | Population | 60 to 69 | population;Population | individuals | Population | 60 to 69 | population;Population | male | Population | 60 to 69 | population;Population | female | Population | 65 to 69 | population;Population | individuals | Population | 65 to 69 | population;Population | male | Population | 65 to 69 | population;Population | female | Population | 70 to 74 | population;Population | individuals | Population | 70 to 74 | population;Population | male | Population | 70 to 74 | population;Population | female | Population | 70 to 79 | population;Population | individuals | Population | 70 to 79 | population;Population | male | Population | 70 to 79 | population;Population | female | Population | 75 to 79 | population;Population | individuals | Population | 75 to 79 | population;Population | male | Population | 75 to 79 | population;Population | female | Population | 80 to 84 | population;Population | individuals | Population | 80 to 84 | population;Population | male | Population | 80 to 84 | population;Population | female | Population | 80 to 89 | population;Population | individuals | Population | 80 to 89 | population;Population | male | Population | 80 to 89 | population;Population | female | Population | 85 to 89 | population;Population | individuals | Population | 85 to 89 | population;Population | male | Population | 85 to 89 | population;Population | female | Population | 90 to 94 | population;Population | individuals | Population | 90 to 94 | population;Population | male | Population | 90 to 94 | population;Population | female | Population | 90 to 99 | population;Population | individuals | Population | 90 to 99 | population;Population | male | Population | 90 to 99 | population;Population | female | Population | 95 to 99 | population;Population | individuals | Population | 95 to 99 | population;Population | male | Population | 95 to 99 | population;Population | female | Population | Children | population;Population | individuals | Population | Children | population;Population | male | Population | Children | population;Population | female | Population | Adults | population;Population | individuals | Population | Adults | population;Population | male | Population | Adults | population;Population | female | Population | 20 to 39 | population;Population | individuals | Population | 20 to 39 | population;Population | male | Population | 20 to 39 | population;Population | female | Population | 40 to 59 | population;Population | individuals | Population | 40 to 59 | population;Population | male | Population | 40 to 59 | population;Population | female | Population | Over 60 | population;Population | individuals | Population | Over 60 | population;Population | male | Population | Over 60 | population;Population | female | Population | 20 to 64 | population;Population | individuals | Population | 20 to 64 | population;Population | male | Population | 20 to 64 | population;Population | female | Population | Over 65 | population;Population | individuals | Population | Over 65 | population;Population | male | Population | Over 65 | population;Population | female | Population | Over 80 | population;Population | individuals | Population | Over 80 | population;Population | male | Population | Over 80 | population;Population | female | Population | All Ages | population;Population | individuals | Population | All Ages | population;National income price index | individuals | Indices | All Ages | population;Market exchange rate, LCU per EUR | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per USD | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per CNY | individuals | Exchange rates | All Ages | local currency per foreign currency
Variable Category;.;.;.;Average & total income;Average & total income;Other macro;Average & total income;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro;Other macro
Variable Description;.;.;.;Average Gross domestic product. Gross domestic product is the total value of goods and services produced by the national economy.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals over age 20.;Average Gross domestic product. Gross domestic product is the total value of goods and services produced by the national economy.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Number of individuals in a group. The population is comprised of individuals of all ages. The population looked at is comprised of male individuals only.;Total Gross domestic product. Gross domestic product is the total value of goods and services produced by the national economy.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Number of individuals in a group. The population is comprised of individuals of in the 0 to 4 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 0 to 4 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 0 to 4 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 5 to 9 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 5 to 9 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 5 to 9 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 10 to 14 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 10 to 14 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 10 to 14 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals over age 99. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals over age 99. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals over age 99. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 15 to 19 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 15 to 19 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 15 to 19 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 20 to 24 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 20 to 24 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 20 to 24 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 20 to 29 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 20 to 29 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 20 to 29 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 25 to 29 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 25 to 29 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 25 to 29 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 30 to 34 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 30 to 34 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 30 to 34 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 30 to 39 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 30 to 39 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 30 to 39 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 35 to 39 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 35 to 39 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 35 to 39 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 40 to 44 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 40 to 44 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 40 to 44 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 40 to 49  age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 40 to 49  age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 40 to 49  age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 45 to 49 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 45 to 49 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 45 to 49 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 50 to 54 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 50 to 54 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 50 to 54 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 50 to 59 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 50 to 59 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 50 to 59 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 55 to 59 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 55 to 59 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 55 to 59 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 60 to 64 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 60 to 64 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 60 to 64 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 60 to 69 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 60 to 69 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 60 to 69 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 65 to 69 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 65 to 69 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 65 to 69 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 70 to 74 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 70 to 74 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 70 to 74 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 70 to 79 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 70 to 79 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 70 to 79 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 75 to 79 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 75 to 79 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 75 to 79 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 80 to 84 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 80 to 84 age group. The base unit is the individual (rather than the ho