usehold). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 80 to 84 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 80 to 89 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 80 to 89 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 80 to 89 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 85 to 89 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 85 to 89 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 85 to 89 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 90 to 94 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 90 to 94 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 90 to 94 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 90 to 99 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 90 to 99 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 90 to 99 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 95 to 99 age group. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of in the 95 to 99 age group. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals of in the 95 to 99 age group. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals below age 20. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals below age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals below age 20. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals over age 20. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals over age 20. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals between ages 20 and 39. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals between ages 20 and 39. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals between ages 20 and 39. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals between ages 40 and 59. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals between ages 40 and 59. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals between ages 40 and 59. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals over age 60. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals over age 60. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals over age 60. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals between ages 20 and 64. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals between ages 20 and 64. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals between ages 20 and 64. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals over age 65. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals over age 65. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals over age 65. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals over age 80. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals over age 80. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Number of individuals in a group. The population is comprised of individuals over age 80. The population looked at is comprised of male individuals only.;Number of individuals in a group. The population is comprised of individuals of all ages. The population looked at is comprised of female individuals only.;Number of individuals in a group. The population is comprised of individuals of all ages. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Current national income adjusted by CPI, divided by national income of the base year adjusted by CPI. It measures the changes in the purchasing power of national income.;Official exchange rate of the local currency to EUR.;Official exchange rate of the local currency to USD.;Official exchange rate of the local currency to CNY.
Variable Decomposition;.;.;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Variable Unit;.;.;.;"KPW; North Korean won | local currency | market";"KPW; North Korean won | local currency | market";population;"KPW; North Korean won | local currency | market";population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;population;;local currency per foreign currency;local currency per foreign currency;local currency per foreign currency
Methodological Notes;.;.;.;GDP level in 2016 from the UN SNA main tables. Until 1969, we use the GDP growth rates from Maddison (2007). Between 1970 and 2015, we use the GDP growth rates from the UN SNA main tables.  After 2016, we use the GDP growth rates from the value for the previous year.;GDP level in 2016 from the UN SNA main tables. Until 1969, we use the GDP growth rates from Maddison (2007). Between 1970 and 2015, we use the GDP growth rates from the UN SNA main tables.  After 2016, we use the GDP growth rates from the value for the previous year.;;GDP level in 2016 from the UN SNA main tables. Until 1969, we use the GDP growth rates from Maddison (2007). Between 1970 and 2015, we use the GDP growth rates from the UN SNA main tables.  After 2016, we use the GDP growth rates from the value for the previous year.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;From 1970 to 2016, we use the GDP deflator from the UN SNA. In 2017, we carry the last inflation value forward.;;;
Sources;.;.;.;"WID.world computations using:  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database);  http://www.ggdc.net/maddison/other_books/Contours_World_Economy.pdf (Maddison, Angus (2007). Contours of the World Economy 1-2030 AD.)";"WID.world computations using:  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database);  http://www.ggdc.net/maddison/other_books/Contours_World_Economy.pdf (Maddison, Angus (2007). Contours of the World Economy 1-2030 AD.)";;"WID.world computations using:  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database);  http://www.ggdc.net/maddison/other_books/Contours_World_Economy.pdf (Maddison, Angus (2007). Contours of the World Economy 1-2030 AD.)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WID.world computations using:  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database);;;
Variable Code;country;year;perc;agdpro992i;agdpro999i;npopul999m;mgdpro999i;npopul001f;npopul001i;npopul001m;npopul051f;npopul051i;npopul051m;npopul101f;npopul101i;npopul101m;npopul111f;npopul111i;npopul111m;npopul151f;npopul151i;npopul151m;npopul201f;npopul201i;npopul201m;npopul202f;npopul202i;npopul202m;npopul251f;npopul251i;npopul251m;npopul301f;npopul301i;npopul301m;npopul302f;npopul302i;npopul302m;npopul351f;npopul351i;npopul351m;npopul401f;npopul401i;npopul401m;npopul402f;npopul402i;npopul402m;npopul451f;npopul451i;npopul451m;npopul501f;npopul501i;npopul501m;npopul502f;npopul502i;npopul502m;npopul551f;npopul551i;npopul551m;npopul601f;npopul601i;npopul601m;npopul602f;npopul602i;npopul602m;npopul651f;npopul651i;npopul651m;npopul701f;npopul701i;npopul701m;npopul702f;npopul702i;npopul702m;npopul751f;npopul751i;npopul751m;npopul801f;npopul801i;npopul801m;npopul802f;npopul802i;npopul802m;npopul851f;npopul851i;npopul851m;npopul901f;npopul901i;npopul901m;npopul902f;npopul902i;npopul902m;npopul951f;npopul951i;npopul951m;npopul991f;npopul991i;npopul991m;npopul992f;npopul992i;npopul992m;npopul993f;npopul993i;npopul993m;npopul994f;npopul994i;npopul994m;npopul995f;npopul995i;npopul995m;npopul996f;npopul996i;npopul996m;npopul997f;npopul997i;npopul997m;npopul998f;npopul998i;npopul998m;npopul999f;npopul999i;inyixx999i;xlceux999i;xlcusx999i;xlcyux999i
;KP;2017;p0p100;102067.851562;73307.7421875;12467897.0;1.86868498432e+12;846358.0;1733371.0;887017.0;830399.0;1698912.0;868517.0;892896.0;1823221.0;930331.0;177.0;192.0;15.0;941425.0;1927199.0;985778.0;976581.0;1995192.0;1018617.0;1920098.0;3915161.0;1995073.0;943517.0;1919969.0;976456.0;910805.0;1849453.0;938652.0;1697247.0;3442031.0;1744791.0;786442.0;1592578.0;806139.0;957473.0;1927220.0;969752.0;2097159.0;4205070.0;2107917.0;1139686.0;2277849.0;1138165.0;878214.0;1737529.0;859317.0;1688876.0;3309517.0;1620642.0;810662.0;1571988.0;761325.0;541149.0;1017160.0;476008.0;975617.0;1767771.0;792144.0;434468.0;750611.0;316136.0;474826.0;770111.0;295274.0;833132.0;1294768.0;461614.0;358306.0;524657.0;166340.0;199130.0;258991.0;59854.0;275370.0;346961.0;71582.0;76240.0;87970.0;11728.0;20933.0;23108.0;2177.0;24315.0;26792.0;2476.0;3382.0;3684.0;299.0;3511078.0;7182703.0;3671643.0;9511991.0;18308262.0;8796254.0;3617345.0;7357192.0;3739864.0;3786035.0;7514586.0;3728559.0;2108611.0;3436484.0;1327831.0;7944530.0;15888938.0;7944431.0;1567462.0;2419324.0;851823.0;299862.0;373945.0;74073.0;13023069.0;25490964.0;1.0;1014.09973145;900.0;133.153244019
;KP;2016;p0p100;99201.515625;70917.734375;12407156.0;1.79908509696e+12;843105.0;1726405.0;883302.0;836755.0;1711295.0;874544.0;909363.0;1856650.0;947291.0;159.0;172.0;13.0;946300.0;1938608.0;992311.0;982576.0;2005364.0;1022791.0;1912297.0;3897134.0;1984843.0;929721.0;1891770.0;962052.0;906470.0;1840646.0;934177.0;1674244.0;3394648.0;1720410.0;767774.0;1554002.0;786233.0;1033126.0;2078429.0;1045306.0;2158468.0;4325756.0;2167291.0;1125342.0;2247327.0;1121985.0;813846.0;1607492.0;793646.0;1645743.0;3221906.0;1576162.0;831897.0;1614414.0;782516.0;455391.0;848789.0;393395.0;937388.0;1686392.0;748998.0;481997.0;837603.0;355603.0;468621.0;757147.0;288520.0;819838.0;1267593.0;447740.0;351217.0;510446.0;159220.0;185121.0;236691.0;51567.0;256573.0;318825.0;62247.0;71452.0;82134.0;10680.0;18643.0;20427.0;1785.0;21230.0;23236.0;2004.0;2587.0;2809.0;219.0;3535523.0;7232958.0;3697448.0;9425940.0;18135662.0;8709708.0;3586541.0;7291782.0;3705253.0;3804211.0;7547662.0;3743453.0;2035188.0;3296218.0;1261002.0;7846143.0;15688232.0;7842101.0;1579797.0;2447429.0;867607.0;277962.0;342233.0;64264.0;12961463.0;25368620.0;1.0055336952;;;
;KP;2015;p0p100;96429.1953125;68613.65625;12344958.0;1.73207742054e+12;834960.0;1709648.0;874689.0;847899.0;1733333.0;885436.0;923156.0;1885239.0;962081.0;143.0;155.0;12.0;953397.0;1953530.0;1000135.0;982977.0;2004682.0;1021704.0;1903265.0;;1973860.0;920288.0;1872447.0;952156.0;891715.0;1810665.0;918950.0;1670753.0;;1715606.0;779038.0;1575695.0;796656.0;1089264.0;2190182.0;1100918.0;2183795.0;;2190690.0;1094531.0;2184304.0;1089772.0;778602.0;1535516.0;756914.0;1595394.0;;1527145.0;816792.0;1587023.0;770231.0;408418.0;753764.0;345347.0;923431.0;;728436.0;515013.0;898102.0;383089.0;465640.0;748902.0;283263.0;807911.0;;433115.0;342271.0;492122.0;149852.0;171781.0;214644.0;42863.0;237048.0;;52062.0;65267.0;74465.0;9199.0;15715.0;17237.0;1520.0;17806.0;;1691.0;2091.0;2262.0;171.0;3559412.0;7281750.0;3722341.0;9339546.0;17962168.0;8622617.0;3574018.0;7263489.0;3689466.0;3779189.0;7497025.0;3717835.0;1986339.0;3201653.0;1215316.0;7761625.0;15514278.0;7752648.0;1577921.0;2447889.0;869969.0;254997.0;308763.0;53765.0;12898958.0;25243916.0;1.0110980272;;;
;KP;2014;p0p100;98613.1796875;69759.34375;12281038.0;1.75210115891e+12;833003.0;1705666.0;872664.0;863892.0;1765163.0;901273.0;933500.0;1907629.0;974130.0;130.0;141.0;11.0;961979.0;1970491.0;1008515.0;977544.0;1992615.0;1015072.0;1892890.0;;1962065.0;915346.0;1862339.0;946993.0;867516.0;1761568.0;894053.0;1684969.0;;1728841.0;817453.0;1652241.0;834788.0;1127817.0;2266328.0;1138513.0;2172455.0;;2176791.0;1044638.0;2082915.0;1038278.0;770335.0;1516221.0;745886.0;1534870.0;;1464422.0;764535.0;1483071.0;718536.0;395480.0;721623.0;326143.0;929918.0;;724299.0;534438.0;932597.0;398156.0;458530.0;735698.0;277165.0;785337.0;;418454.0;326807.0;468099.0;141289.0;160861.0;199159.0;38296.0;223687.0;;47529.0;62826.0;72037.0;9233.0;16109.0;17929.0;1799.0;18698.0;;2044.0;2589.0;2833.0;245.0;3592374.0;7348949.0;3756582.0;9242954.0;17767414.0;8524456.0;3577859.0;7268763.0;3690906.0;3707325.0;7348535.0;3641213.0;1957770.0;3150116.0;1192337.0;7680664.0;15338921.0;7658262.0;1562290.0;2428493.0;866194.0;242515.0;292099.0;49584.0;12835328.0;25116364.0;0.9803894162;;;
;KP;2013;p0p100;98689.3671875;69399.3828125;12215426.0;1.73401125683e+12;829478.0;1698950.0;869473.0;882836.0;1802772.0;919935.0;940209.0;1923246.0;983036.0;120.0;129.0;9.0;972609.0;1990611.0;1018002.0;966194.0;1968943.0;1002750.0;1882998.0;;1951252.0;916804.0;1865306.0;948502.0;831003.0;1687358.0;856356.0;1715610.0;;1758567.0;884607.0;1786818.0;902211.0;1149866.0;2308881.0;1159016.0;2122294.0;;2123504.0;972428.0;1936915.0;964488.0;795808.0;1564340.0;768530.0;1470200.0;;1398450.0;674392.0;1304312.0;629920.0;421610.0;766280.0;344670.0;962348.0;;746949.0;540738.0;943021.0;402279.0;451918.0;722360.0;270439.0;761352.0;;400708.0;309434.0;439705.0;130269.0;152309.0;187103.0;34793.0;212379.0;;43529.0;60070.0;68798.0;8736.0;15578.0;17357.0;1768.0;18104.0;;2012.0;2526.0;2771.0;244.0;3625132.0;7415579.0;3790446.0;9145405.0;17570396.0;8424980.0;3598608.0;7308425.0;3709819.0;3592494.0;7114448.0;3521954.0;1954303.0;3147524.0;1193207.0;7612712.0;15189153.0;7576443.0;1532693.0;2381244.0;848537.0;230603.0;276158.0;45550.0;12770537.0;24985976.0;0.9449777603;;;
;KP;2012;p0p100;98754.09375;69027.9140625;12148880.0;1.71562211738e+12;828182.0;1696640.0;868457.0;900983.0;1839173.0;938189.0;945451.0;1935897.0;990445.0;111.0;119.0;8.0;982979.0;2009657.0;1026675.0;951733.0;1939285.0;987550.0;1871509.0;;1939214.0;919776.0;1871441.0;951664.0;794052.0;1612017.0;817966.0;1761445.0;;1803555.0;967393.0;1952981.0;985589.0;1154071.0;2315382.0;1161310.0;2046524.0;;2044073.0;892453.0;1775215.0;882763.0;835589.0;1641767.0;806178.0;1402869.0;;1330013.0;567280.0;1091116.0;523835.0;473127.0;862095.0;388969.0;1010055.0;;786633.0;536928.0;934589.0;397664.0;445550.0;708347.0;262798.0;736689.0;;379751.0;291139.0;408088.0;116953.0;145238.0;177391.0;32154.0;202018.0;;40117.0;56780.0;64740.0;7963.0;14238.0;15791.0;1548.0;16340.0;;1750.0;2102.0;2303.0;202.0;3657595.0;7481367.0;3823766.0;9047560.0;17372668.0;8325115.0;3632954.0;7375724.0;3742769.0;3449393.0;6823480.0;3374086.0;1965213.0;3173463.0;1208259.0;7555474.0;15061299.0;7505824.0;1492086.0;2311368.0;819290.0;218469.0;260344.0;41875.0;12705155.0;24854034.0;0.9296580553;;;
;KP;2011;p0p100;98609.4453125;68499.2734375;12082397.0;1.69345941504e+12;834888.0;1709633.0;874744.0;915777.0;1869563.0;953784.0;951304.0;1949172.0;997867.0;104.0;111.0;7.0;989237.0;2020530.0;1031292.0;938499.0;1912313.0;973814.0;1854447.0;;1921712.0;915948.0;1863846.0;947898.0;775504.0;1573728.0;798224.0;1819551.0;;1860915.0;1044047.0;2106741.0;1062691.0;1139907.0;2285153.0;1145245.0;1967428.0;;1961142.0;827521.0;1643418.0;815897.0;856633.0;1682993.0;826359.0;1335278.0;;1260850.0;478645.0;913135.0;434491.0;525053.0;960696.0;435644.0;1055471.0;;826170.0;530418.0;920940.0;390526.0;437803.0;691061.0;253263.0;711562.0;;355959.0;273759.0;376450.0;102696.0;138278.0;167692.0;29417.0;190779.0;;36536.0;52501.0;59619.0;7119.0;12503.0;13778.0;1274.0;14083.0;;1419.0;1580.0;1726.0;145.0;3691206.0;7548898.0;3857687.0;8948703.0;17173400.0;8224710.0;3673998.0;7456628.0;3782627.0;3302706.0;6524699.0;3221992.0;1971999.0;3192073.0;1220091.0;7501757.0;14942023.0;7440263.0;1446946.0;2231377.0;784447.0;204966.0;242926.0;37962.0;12639909.0;24722298.0;0.8935797215;;;
;KP;2010;p0p100;98989.328125;68318.8203125;12016471.0;1.68006909952e+12;852456.0;1743399.0;890943.0;926695.0;1892868.0;966173.0;958319.0;1963947.0;1005629.0;99.0;105.0;6.0;989169.0;2019161.0;1029993.0;929044.0;1893150.0;964109.0;1829951.0;;1896704.0;900907.0;1833501.0;932595.0;786470.0;1595078.0;808609.0;1886613.0;;1927360.0;1100143.0;2218894.0;1118751.0;1108038.0;2219703.0;1111666.0;1899546.0;;1889684.0;791508.0;1569526.0;778018.0;838885.0;1647743.0;808858.0;1269956.0;;1193406.0;431071.0;815618.0;384548.0;560777.0;1029208.0;468429.0;1087147.0;;853381.0;526370.0;911321.0;384952.0;427290.0;668092.0;240802.0;685722.0;;329845.0;258432.0;347477.0;89043.0;130480.0;156414.0;25935.0;177839.0;;32181.0;47359.0;53605.0;6246.0;10334.0;11388.0;1054.0;11621.0;;1166.0;1287.0;1401.0;112.0;3726639.0;7619375.0;3892738.0;8848494.0;16972224.0;8123733.0;3716564.0;7540623.0;3824064.0;3169502.0;6252590.0;3083090.0;1962428.0;3179011.0;1216579.0;7446843.0;14822421.0;7375583.0;1401651.0;2149803.0;748150.0;189559.0;222913.0;33353.0;12575133.0;24591600.0;0.8366559744;;;
;KP;2009;p0p100;100547.859375;69004.046875;11951759.0;1.68804732109e+12;867716.0;1773511.0;905793.0;934814.0;1911437.0;976622.0;967375.0;1981907.0;1014530.0;95.0;100.0;5.0;984079.0;2007670.0;1023592.0;924161.0;1883177.0;959016.0;1800997.0;;1866670.0;876836.0;1784489.0;907654.0;825808.0;1673668.0;847860.0;1965383.0;;2005385.0;1139575.0;2297098.0;1157525.0;1057952.0;2117568.0;1059616.0;1842172.0;;1828220.0;784220.0;1552824.0;768604.0;785658.0;1540387.0;754730.0;1205102.0;;1122836.0;419444.0;787550.0;368106.0;582158.0;1068314.0;486159.0;1104199.0;;865835.0;522041.0;901716.0;379676.0;410127.0;637561.0;227434.0;653491.0;;307847.0;243364.0;323776.0;80413.0;125532.0;151276.0;25745.0;172517.0;;32795.0;46985.0;54036.0;7050.0;11455.0;12889.0;1435.0;13329.0;;1629.0;1874.0;2067.0;194.0;3753984.0;7674525.0;3920537.0;8757285.0;16788496.0;8031222.0;3766380.0;7638432.0;3872055.0;3047274.0;5998329.0;2951056.0;1943631.0;3151735.0;1208111.0;7395812.0;14705075.0;7309270.0;1361473.0;2083421.0;721952.0;185941.0;220368.0;34429.0;12511269.0;24463020.0;0.9910216331;;;
