;KP;1972;p0p100;130229.140625;64888.2109375;7223368.0;9.868050432e+11;1331234.0;2709401.0;1378048.0;905155.0;1830513.0;925284.0;915444.0;1841972.0;926459.0;;;;629188.0;1248433.0;619212.0;562811.0;1096364.0;533537.0;1253465.0;;1196952.0;690654.0;1354097.0;663415.0;659528.0;1283825.0;624277.0;1200778.0;;1073264.0;541250.0;990208.0;448987.0;418663.0;698759.0;280164.0;758822.0;;491231.0;340159.0;551159.0;211067.0;269798.0;453658.0;183901.0;477194.0;;350971.0;207396.0;374453.0;167070.0;170547.0;291587.0;121063.0;310016.0;;193779.0;139469.0;212147.0;72716.0;99857.0;140933.0;41109.0;162471.0;;59953.0;62614.0;81432.0;18844.0;;;;;;;;;;;;;;;;;;;3781021.0;7630319.0;3849003.0;4203376.0;7577452.0;3374365.0;2454243.0;4724494.0;2270216.0;1236016.0;2078029.0;842202.0;513117.0;774929.0;261947.0;3860806.0;7094110.0;3233481.0;342570.0;483342.0;140884.0;40630.0;48830.0;8215.0;7984397.0;15207771.0;1.5640542507;;;
;KP;1971;p0p100;119181.023438;60356.1171875;7018535.0;8.9384517632e+11;1304088.0;2652373.0;1348158.0;857319.0;1731142.0;873751.0;933178.0;1875953.0;942703.0;;;;533178.0;1050158.0;516952.0;623702.0;1217526.0;593801.0;1310032.0;;1254120.0;686330.0;1346679.0;660319.0;649055.0;1257213.0;608139.0;1160878.0;;1013678.0;511823.0;917323.0;405539.0;403825.0;667118.0;263363.0;731567.0;;468938.0;327742.0;533252.0;205575.0;258418.0;441097.0;182715.0;458864.0;;349410.0;200446.0;367132.0;166695.0;169729.0;284057.0;114358.0;306010.0;;185508.0;136281.0;207394.0;71150.0;96993.0;136633.0;39674.0;158359.0;;57769.0;61366.0;79436.0;18095.0;;;;;;;;;;;;;;;;;;;3627763.0;7309626.0;3681564.0;4163220.0;7499895.0;3336971.0;2470910.0;4738741.0;2267798.0;1190431.0;2008599.0;818348.0;501879.0;752555.0;250825.0;3831070.0;7031397.0;3200504.0;332150.0;468498.0;136467.0;37510.0;45035.0;7548.0;7790983.0;14809521.0;1.5640542507;;;
;KP;1970;p0p100;108505.976562;56184.5898438;6813288.0;8.09642426368e+11;1190788.0;2421183.0;1230393.0;854312.0;1724045.0;869732.0;920410.0;1848674.0;928265.0;;;;487681.0;954767.0;467086.0;672010.0;1314982.0;642972.0;1362318.0;;1308141.0;690308.0;1355479.0;665169.0;638240.0;1227551.0;589311.0;1128495.0;;961088.0;490255.0;862032.0;371777.0;392758.0;643902.0;251143.0;711147.0;;454638.0;318389.0;521884.0;203495.0;250199.0;434672.0;184473.0;447418.0;;351182.0;197219.0;363929.0;166709.0;170047.0;280243.0;110197.0;304454.0;;180153.0;134407.0;204364.0;69956.0;95545.0;134118.0;38574.0;155840.0;;55855.0;60295.0;77576.0;17281.0;;;;;;;;;;;;;;;;;;;3453191.0;6948669.0;3495476.0;4143912.0;7461731.0;3317812.0;2490813.0;4760044.0;2269229.0;1158565.0;1964387.0;805820.0;494534.0;737300.0;242763.0;3819425.0;7004674.0;3185246.0;324487.0;457057.0;132566.0;34240.0;40999.0;6755.0;7597103.0;14410400.0;1.5640542507;;;
;KP;1969;p0p100;100695.507812;52599.7421875;6607588.0;7.3694019584e+11;1108895.0;2252315.0;1143398.0;888265.0;1791468.0;903186.0;856551.0;1716138.0;859573.0;;;;478289.0;931917.0;453623.0;699185.0;1369756.0;670566.0;1386949.0;;1331918.0;687764.0;1349124.0;661352.0;616095.0;1171742.0;555647.0;1083370.0;;895010.0;467275.0;806627.0;339363.0;378306.0;616868.0;238578.0;684120.0;;438662.0;305814.0;505888.0;200084.0;239565.0;423691.0;184129.0;432232.0;;345409.0;192667.0;353946.0;161280.0;167881.0;273059.0;105185.0;299036.0;;173771.0;131155.0;199733.0;68586.0;92826.0;130903.0;38083.0;151141.0;;55516.0;58315.0;75743.0;17433.0;;;;;;;;;;;;;;;;;;;3332000.0;6691838.0;3359780.0;4070751.0;7318501.0;3247808.0;2470319.0;4697249.0;2226928.0;1116352.0;1900393.0;784071.0;484080.0;720859.0;236809.0;3754552.0;6870701.0;3116184.0;316199.0;447800.0;131624.0;33903.0;41421.0;7522.0;7402751.0;14010339.0;;;;
;KP;1968;p0p100;88051.359375;46542.421875;6401762.0;6.33441550336e+11;976452.0;1981482.0;1005067.0;954169.0;1924608.0;970475.0;753337.0;1503871.0;750554.0;;;;516670.0;1006020.0;489360.0;715019.0;1403212.0;688208.0;1403941.0;;1349138.0;688922.0;1349839.0;660930.0;592130.0;1109542.0;517410.0;1042962.0;;832999.0;450832.0;766444.0;315589.0;367007.0;597609.0;230575.0;662177.0;;429457.0;295170.0;494070.0;198882.0;231023.0;416995.0;185966.0;422499.0;;341118.0;191476.0;346630.0;155152.0;166450.0;269239.0;102777.0;294968.0;;170505.0;128518.0;196261.0;67728.0;91465.0;129309.0;37829.0;147740.0;;55224.0;56275.0;73679.0;17395.0;;;;;;;;;;;;;;;;;;;3200628.0;6415981.0;3215456.0;4007586.0;7194001.0;3186306.0;2446903.0;4629037.0;2182137.0;1084676.0;1855304.0;770575.0;476007.0;709660.0;233594.0;3698029.0;6753580.0;3055489.0;309557.0;440421.0;130817.0;33299.0;41172.0;7865.0;7208214.0;13609982.0;;;;
;KP;1967;p0p100;78851.96875;42146.0546875;6202697.0;5.5728439296e+11;846372.0;1715720.0;869476.0;1003517.0;2024355.0;1020976.0;640715.0;1272266.0;631619.0;;;;585735.0;1142877.0;557183.0;721170.0;1418012.0;696902.0;1411096.0;;1356020.0;689926.0;1348993.0;659118.0;566388.0;1042165.0;475751.0;1004776.0;;773768.0;438388.0;736498.0;298017.0;357248.0;583042.0;225700.0;642689.0;;424757.0;285441.0;484550.0;199057.0;224054.0;412662.0;188600.0;416536.0;;337222.0;192482.0;341125.0;148622.0;165164.0;267358.0;102149.0;291245.0;;169093.0;126081.0;193070.0;66944.0;91065.0;128736.0;37629.0;145084.0;;54710.0;54019.0;71132.0;17081.0;;;;;;;;;;;;;;;;;;;3076339.0;6155218.0;3079254.0;3943667.0;7067476.0;3123443.0;2415872.0;4545668.0;2129788.0;1059225.0;1821379.0;761979.0;468570.0;700429.0;231676.0;3640261.0;6634405.0;2993916.0;303406.0;433071.0;129527.0;32241.0;40133.0;7873.0;7020006.0;13222694.0;;;;
;KP;1966;p0p100;74945.984375;40069.9257812;6018837.0;5.15497754624e+11;798497.0;1616499.0;818138.0;998942.0;2012983.0;1014199.0;550059.0;1084445.0;534446.0;;;;650986.0;1272770.0;621842.0;719038.0;1415248.0;696284.0;1400140.0;;1340714.0;681102.0;1325480.0;644430.0;537170.0;968629.0;431411.0;961095.0;;712558.0;423925.0;705179.0;281147.0;345184.0;565978.0;220697.0;619276.0;;419142.0;274092.0;472585.0;198445.0;217079.0;405729.0;188648.0;409779.0;;330287.0;192700.0;334372.0;141639.0;162585.0;263867.0;101234.0;285502.0;;166727.0;122917.0;188460.0;65493.0;90192.0;127179.0;36936.0;141571.0;;53291.0;51379.0;67769.0;16355.0;;;;;;;;;;;;;;;;;;;2998484.0;5986697.0;2988625.0;3847626.0;6878257.0;3030212.0;2361235.0;4414536.0;2053272.0;1029055.0;1778664.0;749429.0;457336.0;685057.0;227511.0;3552875.0;6457067.0;2903935.0;294751.0;421190.0;126277.0;30263.0;37782.0;7493.0;6846110.0;12864954.0;;;;
;KP;1965;p0p100;69437.9609375;36483.4296875;5855746.0;4.57776758784e+11;873057.0;1764990.0;891933.0;933337.0;1875040.0;941700.0;495632.0;969469.0;473837.0;;;;687769.0;1345425.0;657656.0;709296.0;1394898.0;685601.0;1366008.0;;1295875.0;656712.0;1266986.0;610274.0;504351.0;890969.0;386616.0;908324.0;;648554.0;403973.0;665910.0;261938.0;328654.0;542112.0;213459.0;588552.0;;409033.0;259898.0;455471.0;195574.0;209307.0;393221.0;183914.0;399302.0;;318277.0;189995.0;324357.0;134363.0;157829.0;256387.0;98558.0;276526.0;;161563.0;118697.0;181702.0;63005.0;87710.0;123075.0;35364.0;136064.0;;50577.0;48354.0;63567.0;15213.0;;;;;;;;;;;;;;;;;;;2989795.0;5954924.0;2965126.0;3701983.0;6592601.0;2890620.0;2274332.0;4218763.0;1944429.0;987854.0;1715161.0;727310.0;439797.0;658677.0;218881.0;3420015.0;6190311.0;2770297.0;281968.0;402290.0;120323.0;27207.0;33946.0;6741.0;6691778.0;12547525.0;;;;
;KP;1964;p0p100;67006.4609375;35027.8515625;5719678.0;4.30226767872e+11;901176.0;1821092.0;919927.0;834338.0;1671892.0;837565.0;493566.0;961441.0;467877.0;;;;718448.0;1407318.0;688876.0;710222.0;1395278.0;685064.0;1347495.0;;1263739.0;637273.0;1215946.0;578675.0;483243.0;838289.0;355039.0;874429.0;;605478.0;391186.0;641633.0;250439.0;317176.0;528355.0;211174.0;567394.0;;408022.0;250218.0;447070.0;196848.0;206045.0;385638.0;179593.0;394459.0;;309139.0;188414.0;317963.0;129546.0;154947.0;251898.0;96947.0;272005.0;;159724.0;117058.0;179838.0;62777.0;85325.0;120909.0;35580.0;132213.0;;51416.0;46888.0;62727.0;15836.0;;;;;;;;;;;;;;;;;;;2947528.0;5861743.0;2914245.0;3615211.0;6420676.0;2805433.0;2221924.0;4091146.0;1869217.0;961853.0;1679026.0;717161.0;431434.0;650504.0;219055.0;3338724.0;6022070.0;2683325.0;276487.0;398606.0;122108.0;27216.0;35132.0;7915.0;6562739.0;12282419.0;;;;
;KP;1963;p0p100;63878.5117188;32818.9023438;5608515.0;3.95975426048e+11;992074.0;2004083.0;1011938.0;700189.0;1396103.0;695872.0;534103.0;1039175.0;505053.0;;;;728068.0;1427224.0;699124.0;705500.0;1382963.0;677432.0;1312938.0;;1210914.0;607438.0;1140924.0;533482.0;462330.0;789241.0;326946.0;838624.0;;566707.0;376294.0;616012.0;239761.0;303394.0;511210.0;207843.0;542649.0;;405018.0;239255.0;436425.0;197175.0;203353.0;374828.0;171476.0;388587.0;;297131.0;185234.0;310872.0;125655.0;150812.0;245629.0;94833.0;266155.0;;157049.0;115343.0;177541.0;62216.0;81720.0;116835.0;35133.0;127565.0;;51435.0;45845.0;62136.0;16302.0;;;;;;;;;;;;;;;;;;;2954434.0;5866585.0;2911987.0;3502519.0;6198883.0;2696528.0;2151562.0;3929140.0;1777621.0;931236.0;1633335.0;702149.0;419721.0;636408.0;216758.0;3233610.0;5808104.0;2574603.0;268909.0;390779.0;121925.0;26001.0;34267.0;8274.0;6456953.0;12065468.0;;;;
;KP;1962;p0p100;61217.0039062;30730.3261719;5509271.0;3.64821577728e+11;1082427.0;2185175.0;1102532.0;582942.0;1154052.0;571023.0;592813.0;1153740.0;560866.0;;;;723788.0;1419264.0;695389.0;696554.0;1360601.0;663967.0;1269352.0;;1146214.0;572798.0;1055025.0;482247.0;443099.0;746578.0;303586.0;803984.0;;534355.0;360885.0;591548.0;230769.0;289037.0;493527.0;204550.0;517647.0;;401214.0;228610.0;425270.0;196664.0;201463.0;363116.0;161669.0;382956.0;;284717.0;181493.0;304495.0;123048.0;146266.0;238929.0;92710.0;259895.0;;154102.0;113629.0;174973.0;61392.0;77705.0;111897.0;34235.0;122871.0;;50880.0;45166.0;61781.0;16645.0;;;;;;;;;;;;;;;;;;;2981970.0;5912231.0;2929810.0;3380485.0;5959481.0;2579461.0;2073336.0;3753752.0;1680569.0;900603.0;1586408.0;685931.0;406546.0;619321.0;212961.0;3120205.0;5579089.0;2459210.0;260280.0;380392.0;120251.0;23780.0;31741.0;7979.0;6362455.0;11871712.0;;;;
;KP;1961;p0p100;61793.0390625;30566.078125;5403446.0;3.56571480064e+11;1088608.0;2196158.0;1107311.0;516314.0;1014799.0;498411.0;650445.0;1267335.0;616810.0;;;;722220.0;1416888.0;694566.0;688076.0;1337467.0;649312.0;1231562.0;;1086747.0;543486.0;980877.0;437435.0;428525.0;714950.0;286543.0;777039.0;;512207.0;348514.0;574072.0;225664.0;277486.0;481452.0;204017.0;498861.0;;400566.0;221375.0;417931.0;196549.0;201460.0;355510.0;154080.0;380791.0;;276453.0;179331.0;301659.0;122373.0;143256.0;235020.0;91808.0;255732.0;;152687.0;112476.0;173303.0;60879.0;74722.0;108150.0;33472.0;119433.0;;50354.0;44711.0;61562.0;16882.0;;;;;;;;;;;;;;;;;;;2977587.0;5895180.0;2917098.0;3284559.0;5770415.0;2486348.0;2008601.0;3607366.0;1598954.0;879652.0;1556552.0;677019.0;396306.0;606497.0;210375.0;3031509.0;5398938.0;2367781.0;253050.0;371477.0;118567.0;21141.0;28462.0;7334.0;6262146.0;11665595.0;;;;
;KP;1960;p0p100;60297.8203125;29937.1425781;5279176.0;3.42007185408e+11;965099.0;1945589.0;980491.0;505809.0;989690.0;483881.0;704211.0;1375380.0;671168.0;;;;733966.0;1441551.0;707586.0;683258.0;1319709.0;636451.0;1208597.0;;1042216.0;525339.0;931102.0;405765.0;420197.0;696544.0;276347.0;761407.0;;502117.0;341210.0;566980.0;225770.0;270644.0;478664.0;208020.0;490063.0;;405826.0;219419.0;417224.0;197806.0;204180.0;355319.0;151140.0;384168.0;;275142.0;179988.0;303989.0;124002.0;143039.0;235895.0;92858.0;255353.0;;153947.0;112314.0;173402.0;61089.0;73579.0;106825.0;33247.0;117755.0;;50204.0;44176.0;61132.0;16957.0;;;;;;;;;;;;;;;;;;;2909085.0;5752210.0;2843126.0;3235928.0;5671966.0;2436050.0;1970004.0;3514335.0;1544333.0;874231.0;1555196.0;680968.0;391693.0;602435.0;210749.0;2987274.0;5305426.0;2318159.0;248654.0;366540.0;117891.0;18585.0;25181.0;6598.0;6145013.0;11424176.0;;;;
;KP;1959;p0p100;61398.9140625;30090.6992188;5135341.0;3.3536540672e+11;888467.0;1786429.0;897880.0;530670.0;1034956.0;504256.0;730417.0;1427756.0;697295.0;;;;731324.0;1433937.0;702567.0;660137.0;1259715.0;599557.0;1161425.0;;970009.0;501288.0;871707.0;370452.0;405234.0;667785.0;262599.0;733293.0;;484709.0;328059.0;550134.0;222110.0;259442.0;467625.0;208190.0;474756.0;;400552.0;215314.0;407682.0;192362.0;202163.0;347772.0;145628.0;377862.0;;266869.0;175699.0;296923.0;121241.0;140444.0;231669.0;91242.0;249876.0;;151828.0;109432.0;169997.0;60586.0;71139.0;104888.0;33765.0;113519.0;;51701.0;42380.0;60306.0;17936.0;;;;;;;;;;;;;;;;;;;2880878.0;5683078.0;2801998.0;3128933.0;5462074.0;2333343.0;1894718.0;3349341.0;1454718.0;852618.0;1520002.0;667421.0;381597.0;592731.0;211204.0;2887780.0;5101012.0;2213381.0;241153.0;361062.0;119962.0;18202.0;25871.0;7675.0;6009811.0;11145152.0;;;;
;KP;1958;p0p100;60890.6015625;29706.9394531;4980151.0;3.22141421568e+11;759149.0;1521167.0;761952.0;586137.0;1142081.0;555911.0;744032.0;1456047.0;711968.0;;;;732831.0;1434189.0;701313.0;635116.0;1193086.0;557959.0;1119254.0;;902543.0;484138.0;828684.0;344584.0;393456.0;647282.0;253870.0;710252.0;;474722.0;316796.0;537621.0;220852.0;250295.0;460935.0;210641.0;464863.0;;396357.0;214568.0;400287.0;185716.0;200930.0;343977.0;143063.0;373290.0;;262737.0;172360.0;292018.0;119674.0;139765.0;230647.0;90899.0;246061.0;;151177.0;106296.0;166556.0;60278.0;70243.0;105128.0;34898.0;110015.0;;53160.0;39772.0;58025.0;18262.0;;;;;;;;;;;;;;;;;;;2822149.0;5553484.0;2731144.0;3041677.0;5290495.0;2249007.0;1829506.0;3206673.0;1377265.0;838153.0;1497217.0;659094.0;374018.0;586605.0;212648.0;2807424.0;4934537.0;2127258.0;234253.0;355958.0;121749.0;17942.0;26249.0;8311.0;5863826.0;10843979.0;;;;
