Variable Name;.;.;.;Consumption of fixed capital of national economy | individuals | Average | All Ages | constant 2015 local currency;Gross domestic product | individuals | Average | All Ages | constant 2015 local currency;Net domestic product | individuals | Average | All Ages | constant 2015 local currency;National income | individuals | Average | All Ages | constant 2015 local currency;Population | individuals | Population | All Ages | population;Consumption of fixed capital of national economy | individuals | Total | All Ages | constant 2015 local currency;Gross domestic product | individuals | Total | All Ages | constant 2015 local currency;Net domestic product | individuals | Total | All Ages | constant 2015 local currency;National income | individuals | Total | All Ages | constant 2015 local currency;National income price index | individuals | Indices | All Ages | constant 2015 local currency;Market exchange rate, LCU per EUR | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per USD | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per CNY | individuals | Exchange rates | All Ages | local currency per foreign currency
Variable Category;.;.;.;Average & total income;Average & total income;Average & total income;Average & total income;Other macro;Average & total income;Average & total income;Average & total income;Average & total income;Other macro;Other macro;Other macro;Other macro
Variable Description;.;.;.;Average Consumption of fixed capital of national economy. Consumption of fixed capital of national economy is the decline in total value of fixed assets (e.g. roads, machines) which are owned and used by a producer. In other words, the amounts required to maintain the quality of fixed assets from a year to another. The decline in  value is a result of physical deterioration, normal obsolescence or normal accidental damage.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Average Gross domestic product. Gross domestic product is the total value of goods and services produced by the national economy.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Average Net domestic product. Net domestic product is the total value of the goods and services produced in a country, minus the value of the fixed capital used up in production (e.g. replacement of obsolete machines or maintenance of roads).The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Average National income. National income aims to measure the total income available to the residents of a given country. It is equal to the gross domestic product (the total value of goods and services produced on the territory of a given country during a given year), minus fixed capital used in production processes (e.g. replacement of obsolete machines or maintenance of roads) plus the net foreign income earned by residents in the rest of the world.// National income has many limitations, however it is the only income concept that has an internationally agreed definition (established by the United Nations System of National Accounts, see SNA 2008). We thus use it as our reference concept (after corrections to include income hidden in tax havens). // The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Number of individuals in a group. The population is comprised of individuals of all ages. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Total Consumption of fixed capital of national economy. Consumption of fixed capital of national economy is the decline in total value of fixed assets (e.g. roads, machines) which are owned and used by a producer. In other words, the amounts required to maintain the quality of fixed assets from a year to another. The decline in  value is a result of physical deterioration, normal obsolescence or normal accidental damage.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Total Gross domestic product. Gross domestic product is the total value of goods and services produced by the national economy.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Total Net domestic product. Net domestic product is the total value of the goods and services produced in a country, minus the value of the fixed capital used up in production (e.g. replacement of obsolete machines or maintenance of roads).The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Total National income. National income aims to measure the total income available to the residents of a given country. It is equal to the gross domestic product (the total value of goods and services produced on the territory of a given country during a given year), minus fixed capital used in production processes (e.g. replacement of obsolete machines or maintenance of roads) plus the net foreign income earned by residents in the rest of the world.// National income has many limitations, however it is the only income concept that has an internationally agreed definition (established by the United Nations System of National Accounts, see SNA 2008). We thus use it as our reference concept (after corrections to include income hidden in tax havens). // The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector. The population is comprised of individuals of all ages.;Current national income adjusted by CPI, divided by national income of the base year adjusted by CPI. It measures the changes in the purchasing power of national income.;Official exchange rate of the local currency to EUR.;Official exchange rate of the local currency to USD.;Official exchange rate of the local currency to CNY.
Variable Decomposition;.;.;.;;;[Net domestic product]=[Gross domestic product]-[Consumption of fixed capital of national economy];[National income]=[Net domestic product]+[Net foreign income];;;;[Net domestic product]=[Gross domestic product]-[Consumption of fixed capital of national economy];[National income]=[Net domestic product]+[Net foreign income];;;;
Variable Unit;.;.;.;"CHF; Swiss franc | local currency | market";"CHF; Swiss franc | local currency | market";"CHF; Swiss franc | local currency | market";"CHF; Swiss franc | local currency | market";population;"CHF; Swiss franc | local currency | market";"CHF; Swiss franc | local currency | market";"CHF; Swiss franc | local currency | market";"CHF; Swiss franc | local currency | market";;local currency per foreign currency;local currency per foreign currency;local currency per foreign currency
Methodological Notes;.;.;.;From 1970 to 1997, we impute the value of CFC (see methodological note for details). From 1998 to 2012, we use CFC as a % of GDP from the UN SNA detailed tables (series 100). From 2013 to 2014, we use CFC as a % of GDP from the UN SNA detailed tables (series 1000). From 2015 to 2017, we impute the value of CFC (see methodological note for details).;GDP level in 2016 from the UN SNA main tables. Until 2015, we use the GDP growth rates from the UN SNA main tables.  After 2016, we use the GDP growth rates from the value for the previous year.;Calculated as GDP minus CFC. See subcomponents series for additional information.;We assumed zero net foreign income: from 1970 to 2017.;Total 2017 population estimated by extending past year observed population growth rate. Data on other years comes from the UN World Population Prospects (2015);From 1970 to 1997, we impute the value of CFC (see methodological note for details). From 1998 to 2012, we use CFC as a % of GDP from the UN SNA detailed tables (series 100). From 2013 to 2014, we use CFC as a % of GDP from the UN SNA detailed tables (series 1000). From 2015 to 2017, we impute the value of CFC (see methodological note for details).;GDP level in 2016 from the UN SNA main tables. Until 2015, we use the GDP growth rates from the UN SNA main tables.  After 2016, we use the GDP growth rates from the value for the previous year.;Calculated as GDP minus CFC. See subcomponents series for additional information.;We assumed zero net foreign income: from 1970 to 2017.;From 1970 to 2016, we use the GDP deflator from the UN SNA. In 2017, we carry the last inflation value forward.;;;
Sources;.;.;.;WID.world computations using:  http://unstats.un.org/unsd/nationalaccount/madt.asp (UN SNA detailed tables);WID.world computations using:  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database);"WID.world computations using:  http://unstats.un.org/unsd/nationalaccount/madt.asp (UN SNA detailed tables);  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database)";"WID.world computations using:  http://unstats.un.org/unsd/nationalaccount/madt.asp (UN SNA detailed tables);  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database)";WID.world computations using:  https://esa.un.org/unpd/wpp/ (UN World Population Prospects (2015).);WID.world computations using:  http://unstats.un.org/unsd/nationalaccount/madt.asp (UN SNA detailed tables);WID.world computations using:  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database);"WID.world computations using:  http://unstats.un.org/unsd/nationalaccount/madt.asp (UN SNA detailed tables);  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database)";"WID.world computations using:  http://unstats.un.org/unsd/nationalaccount/madt.asp (UN SNA detailed tables);  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database)";WID.world computations using:  http://unstats.un.org/unsd/snaama/Introduction.asp (United Nations National Accounts Main Aggregates Database);;;
Variable Code;country;year;perc;aconfc999i;agdpro999i;andpro999i;anninc999i;npopul999i;mconfc999i;mgdpro999i;mndpro999i;mnninc999i;inyixx999i;xlceux999i;xlcusx999i;xlcyux999i
;LI;2017;p0p100;;162167.859375;;;37931.0;;6151188992.0;;;1.0;1.109465003;0.9846354127;0.1456748992
;LI;2016;p0p100;;161295.640625;;;37666.0;;6075361280.0;;;1.0044257641;;;
;LI;2015;p0p100;;160427.46875;;;37403.0;;6000468480.0;;;1.0088710785;;;
;LI;2014;p0p100;23439.9140625;160988.890625;137548.96875;137548.96875;37127.0;870253696.0;5977034752.0;5106780672.0;5106780672.0;1.0204567909;;;
;LI;2013;p0p100;23812.8203125;157577.40625;133764.59375;133764.59375;36834.0;877121408.0;5804206080.0;4927085056.0;4927085056.0;1.0207263231;;;
;LI;2012;p0p100;18687.1777344;151370.296875;132683.125;132683.125;36545.0;682922944.0;5531827200.0;4848904704.0;4848904704.0;1.0228813887;;;
;LI;2011;p0p100;19302.5039062;150923.125;131620.625;131620.625;36264.0;699985984.0;5473076224.0;4773090304.0;4773090304.0;1.0300214291;;;
;LI;2010;p0p100;20803.6699219;158453.484375;137649.8125;137649.8125;36003.0;748994560.0;5704800768.0;4955806208.0;4955806208.0;1.0275965929;;;
;LI;2009;p0p100;21176.1777344;148508.984375;127332.804688;127332.804688;35766.0;757387200.0;5311571968.0;4554185216.0;4554185216.0;1.0205914974;;;
;LI;2008;p0p100;16855.4707031;166998.09375;150142.625;150142.625;35541.0;599060288.0;5935279616.0;5336219136.0;5336219136.0;1.0255758762;;;
;LI;2007;p0p100;17686.5371094;172718.921875;155032.390625;155032.390625;35322.0;624723840.0;6100777472.0;5476054016.0;5476054016.0;1.0013273954;;;
;LI;2006;p0p100;16462.4257812;159027.890625;142565.46875;142565.46875;35095.0;577748800.0;5581084160.0;5003335168.0;5003335168.0;0.993917942;;;
;LI;2005;p0p100;16412.1308594;146976.953125;130564.835938;130564.835938;34852.0;571995584.0;5122440704.0;4550445568.0;4550445568.0;0.9835453033;;;
;LI;2004;p0p100;17282.8457031;141245.15625;123962.320312;123962.320312;34596.0;597917312.0;4886517760.0;4288600320.0;4288600320.0;0.9722290039;;;
;LI;2003;p0p100;16890.8496094;138177.5;121286.65625;121286.65625;34321.0;579710848.0;4742390272.0;4162679296.0;4162679296.0;0.9644156098;;;
;LI;2002;p0p100;17946.3261719;142162.71875;124216.398438;124216.398438;34018.0;610498112.0;4836091392.0;4225593344.0;4225593344.0;0.9583534598;;;
;LI;2001;p0p100;17918.0957031;145069.640625;127151.554688;127151.554688;33671.0;603320192.0;4884640256.0;4281319936.0;4281319936.0;0.9521568418;;;
;LI;2000;p0p100;16506.7519531;147831.28125;131324.546875;131324.546875;33286.0;549443776.0;4920712192.0;4371268608.0;4371268608.0;0.9428613782;;;
;LI;1999;p0p100;17250.8007812;145155.546875;127904.75;127904.75;32842.0;566550784.0;4767198208.0;4200647680.0;4200647680.0;0.9284473062;;;
;LI;1998;p0p100;15560.3876953;133447.40625;117887.007812;117887.007812;32355.0;503456352.0;4317690368.0;3814234112.0;3814234112.0;0.9209032059;;;
;LI;1997;p0p100;;126907.953125;;;31838.0;;4040495360.0;;;0.9207684398;;;
;LI;1996;p0p100;;117073.546875;;;31325.0;;3667329024.0;;;0.9160536528;;;
;LI;1995;p0p100;;113757.179688;;;30833.0;;3507474944.0;;;0.9086440802;;;
;LI;1994;p0p100;;113312.648438;;;30365.0;;3440738560.0;;;0.8926134109;;;
;LI;1993;p0p100;;112202.007812;;;29919.0;;3356972032.0;;;0.8850692511;;;
;LI;1992;p0p100;;113127.398438;;;29497.0;;3336918784.0;;;0.8567793369;;;
;LI;1991;p0p100;;113572.914062;;;29108.0;;3305880320.0;;;0.8236400485;;;
;LI;1990;p0p100;;109065.023438;;;28747.0;;3135292160.0;;;0.777971983;;;
;LI;1989;p0p100;;113231.507812;;;28407.0;;3216567552.0;;;0.738096714;;;
;LI;1988;p0p100;;105798.570312;;;28095.0;;2972410880.0;;;0.7155994177;;;
;LI;1987;p0p100;;101211.523438;;;27802.0;;2813882624.0;;;0.6730597019;;;
;LI;1986;p0p100;;93594.3125;;;27524.0;;2576089856.0;;;0.7042766213;;;
;LI;1985;p0p100;;90876.0390625;;;27257.0;;2477008128.0;;;0.6758306026;;;
;LI;1984;p0p100;;85687.921875;;;27011.0;;2314516480.0;;;0.6439064741;;;
;LI;1983;p0p100;;82921.7578125;;;26765.0;;2219400704.0;;;0.6033305526;;;
;LI;1982;p0p100;;83255.140625;;;26515.0;;2207510016.0;;;0.5781223178;;;
;LI;1981;p0p100;;85539.203125;;;26224.0;;2243180032.0;;;0.5324439406;;;
;LI;1980;p0p100;;82739.28125;;;25866.0;;2140134272.0;;;0.5362200737;;;
;LI;1979;p0p100;;80281.3828125;;;25447.0;;2042920320.0;;;0.5103598833;;;
;LI;1978;p0p100;;78123.6015625;;;24962.0;;1950121344.0;;;0.4790662527;;;
;LI;1977;p0p100;;76167.625;;;24440.0;;1861536640.0;;;0.485465318;;;
;LI;1976;p0p100;;74269.59375;;;23926.0;;1776974336.0;;;0.4533597827;;;
;LI;1975;p0p100;;72390.5703125;;;23432.0;;1696255744.0;;;0.4347690344;;;
;LI;1974;p0p100;;72599.390625;;;22981.0;;1668406528.0;;;0.4431532323;;;
;LI;1973;p0p100;;72730.296875;;;22563.0;;1641013760.0;;;0.3976436555;;;
;LI;1972;p0p100;;72866.8046875;;;22151.0;;1614072704.0;;;0.3629622757;;;
;LI;1971;p0p100;;73072.4453125;;;21726.0;;1587571840.0;;;0.335319519;;;
;LI;1970;p0p100;;73430.8125;;;21265.0;;1561506304.0;;;0.3097819984;;;
;LI;1969;p0p100;;;;;20765.0;;;;;;;;
;LI;1968;p0p100;;;;;20236.0;;;;;;;;
;LI;1967;p0p100;;;;;19691.0;;;;;;;;
;LI;1966;p0p100;;;;;19153.0;;;;;;;;
;LI;1965;p0p100;;;;;18649.0;;;;;;;;
;LI;1964;p0p100;;;;;18170.0;;;;;;;;
;LI;1963;p0p100;;;;;17718.0;;;;;;;;
;LI;1962;p0p100;;;;;17290.0;;;;;;;;
;LI;1961;p0p100;;;;;16894.0;;;;;;;;
;LI;1960;p0p100;;;;;16495.0;;;;;;;;
;LI;1959;p0p100;;;;;16126.0;;;;;;;;
;LI;1958;p0p100;;;;;15767.0;;;;;;;;
