Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Threshold | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Threshold | Adults | constant 2015 local currency
;MU;1973;p0p100;111261.359375;148446.328125;110490.875;147418.34375;;;;58064633856.0;57662533632.0;;;
;MU;1972;p0p100;95287.84375;126710.054688;115995.398438;154246.140625;;;;48415277056.0;58936684544.0;;;
;MU;1972;p99p100;;1229081.125;;1496179.875;2.1947617531;2.1947617531;681704.9375;;;0.0969993994;0.0969993994;560006.625
;MU;1972;p99.9p100;;3499812.0;;4260376.5;1.7512515783;1.7512515783;2432761.0;;;0.0276202783;0.0276202783;1998463.375
;MU;1972;p99.5p99.9;;1285506.125;;1564866.875;;;1097037.75;;;0.0405811109;0.0405811109;901194.0
;MU;1972;p99.9p99.95;;2237410.0;;2723634.75;;;2432761.0;;;0.0088282181;0.0088282181;1998463.375
;MU;1972;p99p99.5;;729800.25;;888397.375;;;681704.9375;;;0.0287980139;0.0287980139;560006.625
;MU;1972;p99.5p100;;1728362.0;;2103962.25;1.9178578854;1.9178577662;1097037.75;;;0.0682013929;0.0682013929;901194.0
;MU;1972;p99.95p100;;4762063.5;;5796935.0;;;;;;0.0187920611;0.0187920611;
;MU;1971;p0p100;82222.1953125;109720.585938;103476.828125;138083.625;;;;40812216320.0;51362275328.0;;;
;MU;1971;p99p100;;1145604.625;;1441746.25;2.0619885921;2.0619885921;699201.8125;;;0.1044109911;0.1044109911;555582.4375
;MU;1971;p99.9p100;;3120004.25;;3926533.0;1.6999691725;1.6999692917;2309767.0;;;0.0284355395;0.0284355395;1835329.875
;MU;1971;p99.5p99.9;;1204576.375;;1515962.375;;;1109900.25;;;0.0439144112;0.0439144112;881921.375
;MU;1971;p99.9p99.95;;2064125.75;;2597707.25;;;2309767.0;;;0.0094056008;0.0094056008;1835329.875
;MU;1971;p99p99.5;;703551.8125;;885421.6875;;;699201.8125;;;0.0320610367;0.0320610367;555582.4375
;MU;1971;p99.5p100;;1587657.375;;1998070.75;1.8002256155;1.8002254963;1109900.25;;;0.0723499507;0.0723499507;881921.375
;MU;1971;p99.95p100;;4175757.0;;5255200.5;;;;;;0.0190299377;0.0190299377;
;MU;1970;p0p100;74839.8671875;100245.359375;100014.703125;133966.171875;;;;36263358464.0;48461721600.0;;;
;MU;1970;p99p100;;1153205.375;;1541123.625;2.042535305;2.042535305;754515.0625;;;0.115038164;0.115038164;564595.0625
;MU;1970;p99.9p100;;3084500.75;;4122073.5;1.6981494427;1.6981495619;2427391.25;;;0.0307691135;0.0307691135;1816389.375
;MU;1970;p99.5p99.9;;1215980.375;;1625015.25;;;1199950.875;;;0.0485202633;0.0485202633;897909.625
;MU;1970;p99.9p99.95;;2088336.625;;2790817.0;;;2427391.25;;;0.0104153706;0.0104153706;1816389.375
;MU;1970;p99p99.5;;716730.625;;957826.375;;;754515.0625;;;0.0357487798;0.0357487798;564595.0625
;MU;1970;p99.5p100;;1589680.0;;2124421.0;1.7704231739;1.7704231739;1199950.875;;;0.0792893767;0.0792893767;897909.625
;MU;1970;p99.95p100;;4080546.0;;5453171.0;;;;;;0.0203537438;0.0203537438;
;MU;1969;p0p100;70994.2421875;95453.71875;103713.976562;139446.3125;;;;33579284480.0;49055260672.0;;;
;MU;1969;p99p100;;1037441.5;;1515576.125;1.977214694;1.9772148132;766520.75;;;0.1086851805;0.1086851805;524698.4375
;MU;1969;p99.9p100;;2798955.0;;4088933.75;1.7136957645;1.7136957645;2386032.5;;;0.029322261;0.029322261;1633285.875
;MU;1969;p99.5p99.9;;1118323.125;;1633734.5;;;1217592.75;;;0.0468635634;0.0468635634;833466.0
;MU;1969;p99.9p99.95;;1765181.5;;2578716.0;;;2386032.5;;;0.0092455987;0.0092455987;1633285.875
;MU;1969;p99p99.5;;620437.4375;;906383.8125;;;766520.75;;;0.0324993543;0.0324993543;524698.4375
;MU;1969;p99.5p100;;1454445.5;;2124768.5;1.7450567484;1.7450567484;1217592.75;;;0.0761858225;0.0761858225;833466.0
;MU;1969;p99.95p100;;3832605.25;;5598971.5;;;;;;0.0200766623;0.0200766623;
;MU;1968;p0p100;72060.3828125;97206.625;101432.8125;136828.875;;;;33315819520.0;46895636480.0;;;
;MU;1968;p99p100;;949965.4375;;1337179.5;1.1923587322;1.1923587322;1121457.375;;;0.0977263153;0.0977263153;796711.125
;MU;1968;p99.9p100;;2383682.75;;3355292.5;;;;;;0.024521498;0.024521498;
;MU;1968;p99.5p99.9;;1056904.875;;1487708.5;;;;;;0.0434911549;0.0434911549;
;MU;1968;p99.9p99.95;;1661730.25;;2339065.75;;;;;;0.0085467929;0.0085467929;
;MU;1968;p99p99.5;;577673.5625;;813138.25;;;1121457.375;;;0.0297136642;0.0297136642;796711.125
;MU;1968;p99.5p100;;1322257.375;;1861220.875;;;;;;0.0680126548;0.0680126548;
;MU;1968;p99.95p100;;3105549.25;;4371398.0;;;;;;0.015974706;0.015974706;
;MU;1967;p0p100;74411.109375;100835.117188;112840.773438;152911.46875;;;;33506801664.0;50811408384.0;;;
;MU;1967;p99p100;;1100214.625;;1668421.0;1.2247444391;1.2247444391;1362260.625;;;0.1091101617;0.1091101617;898321.75
;MU;1967;p99.9p100;;2840436.5;;4307381.5;;;;;;0.0281687584;0.0281687584;
;MU;1967;p99.5p99.9;;1178877.0;;1787708.625;;;;;;0.0467646345;0.0467646345;
;MU;1967;p99.9p99.95;;1891942.375;;2869037.25;;;;;;0.009380687;0.009380687;
;MU;1967;p99p99.5;;689244.3125;;1045204.875;;;1362260.625;;;0.0341767669;0.0341767669;898321.75
;MU;1967;p99.5p100;;1511184.875;;2291637.25;;;;;;0.0749333948;0.0749333948;
;MU;1967;p99.95p100;;3788817.5;;5745554.5;;;;;;0.0187880713;0.0187880713;
;MU;1966;p0p100;77952.4765625;106166.53125;110643.023438;150689.0625;;;;34143260672.0;48461754368.0;;;
;MU;1966;p99p100;;1098358.875;;1558972.25;1.2359951735;1.2359951735;1261309.375;;;0.1034561321;0.1034561321;888643.375
;MU;1966;p99.9p100;;2977470.75;;4226118.0;;;;;;0.028044926;0.028044926;
;MU;1966;p99.5p99.9;;1188722.625;;1687231.375;;;;;;0.0447871871;0.0447871871;
;MU;1966;p99.9p99.95;;1844004.75;;2617316.0;;;;;;0.0086838622;0.0086838622;
;MU;1966;p99p99.5;;650249.8125;;922941.9375;;;1261309.375;;;0.0306240227;0.0306240227;888643.375
;MU;1966;p99.5p100;;1546468.0;;2195002.75;;;;;;0.072832115;0.072832115;
;MU;1966;p99.95p100;;4110801.5;;5834728.0;;;;;;0.019361062;0.019361062;
;MU;1965;p0p100;81572.53125;111876.195312;117882.632812;161675.25;;;;34572316672.0;49961369600.0;;;
;MU;1965;p99p100;;1168010.75;;1687923.25;1.2502287626;1.2502287626;1350091.5;;;0.1044019833;0.1044019833;934237.625
;MU;1965;p99.9p100;;3207554.25;;4635322.0;;;;;;0.0286702029;0.0286702029;
;MU;1965;p99.5p99.9;;1258111.875;;1818130.875;;;;;;0.0449823849;0.0449823849;
;MU;1965;p99.9p99.95;;2056538.25;;2971957.75;;;;;;0.0091904681;0.0091904681;
;MU;1965;p99p99.5;;688025.6875;;994284.125;;;1350091.5;;;0.0307493936;0.0307493936;934237.625
;MU;1965;p99.5p100;;1647995.75;;2381562.25;;;;;;0.0736525878;0.0736525878;
;MU;1965;p99.95p100;;4358433.5;;6298487.5;;;;;;0.0194797348;0.0194797348;
;MU;1964;p0p100;84448.40625;116732.976562;117000.023438;161729.0625;;;;34564984832.0;47888461824.0;;;
;MU;1964;p99p100;;1289799.875;;1786968.25;1.3633477688;1.3633477688;1310720.75;;;0.1104913652;0.1104913652;946053.4375
;MU;1964;p99.9p100;;4062393.75;;5628291.0;;;;;;0.0348002911;0.0348002911;
;MU;1964;p99.5p99.9;;1355672.0;;1878231.5;;;;;;0.0464538746;0.0464538746;
;MU;1964;p99.9p99.95;;2723258.0;;3772969.5;;;;;;0.0116636306;0.0116636306;
;MU;1964;p99p99.5;;682589.75;;945701.9375;;;1310720.75;;;0.0292372014;0.0292372014;946053.4375
;MU;1964;p99.5p100;;1897009.875;;2628234.5;;;;;;0.0812541619;0.0812541619;
;MU;1964;p99.95p100;;5401370.0;;7483391.0;;;;;;0.0231366586;0.0231366586;
;MU;1963;p0p100;94846.234375;132327.421875;130077.664062;181481.5625;;;;37369794560.0;51251122176.0;;;
;MU;1963;p99p100;;1668935.5;;2288875.75;1.5500680208;1.5500680208;1476629.25;;;0.1261215508;0.1261215508;1076685.375
;MU;1963;p99.9p100;;6046778.0;;8292904.5;;;;;;0.0456949882;0.0456949882;
;MU;1963;p99.5p99.9;;1582896.25;;2170876.5;;;;;;0.0478479639;0.0478479639;
;MU;1963;p99.9p99.95;;3969476.25;;5443972.0;;;;;;0.0149976043;0.0149976043;
;MU;1963;p99p99.5;;862209.125;;1182484.0;;;1476629.25;;;0.032578595;0.032578595;1076685.375
;MU;1963;p99.5p100;;2475662.0;;3395267.5;;;;;;0.0935429558;0.0935429558;
;MU;1963;p99.95p100;;8123832.0;;11141498.0;;;;;;0.0306973848;0.0306973848;
;MU;1962;p0p100;95301.3046875;133752.09375;116317.210938;163247.1875;;;;36465901568.0;44507385856.0;;;
;MU;1962;p99p100;;1269945.0;;1549994.125;1.3725595474;1.3725595474;1129272.75;;;0.094947584;0.094947584;925238.5625
;MU;1962;p99.9p100;;3932439.0;;4799623.0;;;;;;0.0294005759;0.0294005759;
;MU;1962;p99.5p99.9;;1331625.375;;1625276.25;;;;;;0.0398237705;0.0398237705;
;MU;1962;p99.9p99.95;;2869833.75;;3502691.25;;;;;;0.0107274055;0.0107274055;
;MU;1962;p99p99.5;;688108.125;;839850.125;;;1129272.75;;;0.0257232413;0.0257232413;925238.5625
;MU;1962;p99.5p100;;1851781.875;;2260138.0;;;;;;0.0692243427;0.0692243427;
;MU;1962;p99.95p100;;4994917.5;;6096400.0;;;;;;0.0186731704;0.0186731704;
;MU;1961;p0p100;83864.3515625;118052.203125;119294.84375;167926.171875;;;;31462801408.0;44755013632.0;;;
;MU;1961;p99p100;;1318524.75;;1875567.0;1.4212259054;1.4212259054;1319682.5;;;0.1116898656;0.1116898656;927737.6875
;MU;1961;p99.9p100;;4291746.0;;6104896.5;;;;;;0.0363541767;0.0363541767;
;MU;1961;p99.5p99.9;;1355821.875;;1928621.125;;;;;;0.0459398292;0.0459398292;
;MU;1961;p99.9p99.95;;2853484.0;;4059006.25;;;;;;0.0120848101;0.0120848101;
;MU;1961;p99p99.5;;694049.8125;;987267.6875;;;1319682.5;;;0.029395856;0.029395856;927737.6875
;MU;1961;p99.5p100;;1942999.75;;2763866.25;;;;;;0.0822940096;0.0822940096;
;MU;1961;p99.95p100;;5729837.0;;8150543.0;;;;;;0.0242693666;0.0242693666;
;MU;1960;p0p100;77766.7421875;109720.351562;98851.1171875;139468.09375;;;;28651055104.0;36419026944.0;;;
;MU;1960;p99p100;;1232534.75;;1566703.75;1.4055134058;1.4055134058;1114684.25;;;0.1123340949;0.1123340949;876928.5
;MU;1960;p99.9p100;;3871494.0;;4921146.5;;;;;;0.0352846496;0.0352846496;
;MU;1960;p99.5p99.9;;1286675.125;;1635522.75;;;;;;0.046907533;0.046907533;
;MU;1960;p99.9p99.95;;2981961.25;;3790440.5;;;;;;0.0135879312;0.0135879312;
;MU;1960;p99p99.5;;661436.8125;;840767.75;;;1114684.25;;;0.0301419105;0.0301419105;876928.5
;MU;1960;p99.5p100;;1803632.75;;2292639.75;;;;;;0.0821921825;0.0821921825;
;MU;1960;p99.95p100;;4760921.0;;6051717.5;;;;;;0.0216967203;0.0216967203;
;MU;1959;p0p100;81597.6875;115413.429688;95774.0;135464.6875;;;;29504174080.0;34630057984.0;;;
;MU;1959;p99p100;;1247732.375;;1464506.125;1.4402885437;1.4402886629;1016814.375;;;0.1081096977;0.1081096977;866307.1875
;MU;1959;p99.9p100;;3959629.25;;4647552.5;;;;;;0.0343077742;0.0343077742;
;MU;1959;p99.5p99.9;;1312711.5;;1540774.375;;;;;;0.0454960614;0.0454960614;
;MU;1959;p99.9p99.95;;3081440.5;;3616792.25;;;;;;0.0133486073;0.0133486073;
;MU;1959;p99p99.5;;653375.9375;;766889.75;;;1016814.375;;;0.0283058621;0.0283058621;866307.1875
;MU;1959;p99.5p100;;1842088.75;;2162122.5;;;;;;0.0798038393;0.0798038393;
;MU;1959;p99.95p100;;4837713.0;;5678189.5;;;;;;0.0209591687;0.0209591687;
;MU;1958;p0p100;86753.890625;123071.726562;93205.7578125;132224.546875;;;;30747748352.0;33034450944.0;;;
;MU;1958;p99p100;;1209402.5;;1299345.375;1.498862505;1.498862505;866887.6875;;;0.0982680023;0.0982680023;806880.1875
;MU;1958;p99.9p100;;4011165.25;;4309474.5;;;;;;0.0325916745;0.0325916745;
;MU;1958;p99.5p99.9;;1249438.625;;1342359.0;;;;;;0.0406085514;0.0406085514;
;MU;1958;p99.9p99.95;;2981664.5;;3203410.0;;;;;;0.0121126454;0.0121126454;
;MU;1958;p99p99.5;;617027.5625;;662915.75;;;866887.6875;;;0.0250677783;0.0250677783;806880.1875
;MU;1958;p99.5p100;;1801777.375;;1935775.125;;;;;;0.0732002258;0.0732002258;
;MU;1958;p99.95p100;;5040543.5;;5415407.5;;;;;;0.020479029;0.020479029;
;MU;1957;p0p100;86578.7578125;123119.039062;93462.2578125;132907.703125;;;;30115903488.0;32510285824.0;;;
;MU;1957;p99p100;;1238354.5;;1336810.625;1.5472925901;1.5472925901;863967.625;;;0.1005817875;0.1005817875;800336.375
;MU;1957;p99.9p100;;4303936.5;;4646123.5;;;;;;0.0349570699;0.0349570699;
;MU;1957;p99.5p99.9;;1249227.125;;1348547.75;;;;;;0.040586073;0.040586073;
;MU;1957;p99.9p99.95;;3081711.0;;3326724.5;;;;;;0.0125142615;0.0125142615;
;MU;1957;p99p99.5;;616547.375;;665566.3125;;;863967.625;;;0.0250386428;0.0250386428;800336.375
;MU;1957;p99.5p100;;1860161.75;;2008055.0;;;;;;0.0755431429;0.0755431429;
;MU;1957;p99.95p100;;5526016.0;;5965365.5;;;;;;0.0224428084;0.0224428084;
;MU;1956;p0p100;87250.0859375;124566.429688;92541.9375;132121.578125;;;;29673840640.0;31473604608.0;;;
;MU;1956;p99p100;;1239484.375;;1314661.125;1.5671809912;1.5671809912;838869.9375;;;0.0995038003;0.0995038003;790900.625
;MU;1956;p99.9p100;;4285776.5;;4545715.5;;;;;;0.0344051085;0.0344051085;
;MU;1956;p99.5p99.9;;1269504.375;;1346501.75;;;;;;0.0407656208;0.0407656208;
;MU;1956;p99.9p99.95;;3197317.5;;3391239.75;;;;;;0.0128328549;0.0128328549;
;MU;1956;p99p99.5;;606217.1875;;642985.1875;;;838869.9375;;;0.0243330672;0.0243330672;790900.625
;MU;1956;p99.5p100;;1872751.625;;1986336.875;;;;;;0.075170733;0.075170733;
;MU;1956;p99.95p100;;5374106.0;;5700053.5;;;;;;0.0215722527;0.0215722527;
;MU;1955;p0p100;88059.8046875;126367.976562;91504.1796875;131310.75;;;;29203007488.0;30345254912.0;;;
;MU;1955;p99p100;;1192361.0;;1238999.125;1.522765398;1.5227652788;813650.75;;;0.0943561792;0.0943561792;783023.5
;MU;1955;p99.9p100;;3888726.0;;4040830.0;;;;;;0.0307726376;0.0307726376;
;MU;1955;p99.5p99.9;;1259252.0;;1308506.5;;;;;;0.0398599245;0.0398599245;
;MU;1955;p99.9p99.95;;2838011.25;;2949017.25;;;;;;0.0112283407;0.0112283407;
;MU;1955;p99p99.5;;599581.5625;;623033.625;;;813650.75;;;0.0237236135;0.0237236135;783023.5
;MU;1955;p99.5p100;;1785140.5;;1854964.625;;;;;;0.070632562;0.070632562;
;MU;1955;p99.95p100;;4939315.5;;5132512.5;;;;;;0.019544296;0.019544296;
;MU;1954;p0p100;86431.5703125;124924.914062;91137.3828125;131726.515625;;;;27819902976.0;29334573056.0;;;
;MU;1954;p99p100;;1210714.875;;1276632.875;1.5073927641;1.5073927641;846914.5625;;;0.0969153196;0.0969153196;803184.75
;MU;1954;p99.9p100;;3905046.75;;4117659.0;;;;;;0.0312587507;0.0312587507;
;MU;1954;p99.5p99.9;;1288742.625;;1358908.875;;;;;;0.0412646383;0.0412646383;
;MU;1954;p99.9p99.95;;3019853.25;;3184270.5;;;;;;0.0120857973;0.0120857973;
;MU;1954;p99p99.5;;609432.625;;642613.5;;;846914.5625;;;0.0243919343;0.0243919343;803184.75
;MU;1954;p99.5p100;;1811997.25;;1910652.375;;;;;;0.0725233853;0.0725233853;
;MU;1954;p99.95p100;;4790134.5;;5050936.0;;;;;;0.0191729516;0.0191729516;
;MU;1953;p0p100;87844.5859375;127214.171875;88434.703125;128068.765625;;;;27767672832.0;27954208768.0;;;
;MU;1953;p99p100;;1275497.125;;1284065.625;1.5449860096;1.5449858904;831118.0;;;0.1002636701;0.1002636701;825572.0
;MU;1953;p99.9p100;;4278790.0;;4307534.0;;;;;;0.0336341076;0.0336341076;
;MU;1953;p99.5p99.9;;1339558.0;;1348556.875;;;;;;0.0421198606;0.0421198606;
;MU;1953;p99.9p99.95;;3251194.0;;3273034.75;;;;;;0.0127775008;0.0127775008;
;MU;1953;p99p99.5;;623596.875;;627786.0;;;831118.0;;;0.0245097019;0.0245097019;825572.0
;MU;1953;p99.5p100;;1927397.5;;1940345.25;;;;;;0.0757539645;0.0757539645;
;MU;1953;p99.95p100;;5306263.5;;5341909.5;;;;;;0.0208566058;0.0208566058;
;MU;1952;p0p100;84458.9453125;122694.015625;87423.5078125;127000.648438;;;;26146461696.0;27064219648.0;;;
;MU;1952;p99p100;;1226919.25;;1269984.875;1.5612373352;1.5612373352;813447.625;;;0.0999981984;0.0999981984;785863.375
;MU;1952;p99.9p100;;4188402.0;;4335417.5;;;;;;0.03413653;0.03413653;
;MU;1952;p99.5p99.9;;1261468.375;;1305746.625;;;;;;0.041125752;0.041125752;
;MU;1952;p99.9p99.95;;3041705.75;;3148471.5;;;;;;0.012394595;0.012394595;
;MU;1952;p99p99.5;;606990.375;;628296.0625;;;813447.625;;;0.0247359164;0.0247359164;785863.375
;MU;1952;p99.5p100;;1846848.125;;1911673.625;;;;;;0.0752622858;0.0752622858;
;MU;1952;p99.95p100;;5334961.5;;5522222.0;;;;;;0.021741936;0.021741936;
;MU;1951;p0p100;78450.1328125;113755.78125;87108.0859375;126310.15625;;;;23801692160.0;26428506112.0;;;
;MU;1951;p99.9p100;;3827866.5;;4250319.5;;;;;;0.0336494297;0.0336494297;
;MU;1951;p99.5p99.9;;1185303.375;;1316116.5;;;;;;0.0416789651;0.0416789651;
;MU;1951;p99.9p99.95;;2950125.5;;3275708.75;;;;;;0.0129659856;0.0129659856;
;MU;1951;p99.5p100;;1713809.75;;1902950.125;;;;;;0.0753283948;0.0753283948;
;MU;1951;p99.95p100;;4705503.0;;5224814.0;;;;;;0.020683445;0.020683445;
;MU;1950;p0p100;79997.828125;116232.992188;84391.1328125;122616.25;;;;23571122176.0;24865595392.0;;;
;MU;1950;p99.9p100;;4261019.5;;4495025.0;;;;;;0.0366588198;0.0366588198;
;MU;1950;p99.5p99.9;;1182568.0;;1247512.0;;;;;;0.0406965502;0.0406965502;
;MU;1950;p99.9p99.95;;3162841.0;;3336537.25;;;;;;0.0136046214;0.0136046214;
;MU;1950;p99.5p100;;1798251.0;;1897006.875;;;;;;0.0773553699;0.0773553699;
;MU;1950;p99.95p100;;5359066.5;;5653374.5;;;;;;0.0230541974;0.0230541974;
;MU;1949;p0p100;75035.484375;109246.726562;;;;;;21455947776.0;;;;
;MU;1949;p99p100;;1041643.75;;;1.5629256964;;;;;0.0953477323;0.0953477323;666470.4375
;MU;1949;p99.9p100;;3656363.25;;;;;;;;0.033468429;0.033468429;
;MU;1949;p99.5p99.9;;1078119.125;;;;;;;;0.0394747332;0.0394747332;
;MU;1949;p99.9p99.95;;2705926.5;;;;;;;;0.0123835765;0.0123835765;
;MU;1949;p99p99.5;;489525.65625;;;;;;;;0.0224045701;0.0224045701;666470.4375
;MU;1949;p99.5p100;;1593761.875;;;;;;;;0.0729431584;0.0729431584;
;MU;1949;p99.95p100;;4606686.5;;;;;;;;0.0210848507;0.0210848507;
;MU;1948;p0p100;66975.8828125;97410.3359375;;;;;;18700738560.0;;;;
;MU;1948;p99p100;;1053578.75;;;1.6958092451;;;;;0.1081587151;0.1081587151;621283.75
;MU;1948;p99.9p100;;4289904.0;;;;;;;;0.0440389514;0.0440389514;
;MU;1948;p99.5p99.9;;995762.75;;;;;;;;0.0408894941;0.0408894941;
;MU;1948;p99.9p99.95;;2290746.75;;;;;;;;0.0117573813;0.0117573813;
;MU;1948;p99p99.5;;452574.21875;;;;;;;;0.0232302751;0.0232302751;621283.75
;MU;1948;p99.5p100;;1654583.25;;;;;;;;0.0849284455;0.0849284455;
;MU;1948;p99.95p100;;6288823.0;;;;;;;;0.0322815701;0.0322815701;
;MU;1947;p0p100;73834.890625;106231.640625;;;;;;20561983488.0;;;;
;MU;1947;p99p100;;1191520.25;;;1.6557533741;;;;;0.1121623591;0.1121623591;719624.25
;MU;1947;p99.9p100;;4616133.0;;;;;;;;0.0434529074;0.0434529074;
;MU;1947;p99.5p99.9;;1175539.75;;;;;;;;0.0442633554;0.0442633554;
;MU;1947;p99.9p99.95;;2649005.25;;;;;;;;0.012467158;0.012467158;
;MU;1947;p99p99.5;;519390.28125;;;;;;;;0.0244460963;0.0244460963;719624.25
;MU;1947;p99.5p100;;1863650.25;;;;;;;;0.0877162591;0.0877162591;
;MU;1947;p99.95p100;;6583026.0;;;;;;;;0.0309857484;0.0309857484;
;MU;1946;p0p100;52814.3671875;75208.5546875;;;;;;14654086144.0;;;;
;MU;1946;p99.9p100;;2721251.25;;;;;;;;0.0361822695;0.0361822695;
;MU;1946;p99.5p99.9;;867086.375;;;;;;;;0.0461164638;0.0461164638;
;MU;1946;p99.9p99.95;;1914343.75;;;;;;;;0.0127259791;0.0127259791;
;MU;1946;p99.5p100;;1237914.875;;;;;;;;0.0822987333;0.0822987333;
;MU;1946;p99.95p100;;3528062.25;;;;;;;;0.0234562885;0.0234562885;
;MU;1945;p0p100;;;;;;;;10302038016.0;;;;
;MU;1945;p99.9p100;;;;;;;;;;0.0443705469;0.0443705469;
;MU;1945;p99.5p99.9;;;;;;;;;;0.0583094917;0.0583094917;
;MU;1945;p99.9p99.95;;;;;;;;;;0.0156583805;0.0156583805;
;MU;1945;p99.5p100;;;;;;;;;;0.1026800424;0.1026800424;
;MU;1945;p99.95p100;;;;;;;;;;0.0287121665;0.0287121665;
;MU;1944;p0p100;;;;;;;;8514763264.0;;;;
;MU;1944;p99.9p100;;;;;;;;;;0.0635569319;0.0635569319;
;MU;1944;p99.5p99.9;;;;;;;;;;0.0817220733;0.0817220733;
;MU;1944;p99.9p99.95;;;;;;;;;;0.0219118036;0.0219118036;
;MU;1944;p99.5p100;;;;;;;;;;0.1452790052;0.1452790052;
;MU;1944;p99.95p100;;;;;;;;;;0.0416451283;0.0416451283;
;MU;1943;p0p100;;;;;;;;11501613056.0;;;;
;MU;1943;p99.9p100;;;;;;;;;;0.0651266128;0.0651266128;
;MU;1943;p99.5p99.9;;;;;;;;;;0.0725544021;0.0725544021;
;MU;1943;p99.9p99.95;;;;;;;;;;0.0207658652;0.0207658652;
;MU;1943;p99.5p100;;;;;;;;;;0.1376810223;0.1376810223;
;MU;1943;p99.95p100;;;;;;;;;;0.0443607494;0.0443607494;
;MU;1942;p0p100;;;;;;;;7532612096.0;;;;
;MU;1942;p99.9p100;;;;;;;;;;0.0635022745;0.0635022745;
;MU;1942;p99.5p99.9;;;;;;;;;;0.0603611059;0.0603611059;
;MU;1942;p99.9p99.95;;;;;;;;;;0.0180510394;0.0180510394;
;MU;1942;p99.5p100;;;;;;;;;;0.1238633841;0.1238633841;
;MU;1942;p99.95p100;;;;;;;;;;0.0454512388;0.0454512388;
;MU;1941;p0p100;;;;;;;;9820529664.0;;;;
;MU;1941;p99.9p100;;;;;;;;;;0.0605278388;0.0605278388;
;MU;1941;p99.5p99.9;;;;;;;;;;0.0590326414;0.0590326414;
;MU;1941;p99.9p99.95;;;;;;;;;;0.017749276;0.017749276;
;MU;1941;p99.5p100;;;;;;;;;;0.1195604801;0.1195604801;
;MU;1941;p99.95p100;;;;;;;;;;0.0427785665;0.0427785665;
;MU;1940;p0p100;;;;;;;;12058904576.0;;;;
;MU;1940;p99.9p100;;;;;;;;;;0.0973511115;0.0973511115;
;MU;1940;p99.5p99.9;;;;;;;;;;0.0657114834;0.0657114834;
;MU;1940;p99.9p99.95;;;;;;;;;;0.0242469832;0.0242469832;
;MU;1940;p99.5p100;;;;;;;;;;0.1630625874;0.1630625874;
;MU;1940;p99.95p100;;;;;;;;;;0.0731041282;0.0731041282;
;MU;1939;p0p100;;;;;;;;13060161536.0;;;;
;MU;1939;p99.9p100;;;;;;;;;;0.0732769668;0.0732769668;
;MU;1939;p99.5p99.9;;;;;;;;;;0.0671332479;0.0671332479;
;MU;1939;p99.9p99.95;;;;;;;;;;0.0200348571;0.0200348571;
;MU;1939;p99.5p100;;;;;;;;;;0.1404102147;0.1404102147;
;MU;1939;p99.95p100;;;;;;;;;;0.0532421097;0.0532421097;
;MU;1938;p0p100;;;;;;;;11832382464.0;;;;
;MU;1938;p99.9p100;;;;;;;;;;0.0990250111;0.0990250111;
;MU;1938;p99.5p99.9;;;;;;;;;;0.0743279606;0.0743279606;
;MU;1938;p99.9p99.95;;;;;;;;;;0.0232098829;0.0232098829;
;MU;1938;p99.5p100;;;;;;;;;;0.1733529717;0.1733529717;
;MU;1938;p99.95p100;;;;;;;;;;0.0758151338;0.0758151338;
;MU;1937;p0p100;;;;;;;;12770197504.0;;;;
;MU;1937;p99.9p100;;;;;;;;;;0.070709981;0.070709981;
;MU;1937;p99.5p99.9;;;;;;;;;;0.0681473836;0.0681473836;
;MU;1937;p99.9p99.95;;;;;;;;;;0.0211416818;0.0211416818;
;MU;1937;p99.5p100;;;;;;;;;;0.1388573647;0.1388573647;
;MU;1937;p99.95p100;;;;;;;;;;0.0495683029;0.0495683029;
;MU;1936;p0p100;;;;;;;;11618064384.0;;;;
;MU;1936;p99.9p100;;;;;;;;;;0.0692785606;0.0692785606;
;MU;1936;p99.5p99.9;;;;;;;;;;0.0698673427;0.0698673427;
;MU;1936;p99.9p99.95;;;;;;;;;;0.0203745663;0.0203745663;
;MU;1936;p99.5p100;;;;;;;;;;0.1391459107;0.1391459107;
;MU;1936;p99.95p100;;;;;;;;;;0.048903998;0.048903998;
;MU;1935;p0p100;;;;;;;;10375840768.0;;;;
;MU;1935;p99.9p100;;;;;;;;;;0.072240591;0.072240591;
;MU;1935;p99.5p99.9;;;;;;;;;;0.0735756829;0.0735756829;
;MU;1935;p99.9p99.95;;;;;;;;;;0.0213956125;0.0213956125;
;MU;1935;p99.5p100;;;;;;;;;;0.1458162665;0.1458162665;
;MU;1935;p99.95p100;;;;;;;;;;0.0508449785;0.0508449785;
;MU;1934;p0p100;;;;;;;;8456007680.0;;;;
;MU;1934;p99.9p100;;;;;;;;;;0.0744255185;0.0744255185;
;MU;1934;p99.5p99.9;;;;;;;;;;0.0791976601;0.0791976601;
;MU;1934;p99.9p99.95;;;;;;;;;;0.0226915311;0.0226915311;
